0.44781443501669405,0.017033753512543482,0.09988034448046294,0.004955086951859405,0.021537403022102938,0.20152750549258752,0.12871354745645272,0.03742865530305389,0.02432785520325223,0.006095892818222614,0.0006671112407356833,3.8903721417727257e-05,0.0008108511984448604,0.0023131079979013263,0.00014822889847950903,0.0032690358596555776,0.0022112542241667383,0.0001636983785117134,0.00011606035900194523,0.0007320466066571476,0.0001279526536320312,5.362777372491554e-05,1.3256933939216736e-05,6.959530744838462e-06,5.9611650867712095e-06,4.412789133981633e-06,2.006999033498694e-07,2.850711631169335e-06
0.025557913422116052,0.3359534738314636,0.1905273637582122,0.19650291922025412,0.11099048598343797,0.0332406389009395,0.002066579319624309,0.020154334492205023,0.0013729576625622273,4.506991661325044e-05,9.761323667774633e-07,1.9440779399790873e-08,0.04588312489895423,0.027013987632585654,0.0030091891050653265,0.005832620086895806,0.0005331259606385927,0.000869721707888546,0.00012659173077906848,2.543588791039248e-05,8.103106577660416e-07,1.0683557454929083e-05,2.230916900146603e-08,0.00017916063041160097,7.541947070419985e-05,1.9619150075284224e-05,4.427537342647484e-06,3.3279428929188458e-06
0.1062821018968161,0.12039745251761226,0.24341193145130377,0.06819208570997508,0.13119526924726846,0.14253819420383684,0.02497936179104546,0.07679038464281256,0.014250446380840167,0.0009801954592338431,3.228243474653671e-05,7.041860897533448e-07,0.016146034984982023,0.028084563780030363,0.002668611094125736,0.017154545518481206,0.003845865914978858,0.0017622362060568802,0.000533292682517403,0.000362630779591186,1.7671919702716793e-05,8.13726233257203e-05,5.714556414520571e-07,0.0001349448841023545,9.8455220293088e-05,4.323226449533095e-05,3.704789513612018e-06,1.1855960581448874e-05
0.005012992211942604,0.15478368023508193,0.0867210508205031,0.26161945276113435,0.1395100567383526,0.015434491426740199,0.001000617716428401,0.02259954340020277,0.0012949950330772566,3.4371153195001444e-05,6.016536159803558e-07,1.0099409516108381e-08,0.17144724453502466,0.09068927509708839,0.024393156925132175,0.015244124926870262,0.0009533125510550327,0.0048587556340317145,0.0004061040106524721,2.8615158948798347e-05,5.68833420231757e-07,1.7618906239690773e-05,1.05287840897965e-08,0.0029705106554582935,0.0007916075379936233,0.00010492164418818692,7.429780860909372e-05,8.011996819489829e-06
0.018658099546009832,0.06262189454900219,0.12051268931355669,0.09904324144039167,0.19118052197729865,0.06907079413785744,0.012089129934113407,0.10507110805385685,0.017040489005429323,0.0009600524444541775,2.497083077017219e-05,4.340497932577135e-07,0.06230837387347167,0.11504181426454234,0.027081838357456194,0.06333224960592299,0.010895885247444012,0.015639810471537938,0.003253857434340283,0.0006866403292377751,2.0558953725145613e-05,0.00028093665356879833,4.0786300009037956e-07,0.0027670489237372983,0.0017504718763502061,0.0004935604239460327,0.00010421342664244876,6.890701254334624e-05
0.17560158954106184,0.015984602078728906,0.10915083427142773,0.009639372713935617,0.058196807058412785,0.23072621947714078,0.1386318012282201,0.11540446644728565,0.0695823757582407,0.013286065022136077,0.0009415711960478117,3.2214710254630975e-05,0.0028254346117799474,0.013088072564454403,0.0014055352109286134,0.023041933957220408,0.014498025180549193,0.002083236361563881,0.0014049486558373678,0.003379427284350782,0.00033217872672986734,0.00044304441045362364,1.690592004228359e-05,8.629014397998858e-05,0.00010349425681737349,7.568797716946383e-05,3.580314521369758e-06,3.428492070859013e-05
0.11305656248498692,0.00107754659027722,0.02019338209804949,0.0007934393282153196,0.011962969856972382,0.14228832184666548,0.30878959977084386,0.07207609281023616,0.14474054961347205,0.08961726612573886,0.01781769366002231,0.001338477284671309,0.0003558376809585798,0.0035170426679527415,0.0005740371447621344,0.01570647989406939,0.027503104057241292,0.0016879359880570765,0.002432313118191884,0.01768689512937471,0.004298789846674045,0.0016545334697930926,0.00044758187343524894,5.983884545064005e-05,0.00010773217077782479,0.00012254191808854127,5.030240454499832e-06,8.840448456706909e-05
0.03223908967490078,0.009489392221888401,0.0611601034305832,0.013610755813568272,0.09103947965054976,0.12377573263029755,0.07206570677785316,0.18389655847856545,0.10356501985663152,0.016997510733858228,0.0009687119227903098,2.5821457728724995e-05,0.008825082838626938,0.053347671954580046,0.01284604118767186,0.10244139325725678,0.05839788394380962,0.02236028637406824,0.01345779843622288,0.010348138778272198,0.0006698876134351795,0.002928751801003979,2.069846894903736e-05,0.0014254908122699563,0.0021518577494674825,0.00141493365922379,0.00010972276467578252,0.0004204777112508553
0.02006068471877434,0.0005582104656728252,0.010228965651993735,0.0007350614323086771,0.014065709590334515,0.06983600319645682,0.1460577581687049,0.09766310976236664,0.2030587692599501,0.1173335236431089,0.01988607044508187,0.001191969814094497,0.0005489358960558323,0.00879125889150289,0.0026310624362706142,0.05381881760459472,0.10582187767970491,0.012386779758764318,0.0218429487270317,0.06231462180180608,0.011507122665484348,0.013608593916852344,0.0007869168344606846,0.000420152447754663,0.0013535241979411457,0.0020332143169192692,8.422982374075215e-05,0.0013741068522679157
0.004474351381267266,1.7396544584565733e-05,0.0006703680405687866,2.2336760717338877e-05,0.0008786703868949721,0.012752219466941016,0.08953697414939304,0.016830081389361637,0.11777352559772067,0.24935209237936432,0.14925730145579016,0.02692442725577619,2.1755635952781248e-05,0.000666008714857536,0.0003041127233977397,0.010260432939804394,0.06187925133727358,0.003082164373131856,0.01393771158285599,0.12287882949668202,0.0748482511136474,0.024485441950116937,0.014678914611876223,8.949910016113765e-05,0.0005119538969018127,0.0015448942733009773,5.4242266591388315e-05,0.002266791175068283
0.00037620643709885605,4.0535998106162526e-07,2.1970333438440868e-05,5.519827958125784e-07,2.9554347875173047e-05,0.0008374644296155897,0.015859728176608155,0.0010976181111038404,0.020182496621643856,0.13888763735916362,0.29835643837093423,0.18848891271459772,7.614313417872763e-07,3.085722134804525e-05,2.502186787573035e-05,0.0008541864604928415,0.012200438792503489,0.0004129382033397481,0.003769744131415814,0.07068018343123818,0.14022728203523255,0.015980035657798226,0.08897908487624247,1.5701990785481878e-05,0.00013242535186709455,0.000669587704865106,3.0210720837715585e-05,0.001852555877959319
2.0984076542942253e-05,1.4757498891739226e-08,7.432524946302993e-07,2.2699670355789e-08,1.1141312860873317e-06,3.743921458875282e-05,0.0013431565107053553,5.302866884790212e-05,0.0017720427672899023,0.030168872218035485,0.20064257246162567,0.43948879843783584,4.4225238142534916e-08,1.713515383593748e-06,2.564157280431256e-06,5.970165028873215e-05,0.0014366960906342205,5.323874166727545e-05,0.000749500192946171,0.018423108426546125,0.10037603416667364,0.006006933136646142,0.19786124933718235,3.4560257644366746e-06,3.722571140862102e-05,0.0002670974815318818,2.011528114763822e-05,0.001172532663238582
0.0006778167803685518,0.035220556451437394,0.020836919970916835,0.16394290872521217,0.08839153959966782,0.004466012562827725,0.000389986583947035,0.015142751922660557,0.0009494213332245568,2.8259780375999394e-05,5.608806802405637e-07,1.0586100538940662e-08,0.31173675350920266,0.1577686230388558,0.11381107635704667,0.02430369740121837,0.001330815163171696,0.01793544771468289,0.0010572935019589307,3.40101518223367e-05,5.786361946463153e-07,3.0133126554215998e-05,9.52181515262565e-09,0.03405029870890854,0.006266244491590602,0.0004857233389393312,0.0011228634044082467,1.96867562103989e-05
0.001605760197377523,0.014029632871260841,0.024619741945282596,0.06023962714031551,0.1108967603553087,0.014679240307491834,0.003032199221846698,0.060725395254599024,0.010160652753963585,0.0006104109094604567,1.748557499709201e-05,3.4230370952116963e-07,0.10777405588601614,0.19748936003150844,0.13343550683785063,0.10282217248723181,0.015820492025416532,0.0689625697011129,0.011138080709648654,0.0008484568821182546,2.1125144502364398e-05,0.0006608806401426757,3.542394937786966e-07,0.03513603207142924,0.01896320153037461,0.0036624859064828172,0.0023543633418766155,0.0002936137291809992
7.521280426363353e-05,0.001365239224190925,0.002118240317084969,0.013941468504915759,0.02373545742226,0.0014034590806400048,0.00040232399959337227,0.013927926070640957,0.002870954036804247,0.00024033416567602512,1.0437592897932151e-05,3.153531803312874e-07,0.06724450780471233,0.11836338006545562,0.23615487076480574,0.06280915477443011,0.010345155903659623,0.11695452209570335,0.01738760198015894,0.0006215706758570982,1.8034286478863625e-05,0.0009170272379177403,3.5963217035789766e-07,0.18070471737714072,0.08729414734805815,0.013331803453355688,0.027001346356593223,0.0007604316713545281
0.002456721295036066,0.002618982787087015,0.013502440975691704,0.00903091281122157,0.05548528011680641,0.024739832874802293,0.014767404621523175,0.10670667572605325,0.05895907207375339,0.009775246033763996,0.0005829307646484927,1.6894762238244922e-05,0.014453841021752548,0.09276951826048216,0.06072916538036321,0.177916654338601,0.09481487718194904,0.11110328241201958,0.05971673534872566,0.014722240990875025,0.0007947531809684489,0.00994454963223112,2.0132941981035227e-05,0.016068582849423075,0.027005281155538567,0.015339819812182303,0.002843374501826166,0.0031147961484552238
0.001716390153369645,0.00020639966347350868,0.0027527441904462695,0.0005149657697156773,0.009059883264109453,0.01509964679110153,0.028431449794386734,0.05874392850480064,0.11610633933771412,0.06504030456804774,0.01098137798518485,0.0006805806225010866,0.0007250848304331649,0.013702042823887862,0.009260642010884364,0.09171309884915428,0.18140952150275094,0.05596519563391087,0.10585608867288378,0.09913019146954892,0.01584238897477672,0.059075733920416484,0.0008941376897332111,0.0029085902272653875,0.013981838609279339,0.024204437689234668,0.0016051055701556051,0.01439189088083303
8.774183147195967e-05,0.00032801397423089137,0.0011879059475346943,0.002443436435278976,0.01189283129204281,0.001894299074087327,0.0012383503441569966,0.020893101286101935,0.012140468873248524,0.0024317079292335503,0.00019915334519616834,8.677980511602761e-06,0.00944971341934196,0.05459121153748083,0.10321157422436911,0.09971697247249314,0.05308190677591622,0.18624463588484666,0.0943041076101223,0.008616440019239557,0.0005109115876515876,0.014119315034248507,1.4898932335223912e-05,0.07671319362702744,0.1316044918125056,0.06633790208595615,0.03628140287127848,0.010455633792091771
7.533199752578994e-05,4.673306578862331e-05,0.00036282078563283567,0.00021129614778223727,0.0026028812826724822,0.0013831647017954385,0.0022417847856946995,0.013339772765979238,0.023813836769057555,0.013813110180432363,0.0027762393750908458,0.0002332002895725918,0.0005779061484195154,0.009510101284648858,0.016053131529184875,0.05771755406258434,0.10779064006328758,0.1013503845772154,0.18887811058282575,0.057869163506547694,0.009509289467399354,0.09802120149302719,0.0005816917165702406,0.01200490035477952,0.06970634136622589,0.1246261432915287,0.019395078989784417,0.06550818941894614
0.0005229663492943652,8.455400200949604e-06,0.00023145068716692171,1.4679984946387852e-05,0.0005578827549524412,0.003277577299148008,0.018653463450880203,0.010211213208087835,0.06796735003340308,0.13715171974846263,0.07925503612379957,0.014168017581465485,1.8790359410226855e-05,0.0007644405287494791,0.0005892546870807878,0.014609412043487405,0.09928711265115746,0.009464467756315677,0.05725165777385166,0.2007332263392157,0.11361440045873636,0.1106323905822178,0.01925648086647865,0.00026457652482251773,0.0029274426842679133,0.013816013152733793,0.00048200329176968616,0.024268517677896805
7.730290079789689e-05,2.571631825516416e-07,1.0540495650106308e-05,3.267668902292366e-07,1.8271732208157704e-05,0.0002982172778472019,0.0043313869515320385,0.0006928534758547346,0.012677054853741692,0.08489329341411232,0.1757586521458594,0.10788277057194416,4.100823041453436e-07,2.3853737534166335e-05,2.3496478646977268e-05,0.0009282281475467975,0.017245451815171155,0.0007176632339451008,0.010889953262888255,0.11638769689679984,0.24001994760201423,0.06440752812639991,0.14347208884505128,1.7575708734651676e-05,0.0003341274894470579,0.003401225682266298,0.00010043200647967368,0.015389393135149856
4.250012432084697e-05,4.264486090391304e-06,6.113455436235871e-05,1.0481004254071565e-05,0.00026415656385146924,0.0005044104977752281,0.0019891391483236884,0.003435544291649886,0.018094691557498974,0.03273415499288346,0.01939450266959319,0.00408228178441451,1.8990354833491284e-05,0.0006865054656752224,0.001004906326325042,0.011762044287805775,0.07311648611791226,0.018536824212143053,0.11956598096368298,0.13889913074338614,0.07654458264014678,0.22848399713229142,0.01322718715926708,0.0008088606078723858,0.013077189372715304,0.07710085013365832,0.004290250302976961,0.1422589525042898
7.770688239395469e-06,1.0128746052993024e-08,4.351080135116699e-07,1.0652604448836701e-08,5.804905082263562e-07,1.7540866835617976e-05,0.000491442884521974,3.050480057863114e-05,0.0010983480260460823,0.01941166301536431,0.1294914978026138,0.2796649204981467,1.421018995312492e-08,7.83029662450441e-07,1.0654089617816143e-06,4.0882152703293226e-05,0.0014502859226147903,4.244667256601798e-05,0.001143725639439552,0.025297307089988983,0.16688443861454752,0.015877325184958352,0.3532819445270953,1.4065121634090809e-06,3.433989343446644e-05,0.0005643494813953444,2.1674991528662604e-05,0.005143285706531098
2.760441147898927e-06,7.845423011928732e-05,0.00010561222644777433,0.0015398456338280696,0.002369053097228941,8.224551648470777e-05,3.6972632739388016e-05,0.0016022760950301438,0.0004793876597682199,7.014205666084458e-05,5.920074913456264e-06,3.483703650862939e-07,0.0171902025692543,0.02849429861165516,0.1559445142180954,0.01675277923228741,0.003556647832339427,0.08086937362123374,0.01341179746150277,0.0003133150236265563,1.4458900435869595e-05,0.0008348249617865828,4.621108202031995e-07,0.34918492932749334,0.1645942643803063,0.023940665623100054,0.13725044505704345,0.0012740030342856192
2.278754081019823e-06,2.5462703089404417e-05,5.9162937488983633e-05,0.00034076993586962435,0.001167567676991394,8.015636355109798e-05,6.095164752488049e-05,0.001818789038866727,0.001196960116953302,0.0003434994684431244,4.886033930129058e-05,4.1290878522730465e-06,0.0027915410534517728,0.012716859170169915,0.06515727184796488,0.021499561206292688,0.012395501554766968,0.1125584201904698,0.058237579614376374,0.0025384364132659126,0.00021754851832399776,0.009477389358536127,1.0023119882789438e-05,0.14037847377591145,0.23600664181930156,0.11357318650241878,0.1906871036519686,0.01660587413288532
2.5014116602192933e-06,7.860254235155143e-06,3.0849398790937205e-05,5.726073982092733e-05,0.0004036074364138351,7.402612488827665e-05,0.00010070146763313362,0.0014360474374636152,0.002239951031539533,0.001450353083296867,0.00041229156189997437,5.9418210568327205e-05,0.00028298658335015593,0.0031612899882836982,0.01289726945599893,0.015004115043290366,0.025510276227948905,0.07214663087702067,0.12678975194427902,0.014551887111092105,0.002966783569437401,0.0658694120045641,0.0002587412094258152,0.02462184710280753,0.14370368427683503,0.24965822902518447,0.11321791894692261,0.12308430847534826
8.109371424971648e-08,2.0609347926695965e-06,2.981039083392393e-06,3.9735507943686635e-05,8.858664213951869e-05,3.4269946868519326e-06,3.133159842176355e-06,0.00012040258633580607,9.541589368342958e-05,4.435233250229558e-05,1.2709733630352356e-05,2.40737246187524e-06,0.0005643442629933467,0.0018225092734552584,0.021450073910537083,0.0027944998421072518,0.0018915395297966783,0.03487203734668663,0.020196058150579687,0.0005793250745468885,8.979674575407937e-05,0.004340641586868383,8.271493372597086e-06,0.12280533323082206,0.1994240496109129,0.10072185379957882,0.4713129967863858,0.01671137606478624
2.8006758014086527e-06,1.9823325405881872e-06,1.2448468734462345e-05,6.847672338993315e-06,8.698109726215441e-05,5.133383228183275e-05,0.0001265000729120903,0.0006452908632787307,0.0023426236752636604,0.0036659672261944417,0.0023950736567225394,0.0007017369662485967,1.800000790800979e-05,0.0004066250239901292,0.0011544196404192585,0.004764030752288156,0.02302525193399025,0.01803879910036755,0.10307364498362458,0.03931405080513006,0.022709104689360667,0.18366267277828416,0.004803649731561194,0.0018403863043822825,0.031778465350390445,0.19038462299897832,0.024957054228316327,0.34002963513142903
