0.528542997923008,9.938649879725193e-05,0.11938421640956205,2.8846226708568316e-06,0.0005412449409730348,0.33734682112735925,0.01079962860981579,0.002822996394303703,0.0004570045907471724,1.7167419060196262e-06,3.6325480464075056e-10,9.65797668813403e-14,3.475388834259065e-08,1.842009454209112e-07,2.4519225119433408e-11,4.773105984435873e-07,3.8163270130660794e-07,8.96991186493004e-12,2.7506660915286723e-11,2.3612324919257366e-08,1.4187176978521873e-10,6.392789591570628e-11,1.8576493114970774e-13,4.298243979438438e-15,3.3247685010330676e-16,1.5314456584774405e-15,1.6311353812660905e-19,5.9223810318811e-14
4.806249749754811e-05,0.8141863401763103,0.09690645715258586,0.07939741801123289,0.009025603133194383,9.907920463516555e-05,1.5096608975096418e-08,3.7762080182952246e-05,1.815691074185955e-08,1.1539795698577533e-11,5.037643703427255e-14,9.527811049722357e-16,0.0002302403598356424,6.564233342619105e-05,1.821960272883351e-07,2.990787902898385e-06,3.3931689234931264e-08,1.1792806746850797e-07,2.4484829476519794e-08,9.137309129557574e-11,2.8026377096110413e-13,9.139664404656592e-10,3.0973907169522433e-15,3.159862713095818e-10,3.0657859951897015e-09,5.940001057892993e-09,3.498856611071452e-11,2.0950870112582627e-09
0.005828349334732328,0.04221144955550027,0.6899817829676081,0.006731708950658792,0.11567026265669428,0.11055360098555612,0.00017034848563874562,0.028189307233270292,7.982225452719733e-05,1.1384640092102315e-08,2.5668615546387714e-12,4.695035481612112e-15,2.9723930973770947e-05,0.0003950928459815556,6.56141142882878e-08,0.0001552252966831284,3.1100296409645586e-06,9.93454640933905e-08,2.946869250913452e-08,6.99613939788684e-09,4.850897976515948e-12,2.2325085886652137e-09,8.450676699763306e-15,4.1198833316969285e-12,3.0476888725323176e-11,1.688711669544408e-10,1.2340584741976047e-14,2.200639097074248e-10
4.522536312641412e-06,0.06758292044592888,0.01614554047019082,0.7627310674315712,0.06653049973416422,3.7758574498091325e-05,1.9238444633709485e-08,6.29867766460054e-05,6.229690767974837e-09,2.1393165519973732e-12,7.173977124117073e-15,1.2112275116267185e-16,0.08153630959276148,0.005307923155054603,4.2557756775104794e-05,1.6472631500602866e-05,7.193726709972273e-09,1.2115325536257308e-06,1.0176080746953533e-08,2.5761774603652526e-12,6.044425708514616e-15,1.99903594375557e-11,9.412610462574311e-17,1.245621054054084e-07,5.407346257765258e-08,6.317302552800838e-09,1.3964508073822128e-09,1.500590361479504e-10
4.015907676468213e-05,0.0011433951419343791,0.0469374748771304,0.02691434732008609,0.6171984993233012,0.014374438013135553,0.00010538835154096351,0.13973882135207918,0.0003060888194829916,4.050446138219352e-08,6.602201491068831e-12,5.001540904375201e-15,0.007087228117439624,0.12222324073419374,0.0005233500962699947,0.023201156796996338,7.20694558230886e-05,0.00013239112068620171,1.6892578325875704e-06,1.1053394177434807e-08,1.3581962300979382e-12,3.498455804210183e-09,1.3366957870774898e-15,9.502690313463062e-08,9.60334254609916e-08,1.5357727738239006e-08,2.9227887520238445e-11,6.337405795882373e-10
0.030988634405991564,0.00024193068370536875,0.17160844663536087,4.3649057018397824e-05,0.013334747130922751,0.5620428125855661,0.04236217909320214,0.1333770277693339,0.04449951614849275,0.00016195641206099388,1.867111075371233e-08,1.9805667854072137e-12,1.1853328945003513e-06,4.464298594943933e-05,2.7617269469972867e-08,0.0006850041153277662,0.0005990043898857253,1.3392300754022716e-07,2.1869227745051338e-07,8.830874727501615e-06,3.8928168932896686e-09,2.9524616218372563e-08,5.806308995186846e-13,9.37897754450344e-12,4.896805519245771e-12,1.2756652386816511e-11,3.991253556413355e-16,2.8868237778207206e-11
0.016193481872232622,1.8534437002061353e-10,3.975984527872983e-05,3.0987459249101643e-10,6.046558587605784e-06,0.15326748790235287,0.6157451476615078,0.014655213363158191,0.18011255031152376,0.01802590720606937,5.657717720736031e-05,1.4219682715105432e-08,4.1971240397694276e-10,2.4488478715266504e-07,9.523809835127208e-09,6.310921266225304e-05,0.0010746878591259782,7.413290199484969e-08,2.772162599218652e-07,0.0007482935832304499,1.0660082815360961e-05,4.538487549787987e-07,2.1746972624815776e-09,3.5889290235812487e-10,6.528548594316792e-11,1.2277805891785333e-11,4.348134589374666e-14,1.1922701167196949e-11
5.742105191020101e-05,2.5771112093334934e-05,0.007288486568027963,0.00014229406991588117,0.046339219173288156,0.051773547682612116,0.008973675860153152,0.5120219106294822,0.16483798550388498,0.0009225104762266203,3.876441333986537e-07,7.476352447188359e-11,2.8595306779518814e-05,0.005544435778073223,3.62055268516588e-05,0.12396480714770558,0.07569146547179942,0.0009832684919103192,0.0008000109305208834,0.000555992997766829,7.39086195904637e-08,1.1231016102462103e-05,4.055100741933094e-12,4.454557963491509e-08,2.9760322910058466e-07,3.364707730100385e-07,1.4946424275452156e-11,2.4938796063861123e-08
0.00017313238833726265,5.391431104141562e-10,4.433758374597521e-05,1.995589814979697e-09,0.00018303466446204975,0.06258140430348214,0.09678795731257829,0.1666082277708797,0.5007038575249375,0.048069317729572014,0.0002989650870377525,4.221988906776516e-07,7.348944545428319e-09,3.06357398424152e-05,1.2201963171018374e-06,0.008520336256968531,0.07216516820546018,3.656265819890983e-05,0.0005190968836135683,0.041793319618684155,0.0005648865535433416,0.0009170364198129814,1.598899547624315e-07,3.912081830352005e-08,5.9574817682547686e-08,2.606005054264793e-07,7.855149908464615e-11,5.51755310716495e-07
1.7338158801108565e-07,4.0039422673119594e-16,4.03124752218617e-11,1.54480270065899e-15,1.4263976727539855e-10,9.265631060985262e-06,0.03365095200806681,1.7962756003489244e-05,0.07648178370998895,0.7698464221756367,0.015142607902518472,2.478541036926057e-05,6.714568391941507e-14,3.624316493581769e-10,5.378326881045666e-10,2.0718325830635376e-06,0.0035413251356390426,1.1342965514631263e-07,1.9245648815751633e-05,0.08688200813152436,0.013906250220396,0.0003935436368941375,8.123134893931422e-05,6.00198560811472e-10,8.277204678492572e-09,6.119258726015544e-08,7.327487105977005e-10,1.8575429571641464e-07
1.1793679069284052e-11,2.747561334408445e-20,1.0887919778328467e-16,1.3101330442405891e-19,7.428283248342759e-16,2.134927267739291e-11,6.119315332291574e-06,5.471076240979818e-11,5.168984987295422e-06,0.028218374928963192,0.7313910639796283,0.038847784489937705,1.2670467102237037e-17,2.830565811578001e-14,6.199677043856884e-13,8.339192881585063e-11,3.393636535521896e-07,9.783250168605674e-11,1.703328513840542e-08,0.0010220308191894454,0.14508691384353584,5.898703297779894e-06,0.05541625200025461,5.423781951287456e-12,1.0530701111026057e-10,1.6000394942923504e-09,9.667022442054697e-11,3.446076695589447e-08
1.2551661428324238e-15,4.925572906319308e-22,7.838159557293543e-20,2.079434543668203e-21,6.909366004476877e-19,5.006569429042873e-16,1.319123941740774e-10,4.922070921769523e-15,2.3223017064901272e-10,1.1835905026661236e-05,0.03977742346533745,0.7438443313243375,1.053397157157722e-19,8.513336747981316e-17,9.669102737178693e-15,1.2794517934928473e-13,2.0894340868743768e-10,1.8043941900515577e-12,1.7503305933521872e-10,5.027843826915809e-07,0.0011830895623934597,1.9999626277670033e-08,0.21518279424769604,3.618463303661028e-13,1.1435883489615673e-11,1.5508376669565795e-10,3.6188230951046785e-11,1.7580624428712355e-09
9.768973243964414e-09,3.6527115676239086e-05,3.051379281057693e-05,0.0778083232171721,0.01678469041095534,9.627350585260007e-07,8.636397698782792e-09,1.8242661568296424e-05,2.286179112821089e-09,7.920181570360513e-13,1.9628999742373557e-15,2.9215745799352477e-17,0.8408362114714258,0.06055779444198323,0.003849395932127836,4.337228381027343e-05,1.5450204144841673e-09,9.075790813439146e-06,2.6133233221310854e-09,1.0821395331236235e-13,1.5529779498411863e-16,2.790900016639811e-13,3.366475549971239e-18,2.4353428114349983e-05,4.929813287851697e-07,2.8337771451430465e-09,1.6048579544454744e-08,3.723287738821659e-12
2.5407087494003102e-09,9.565193998413386e-07,2.379624024255943e-05,0.000958719344856384,0.04940027419254178,2.073027224312192e-05,1.5264861003235788e-06,0.012239881924157307,3.610935041481052e-05,1.9670925531343328e-08,1.0081360413303351e-11,8.929929601861248e-15,0.02806992930691368,0.6526479314459823,0.11889640812148043,0.11950215209765135,0.0001701255501394369,0.017491158291031796,3.7301368028127634e-05,6.768903347685908e-09,3.2348903561551966e-13,3.0841418764687417e-09,2.07154798379359e-16,0.00041963182016766697,8.260473823261691e-05,6.85436038232267e-07,4.4452092820082744e-08,9.671919025738308e-10
2.0242604013879184e-13,9.627474461102103e-10,1.5165020547934396e-09,1.8031669389801172e-06,5.279441641338473e-05,1.8138286708323236e-09,3.2310179609175384e-09,3.071046501544303e-05,5.441429248686131e-07,3.751906445120331e-09,1.8487563388917684e-11,6.650804146205813e-14,0.001383885995108881,0.0729632043020725,0.7027287933092499,0.017714306783644503,2.819136735740301e-05,0.10383031542679097,0.0001274839551172803,3.244234924592085e-09,4.871485825425135e-13,2.9171679301629983e-09,3.798338266571459e-16,0.09132856724177049,0.009758460601404034,1.7745559775729717e-05,3.3173944646269955e-05,1.86511997694366e-09
1.498510684575216e-09,2.1220174858543132e-07,4.514855161464413e-06,5.406169512049768e-06,0.00275998422879512,4.432840773144301e-05,2.628271986271137e-05,0.04993247178416185,0.009334505046028523,6.405581890409858e-05,1.7413133252152647e-07,2.912508483307381e-10,3.548225805917224e-05,0.028207903289253385,0.004210889628830543,0.5413678844621783,0.1596096262018202,0.13752199466058077,0.06436428315951888,0.0005555379888511066,8.367196507640265e-08,0.00031367968023045977,9.341110367452125e-12,3.175073170100029e-05,0.000996609463707849,0.00060635528912549,2.5807445780844065e-07,5.7242773791943955e-06
7.586613703252851e-08,3.6260987699285194e-09,3.6283066782643737e-06,5.003997564853954e-09,0.00015580740327216568,0.00019907063019336437,0.0002697300620447183,0.047841954247214685,0.0893267148766399,0.0057222149971505095,5.7921921593900894e-05,4.788868415268458e-07,2.4014068395299025e-08,0.0005677209166065393,6.357531167206207e-05,0.11252355831634515,0.481123445211624,0.005736659282943846,0.09091571269250985,0.09526750146379628,0.0005733840430990982,0.06730597011100936,4.7522242062387585e-07,1.6329422367486375e-06,2.901691836735459e-05,0.0008035816461344688,6.322086402717426e-08,0.0015100728584396118
1.0030597541206627e-13,1.7392928545433532e-09,1.9482200948677618e-09,6.131167773098759e-08,5.1419930414297e-06,2.2968301897426935e-09,3.787813209395631e-09,9.040342498227433e-05,2.5829115766679286e-05,5.40664163118983e-07,1.014029975549065e-08,2.1930579376765288e-10,1.8426151224241233e-06,0.0030066175605359246,0.029029641349230504,0.08020005639900396,0.012447309548974758,0.5946111516709974,0.13959791696038187,2.8464602715107905e-05,1.6054537848191296e-08,0.0003874835702007636,1.4928079756491302e-11,0.003474038636749548,0.10034887100400088,0.036067657623184396,0.00048554737274114277,0.00019138837520208754
1.592193166781553e-11,8.269149923982554e-09,9.361854823790982e-08,1.1598006901957182e-08,4.240101007133624e-06,4.8149977590103344e-08,1.5478333058078007e-08,0.00011155128005407881,0.000307914089362493,2.9813406064390623e-05,7.526695621565695e-07,3.3092074796908985e-08,1.3292128385717845e-08,0.0001004507053865033,0.0002303496395391467,0.024242196714856324,0.11694665780136032,0.05646840891491017,0.5186543800172686,0.008005953049177577,2.6470006033535094e-05,0.12361165882494746,7.698448725183583e-08,1.9411992369911666e-05,0.0027495709388685374,0.07773489336407731,1.4294100380406307e-05,0.07074073188614556
1.788457092666488e-08,4.246339844344553e-14,4.130701746782704e-10,1.2070713787041463e-14,8.689953153630423e-10,2.2450196991721464e-06,0.0010137115355177782,0.00012459559680353053,0.17828278690236696,0.18328584181493776,0.0014783938476509754,8.358701625932904e-06,7.705630549790051e-14,5.470759411273224e-09,1.825519537916153e-08,0.0002848548268161424,0.21378392523796436,2.9457306719633252e-05,0.00606851732687301,0.37270023206529895,0.013484697798963165,0.029206365316338207,6.888498949936684e-05,2.275948145499336e-08,1.1859798657551772e-06,2.149455887095453e-05,5.289599299101929e-08,0.00015433262599080165
3.8638266819060396e-11,1.02467464284054e-18,3.054266437792365e-15,5.035158687847262e-19,1.436085455187295e-15,6.249909549399969e-11,9.773975359102832e-07,1.7510080800868242e-10,3.711000554363672e-05,0.08429460943484107,0.27964735645512795,0.002556225921629099,3.76144448379594e-18,1.9381782922495895e-14,1.258566695692083e-12,9.343729402491208e-10,3.36083330364172e-05,1.985688067012871e-09,2.437189032231764e-06,0.061150003339457824,0.5579242095071845,0.0015465767350303892,0.012798671317345483,2.7704828115906622e-11,2.102466534533851e-09,1.2142997327466203e-07,1.7028398604827013e-09,8.0859036695092e-06
1.2451608944875443e-09,9.191259953772318e-12,5.4710766062632985e-09,1.0099448118252044e-12,1.0251321838445095e-08,3.595169941466309e-07,1.3179893448515462e-06,3.82400456020745e-05,0.0040621503498158434,0.0014028474232239524,2.0658573967083017e-05,5.179044708997637e-07,4.055366667622341e-13,2.20638462003407e-08,1.3165568080621366e-07,0.0013456354069080146,0.3416192850751802,0.0017629081906452345,0.19386396612118106,0.1444300593352749,0.0021077649292420265,0.2803136943819121,9.942757482309552e-06,3.6188392778318796e-07,9.09496320649077e-05,0.00307705308858714,1.8077439417226287e-06,0.02585030895254058
2.3286343821059645e-14,3.1523043716737788e-21,5.584150095812133e-19,3.639558645040158e-21,4.416586242990132e-19,2.021459404031588e-15,8.27432473611716e-11,1.6794498730088117e-15,2.719986107586169e-10,4.820537926657924e-05,0.07398658445256845,0.258312263359899,2.2517984833160614e-20,6.971482999902715e-18,1.4638399344981215e-15,3.897929515250819e-14,9.036433884128736e-10,1.8118257631333919e-12,1.1451483104149238e-09,1.5226116603045524e-05,0.02706724921786248,6.801006430407131e-07,0.640569754980176,2.2174735537777533e-13,2.4359235488173167e-11,9.371902983399495e-10,1.0958789157311892e-10,3.291620946478067e-08
7.267895897857402e-16,2.489801283335034e-12,6.594460368852251e-13,5.967451825072042e-09,1.3930906365306153e-08,7.327779105976623e-13,5.0245188353789876e-12,7.118504136495863e-09,2.8283399588393304e-09,6.898417068416543e-10,5.678055569250061e-11,1.618787193202369e-12,7.004602968825197e-06,0.00016977858577386747,0.11685826618260904,9.076562335051453e-05,8.046195875031205e-07,0.026003055107980677,4.5154633453850695e-05,1.945903316654694e-09,5.503040649131498e-12,3.790668730289733e-09,1.7437108247899785e-14,0.7685480983537887,0.08220956453825314,0.00013125180487362191,0.005936213425090757,6.177826476727666e-09
1.7287470619565325e-16,1.8892977405635745e-11,2.590660163290459e-12,1.7781316465202646e-09,1.0103585354849563e-08,6.030627139533826e-13,9.714841742579627e-13,1.6240015442064566e-08,7.3339444048924914e-09,2.9517429443508057e-09,9.268109670851146e-10,2.0431003548328913e-10,8.864785896972792e-08,1.609661041290112e-05,0.005535978912283477,0.000278890187952277,6.193369542748841e-05,0.12593444021986358,0.019958128988032835,5.028828774654065e-07,3.794002132487944e-09,5.013144360295413e-05,5.550747762381689e-11,0.038473451921723544,0.599330617868206,0.13622545600579092,0.0734555322679333,0.0006787069369256154
8.232848889208297e-15,4.414529122974143e-09,8.50453762283926e-10,1.4688930622503584e-08,6.993963071085129e-08,1.9197486967821407e-11,1.942293939859807e-12,7.568492207607976e-08,4.3558983278904495e-08,1.5251846121214468e-08,5.914589013514361e-09,2.484655602672427e-09,1.4448104492264027e-08,2.2337753853627182e-06,3.437261919064773e-05,0.00011487663029440815,0.0006660099320894998,0.018427449565745362,0.1631916467705447,5.6659361681890445e-05,5.539491933305507e-07,0.01778815912519688,1.1574282395400286e-08,6.78320905916451e-05,0.03799638932866009,0.5420480063210718,0.0016648477096437029,0.2179407039886355
5.464554428260008e-18,2.8820478153206743e-13,1.1027903126143598e-14,6.2471973190319e-11,3.6487819311261127e-11,2.096207236451151e-15,5.775310903607205e-15,9.882667968462543e-12,4.605181807166728e-12,1.1856178500641655e-11,8.024265392080138e-11,2.5371250011147103e-10,6.513952550794968e-09,7.332496401938601e-08,5.0350548746756074e-05,1.2348949500232587e-07,2.9814761948303326e-08,0.0006085440674427244,0.00020559316436449858,6.092217041504982e-09,1.6780759801661493e-09,2.319968702641008e-06,3.64125435923883e-10,0.008619273696547742,0.16749736556157438,0.04551920726418149,0.777196781672185,0.0003003223190968661
2.9010635813745367e-11,6.712582186117669e-10,1.6020196053476462e-08,1.2711299775096544e-10,8.1769081730015e-08,1.9720270382032642e-08,9.2402213474051e-10,3.504045810401233e-06,3.3117271552508292e-06,2.855532160179553e-07,4.3710102769822385e-08,1.526713646216854e-08,1.5964090882570835e-11,1.286896585433439e-07,1.8782488717554476e-07,0.00016251806260484563,0.0036276689402278323,0.0019380572400249571,0.16199737481273402,0.0020359790090449725,5.369185362839337e-05,0.23340410629551073,7.466218759170526e-07,6.371265526639863e-07,0.001118017093488674,0.07812979622308411,3.457391998936992e-05,0.5174892367063505
