0.029359410328557486,0.02472912373678666,0.021886902457927387,0.027900514403150948,0.02747248885825545,0.03643998561464568,0.03644896048743105,0.05057252239583298,0.04427261333916135,0.02938956624748486,0.03588852128133116,6.255235007956203e-05,0.10932257103518916,0.12173211827461035,0.00014435954456245854,0.20486163725384182,0.14001599431850603,0.00015869997579657068,7.232493709026053e-05,0.04219143685965257,0.01688532637998527,1.0018567762764696e-05,0.0001822977660103734,9.634119034515857e-09,2.011136931708163e-08,1.811224149064633e-08,2.0806352785466817e-09,3.647982363118845e-09
0.031854219420883796,0.01934413952715125,0.02073892810932555,0.02475769178946839,0.021824937536338813,0.09455711398821243,0.04511603392967102,0.06862294397371492,0.15030941926049216,4.679235628766767e-05,3.1364159423982105e-10,1.2385085334116219e-13,0.05211486649706961,0.03865757195865705,0.12735799736140876,0.055245357683278214,0.13981170717478486,0.0654090191107998,0.04370239763211551,0.00023423395049809723,3.5521882269349047e-09,0.0002551383672829004,3.871776974217528e-13,3.159191980223646e-05,6.998909402701768e-06,8.608398115326788e-07,1.980130081201432e-08,1.503590109376082e-08
0.0059296672973447265,0.05427902879627774,0.04149198557868902,0.05070310597556838,0.043680907176859615,0.022332034170572643,0.025936442715305635,0.029196007361573944,0.02546255504154948,0.01629466953773472,2.635050664983689e-06,1.1342154069246156e-11,0.07505752475948335,0.07931820199259747,0.23689091690512912,0.0587909237758782,0.027156925953453835,0.1543346117554475,0.03261265555607574,0.01562927344077972,1.5824366862055172e-05,0.004828873458418316,1.675408063807621e-10,3.2824620873251516e-05,1.9537671575574688e-05,2.708224608744052e-06,5.6480836388614146e-08,1.0215695705203998e-07
0.05713768735613601,0.013988744721080875,0.021047074530736683,0.014685291685683692,0.018816825929391493,0.12597695318283966,0.017523755132354296,0.1309219526035636,0.1557688658000923,2.4376930598495336e-05,1.5020338512203265e-10,1.1466975730117727e-13,0.010871475340412436,0.011008507252600407,0.014175113320235246,0.04446751973219851,0.22339483235750124,0.024106506784041946,0.0970142457696412,0.00017076023055977572,9.876102851713498e-10,0.0004209834202601318,2.2336877451743085e-13,0.009648903145271297,0.005058590505071962,0.0037323822788778815,2.0007285904578887e-07,3.845077984024462e-05
0.009323962013071237,0.0877902523994209,0.05402637505959481,0.09636304096669746,0.060302134622395344,0.024187920432374485,0.03272122144202892,0.03447565173074941,0.0530382417393634,0.02026563737726215,1.5514765223028933e-06,8.615288393382845e-12,0.07029273732832092,0.04842275540539429,0.09221051956024072,0.031245864483551843,0.030128142641638773,0.059415255994463186,0.026733439650822356,0.032474352242058684,1.2249604039070257e-05,0.017892766687085938,6.022484974024491e-11,0.07720689322232742,0.035047500833135355,0.005736966173932881,2.0435904504501486e-06,0.0006825232542176719
0.03278780341248538,0.07320469818645031,0.05074103482028627,0.04524389457946343,0.030657359197556088,0.061400642601294526,0.04746476558000687,0.044276125374342994,0.036144485801862886,0.034440701916953434,0.04140772567904767,1.3215916699463669e-05,0.04672742919239077,0.037838194320288523,0.08052189154451993,0.060995930665073854,0.04424614507824385,0.11623140834433723,0.06280885393704244,0.02028280932208956,0.020558228071461532,0.01192824640402263,5.954589300759458e-05,6.145004377146505e-06,8.068472500761856e-06,4.108864016432672e-06,1.5436021309927883e-08,5.26384156933331e-07
0.022502639468208616,0.029304060914161014,0.062788845676971,0.014086907172109258,0.03887630537762027,0.04476414501593329,0.059762523368754344,0.02974364356201777,0.038049081843647664,0.03577485863984813,0.045719582743242025,0.07357564618567669,0.009049824882880574,0.04893345252217469,0.09300786597160492,0.04178112105229997,0.047239939141622014,0.07798670905489481,0.06802670734992484,0.03303021171311449,0.02408315903595691,0.029408103820094567,0.03249180068732023,4.319186419502344e-06,3.953287519093299e-06,3.3040483521796533e-06,6.367423223621235e-09,1.2819102079094991e-06
0.03133053342468735,0.09172694195266655,0.06950841346547608,0.0744346853084153,0.04694945529241762,0.06623090614507963,0.037212545725645495,0.06007471340074338,0.047507773006407156,0.06123826268448231,0.02886140329274872,2.223057005439945e-06,0.036247861036549665,0.02353552045930135,0.03347971947835139,0.0368102867826326,0.0317467487494505,0.05456408634622346,0.04019608063843166,0.02522897391554843,0.033578938895516795,0.015229258083676782,1.896260022437436e-05,0.019468101928385318,0.02307014118098312,0.010317096165772074,6.918906552604539e-07,0.0014296750925225166
0.012525766106961442,0.05068270672919199,0.056507776451745796,0.052342350292467116,0.04945513723639713,0.04162034397008654,0.0468118802129804,0.03928028816348695,0.052368082418514116,0.048406822738224144,0.07405084109465188,0.05618214486954705,0.019897412011390885,0.026091498226921885,0.03982626447004436,0.02379041134574153,0.0330128216605507,0.03892642575275279,0.04734564805982182,0.02722451396629873,0.02932916774355237,0.02846439951995324,0.05484251015682279,0.019075699216479586,0.015434068308965878,0.012457357141471453,3.115441591721944e-07,0.004047350590818115
0.0029932466385104717,8.876239607941367e-06,0.04720460561625689,8.135022346074077e-06,0.07120320946592322,0.03428384972430976,0.02892580215121057,0.052888649668639,0.03932087880730044,0.06261309980166002,0.078985049452587,0.10669668940014825,2.2732742467828006e-06,0.03567612331330381,0.039458907736175955,0.03679248370380581,0.024822191267292428,0.06731091268316867,0.039358285463178155,0.03465771403671469,0.04708698620517445,0.04086786470413019,0.062198979349801634,0.008583757702609681,0.02248464294755933,0.009784052270811479,2.68242258864336e-07,0.005782465111268519
0.0007752401339575106,1.8623671972283197e-11,1.3077874919644074e-05,3.5477839965851e-11,2.3998279206405977e-05,0.030015405709861016,0.019307442518782296,0.10229041243937481,0.0485287235622599,0.04254351135205861,0.09261435292861765,0.13331460012563257,5.133811292069798e-11,1.0870088841382641e-05,1.2338661882935529e-05,0.07685887223069467,0.03521026966413807,0.1102041004625905,0.062471234274257735,0.02346005415264857,0.0533292317914015,0.029291446730128474,0.10524882514329545,3.3310893700045777e-06,0.017446529627506573,0.013325779735026981,7.192278958882245e-08,0.003700279395317527
6.181365824950017e-07,1.3355648003860957e-14,2.912627189045667e-11,7.339448148055064e-14,1.2043207939244745e-10,1.5409443984216628e-05,0.021891336678667866,7.565010443590474e-05,0.14169945247945875,0.057101759451781524,0.058569587702959475,0.14030416409056418,3.89396661724623e-13,3.097652739814632e-10,2.5201696797494906e-09,5.851173149204514e-05,0.12387958044623809,8.69477463787505e-05,0.18316557780914575,0.04083798450406649,0.03713939758388994,0.06030887199631816,0.10913334672020286,2.78514994060531e-09,1.5872123774506994e-05,0.019074617224336052,1.1778006242917093e-10,0.006641308142823856
0.007879837227137802,0.01085286232753704,0.02603903389971842,0.006727890295614263,0.012613044334305426,0.17188102169638217,0.008613874119907954,0.13631136350046505,0.043008336587355755,5.584586473674655e-06,7.615384816207177e-11,1.0832186558808294e-13,0.0046208916679371425,0.0070484892126783825,0.0034916482600217237,0.06942266640832334,0.23743998747183898,0.017864752138466923,0.17950725489309446,7.463558678169995e-05,3.259617110021203e-10,0.00039581167429743265,1.5369513581045973e-13,0.004155843218871142,0.008045257303008327,0.04342537593421462,0.00016123200951028642,0.00041330524368044213
0.006799906076255783,0.0802723206918918,0.06454629440499197,0.06521943710523806,0.04036275018930735,0.043949806650549185,0.08271687685231023,0.027008352582506515,0.07506751163646025,0.010757030884855185,8.957312437627689e-07,1.5523619788380963e-11,0.05686938811423551,0.0343666422291526,0.029455926177522837,0.025068659889751377,0.059550714365341116,0.021431623364147147,0.026414126830111066,0.057219651679999435,9.219858642716084e-06,0.049355065151569726,4.65008854970574e-11,0.06845918708241332,0.039422956578177626,0.018360267064042108,0.002442957834688299,0.014872430912570714
1.4730881103285484e-06,0.013478008163247943,0.013621607630915692,0.050046914339772215,0.041117120352405744,0.01379242684947823,0.021572194698485005,0.04413180092804563,0.17891140808034064,0.008235237157025758,1.8298732559900694e-06,1.681436069170114e-10,0.031490877463804766,0.02018720583158633,0.02411103933063811,0.0183245671312124,0.08717591361876774,0.021338754882269925,0.06288162023064374,0.031987298265941135,3.5718497652905563e-06,0.11111651267193942,4.299880143545136e-11,0.03123385265227809,0.024919344033622216,0.033134250883416566,0.03944287330738112,0.07774229647450748
0.02487701239534524,0.06846872930735691,0.07941450757462054,0.06343362334632344,0.04595723817086396,0.07952338410650793,0.04332766804479124,0.051385201755330075,0.0363682038786674,0.0562916803769464,0.006310214741465268,3.517001809163332e-07,0.04184375785606493,0.027712775645133605,0.016777893998268612,0.04177577465329174,0.038315886440007496,0.029259783263957662,0.028156452071891398,0.04557510244175734,0.03129503724463718,0.019488656859579172,4.217845916720365e-06,0.03149061882329325,0.04691161479594799,0.03326393282318389,0.0020513087249785303,0.010719371113691162
0.013328337990408841,0.02636513360259011,0.027485048713321594,0.05796205213930279,0.034712137885843375,0.034032857509947306,0.047866930700145936,0.032415515899147034,0.044461852323028815,0.04316949104718106,0.08439387771759474,0.019809582794924264,0.04834321289012419,0.026356404493985502,0.017558049342056337,0.027180245779743466,0.04314988597342404,0.0191970291797736,0.030746756727365803,0.038291848820637756,0.054558757023441214,0.0238278167197633,0.0649257641225884,0.03727521095432418,0.03535482368208171,0.042871779871293765,0.0014150703860723883,0.02294452570988844
4.352609006381063e-06,0.0321330580589807,0.04543144424935733,0.06449297961369921,0.05888179365801689,0.041541172871880715,0.020267230754679167,0.06107309603630312,0.04236160142934929,0.07159341307806089,0.002212887665568631,3.5785685595090034e-07,0.04715001735983072,0.03125347651831029,0.03095845586260062,0.03534194567977561,0.02638184050619458,0.04566591679161842,0.038851812438194536,0.03850194212488731,0.007221311578897574,0.03332172854670817,5.822092510343281e-07,0.031198086726075616,0.05089174822251182,0.04318124046653902,0.07897086049043284,0.021115646596413455
1.309500943552337e-05,0.020370128529818895,0.015767793818604495,0.03452730922621599,0.020226514293692512,0.033815194975337144,0.06162650611017684,0.029027824342446516,0.04890184920920473,0.06050973058651277,0.15230037596749896,0.011015225908428008,0.05339369437632855,0.019631669407371308,0.022813609610828133,0.02138014446788643,0.03198284451730517,0.02628250189084316,0.04166268983226183,0.027557039206239024,0.04834375895113701,0.029057724556645535,0.019811382680739363,0.024598744951651524,0.02787569422776761,0.042513782177410024,0.048913445803679005,0.026079725364533745
0.00153864773544695,1.7655103639330072e-05,0.0142534213862713,4.14750583997656e-05,0.061043248557534915,0.00999303560282346,0.01519109818027269,0.030856882048684732,0.02927301237673425,0.04893574094311066,0.05685742994696799,0.0818672128261197,3.0163745626825215e-05,0.07213012220738718,0.045537108515479194,0.03795248523553793,0.032247252807831195,0.03032868250169789,0.02340402480373481,0.04576847318326425,0.053792380745603385,0.028823942071162033,0.07371269621507681,0.07027773001474516,0.0630267394222867,0.037940334891808,0.001986899670136455,0.03317210420261628
0.0004646844149931064,5.3135573667878914e-11,1.602785338698276e-05,6.990849671488578e-11,8.939804080161115e-05,0.004972457042987677,0.003434322847496456,0.06259549594832724,0.02446643991769394,0.028500575082336336,0.05875073705539359,0.06520033948155705,7.526105302127338e-11,0.00010773073982029696,5.1018639789003655e-05,0.13438823293473415,0.039709321358630756,0.10580155377982457,0.030931970470310148,0.03072558534473926,0.05941581558071343,0.018421952234089854,0.08484992369151712,6.203672244424662e-05,0.16639440900611518,0.05567631041353786,0.0022352907390258874,0.022738370461429
5.643285149415449e-06,0.00011268565501641895,0.009482645432941398,9.904669417168419e-05,0.020137124937433852,0.005619224930546936,0.01716724305018159,0.010849262664469431,0.018295217101346503,0.044286633852634934,0.06385240013657807,0.1121182058020473,0.00016809353772117758,0.0570357424143383,0.0977708677774947,0.021372213079882164,0.02153871452982232,0.036031420940819105,0.031072472786168703,0.029837226250088167,0.030499584267681804,0.03331811070099824,0.044222959627309405,0.10141132905404478,0.04287477485867985,0.032959845781659426,0.08678462041496808,0.031076690435806097
2.7621700072174144e-06,7.402385895801146e-15,6.146306263163803e-11,3.01477054135272e-14,2.0306493497078448e-10,1.1723417051731424e-05,0.0022865027445232726,0.00018845390017991606,0.06324896883231967,0.023861004580710898,0.03108680909619765,0.06418434479420028,6.98072563926363e-14,3.635257782183203e-10,7.261620245825014e-10,0.0004544369181107542,0.19442491648937504,0.00028347199502321805,0.15411572256317882,0.04293228555724639,0.04113517473420977,0.02819534952264805,0.09307820156928145,5.414677034710651e-09,0.00035231576037120666,0.22163099378785925,3.7551768171468837e-06,0.0385227996216882
4.459596613915075e-11,1.5592227069346895e-06,1.9834622367506452e-06,0.004759874235180191,0.004934190140974094,3.275641983608196e-06,3.205005616551814e-06,0.007547835150332833,0.021401728120106184,0.00031828663597942085,2.9231733642855885e-07,1.3681950495245985e-10,0.018279442469604446,0.01790999886092026,0.011304368733490923,0.029061120185720737,0.241725130459843,0.014753438975983985,0.10233918223157126,0.02512649622653971,4.80126781599308e-06,0.0868162174370168,2.5154553026137896e-10,0.02186071470397829,0.025963356584398637,0.0890474814823206,0.04037003572837202,0.2364659842870094
8.496889992752283e-12,1.3928982495577874e-05,1.2599042511605495e-05,0.029478933696914768,0.02866184760075219,8.717035278752277e-06,4.271149869253188e-06,0.024624963473057537,0.01539889174087884,0.01778383783087438,0.00021713522843964546,1.86917433182663e-07,0.06062706071102916,0.049293281092362175,0.03599159989967041,0.05261044514243722,0.043219881917783254,0.041675183266385245,0.031940370247967795,0.09021095654449203,0.005050542079500235,0.040266656701680996,8.479597960183238e-07,0.06414205610529884,0.09276530247473397,0.07239232026686504,0.15774619674367119,0.04586198613932392
6.460386346877455e-11,7.554074806559256e-05,1.917205855168252e-05,0.029472819140631698,0.01431113892976071,3.298336452252846e-05,5.064341088748583e-05,0.03139469821426808,0.060452015280704,0.07806403144901047,0.14363571707419426,0.0033323439752737344,0.03408999616950277,0.014883738391210712,0.015616351558439193,0.02572635722501188,0.04983593314272925,0.020650570604901365,0.034019448383053104,0.05634762521371888,0.13082916820082424,0.02445943385867376,0.0149828263627635,0.028401950427917443,0.037827393645142794,0.06114084197311055,0.05520287384181729,0.03514438729070902
4.771354015055516e-16,8.103771781642963e-10,3.155814791177101e-10,1.7432901262816952e-05,1.3074000094924237e-05,1.7559432801713706e-10,1.4537786528029451e-10,1.0391420749644631e-05,7.47967444588566e-06,5.14928061239404e-06,7.17454734401553e-08,6.134324514169381e-10,0.020865195046524114,0.01587699747951626,0.05666979822835983,0.01358162876923831,0.01161052150662642,0.06321254279732258,0.06360157699469807,0.023326086228917943,0.0004984165767383922,0.1690747234374766,3.762722124042536e-07,0.06335677872184611,0.0753699555003903,0.0624597622865738,0.28439970073990917,0.07604233833064686
1.7382240453301685e-10,8.024061912372086e-06,6.090656925190995e-05,0.0005983254434120424,0.013596588882477851,1.3665698584561636e-05,3.5042989111561395e-05,0.006878148425581692,0.021506476521148704,0.0798639673161979,0.1381506907177806,0.2167643260506931,0.00025955907202357626,0.015264283392361277,0.041293521160589174,0.0076951497358465175,0.015083143898285228,0.013926881793438529,0.016271057224140784,0.03184701976378502,0.03989208496422076,0.0187478113156947,0.07026626245934038,0.10588531679664749,0.032940853447062435,0.031577499410255554,0.05347693862634703,0.028096454089987104
