0.406462559898443,0.04035889013495789,0.19494245507844263,0.06258667296676798,0.023610376525835152,0.11666315687290983,0.047611588285756144,0.024194101622436962,0.03370591515799067,0.009727443108117134,0.0021459997576446566,0.0001661849479601277,0.012464788247606494,0.004725276188510745,0.0012688834985427621,0.0058333050469425,0.00725957764119833,0.000883634244888793,0.0007689981616226313,0.002514895079721593,0.0005996943165417644,0.0005892129885172755,0.00025513943779642144,0.00034502812216173607,0.00013615264342398706,7.778838562881329e-05,2.8754328320579087e-05,7.352731131323733e-05
0.004296262269695821,0.7457835145143272,0.014709094866167144,0.11324708673464862,0.05682708595111105,0.002559695497755826,0.0008422994519404574,0.004384828393759051,0.0007244624303299372,0.00010980566663113014,1.5233595940380419e-05,2.57179888455577e-06,0.010540166674113498,0.02872198270066778,0.002563250531137202,0.00824176321846984,0.0009291605678162185,0.0031758591510149055,0.0008535410101264069,8.640809755656002e-05,9.694070444091455e-06,0.0001710347308761889,1.7371692831299174e-06,0.00025189154525604416,0.0004463150745150761,0.00026406893834776636,5.947622834357223e-05,0.0001817091208404448
0.012683725526369642,0.07814813249894839,0.6762041004873585,0.040692598747195496,0.05921330736595194,0.01697062039860395,0.0036577809692174873,0.05385480565038953,0.007915862941795174,0.001367735807024397,0.0001715897284555191,1.9711598808658906e-05,0.002311576524626902,0.004935665567928688,0.0008565789812765874,0.02150744450129488,0.011106855633516034,0.0022054985733779425,0.0026481648455078744,0.00164744417170161,0.0001452129983941802,0.0008460191113022314,1.3245155525973076e-05,0.00013729020570755945,0.00021279886797258299,0.0003268884491202377,2.3575297615212196e-05,0.00017576939501282002
0.008207546921721967,0.03296061798759107,0.021702571270583934,0.7069280019551384,0.011975747939341018,0.005833417235029162,0.0013357127980409794,0.002884691299641426,0.0013280215217239878,0.0003111648462760484,4.099902893872434e-05,5.148363673505931e-06,0.057625314000859226,0.05557801128275301,0.041754660339572425,0.005824681350885466,0.0014742981215242097,0.02069611222529238,0.002158451787049242,0.0002459285447977742,2.9685365694249874e-05,0.0002549380494924149,4.0499859985343605e-06,0.00422062035304246,0.01169433309419204,0.003123059046226891,0.0012314885290954252,0.0005707267558240013
0.003913276786851322,0.03016466532736481,0.019516927903873185,0.04285298518102423,0.647656203279382,0.02127234621512645,0.008352679022654772,0.01511178098997555,0.003865593902062186,0.001924379457951778,0.0003835161716305931,4.12344415268583e-05,0.01713530603843939,0.034678379008245115,0.0034967387854651106,0.059876230914298924,0.009364410084568375,0.03214028188991276,0.024986377023488306,0.002122307694670267,0.00030847898457127607,0.0032227588704453226,3.2966845595707254e-05,0.00137874437671338,0.003836168122229627,0.008773888533872634,0.0006086700683942381,0.0029827040796656396
0.010114193352820143,0.002810745820239075,0.05524971463196434,0.005803087036827502,0.03553094588468871,0.7084492773360197,0.02480386810806599,0.04946141650484834,0.05339644089496057,0.009500950765462611,0.0016390291423978914,0.000233405548832381,0.00496174016983161,0.0025135199568311474,0.0004643613395394088,0.0038030675577572035,0.014550560834098282,0.0008126126914564813,0.0016389866072013212,0.009293708500184506,0.002138745754028396,0.0017821628403793571,0.00023778315986601939,0.00016963270485279052,0.00016211059472737244,0.0001885470734905313,3.349716326784167e-05,0.00025588802536040124
0.03940202870863229,0.0029382252739175775,0.006858508927816923,0.003607300246914652,0.011703117291360933,0.06611428391128268,0.6992046273716868,0.052990640022008914,0.047540066718607096,0.0235953053308319,0.0034023209561727524,0.000583801576117781,0.005238081962548213,0.01148514601476787,0.003285588928167236,0.0056230952123088145,0.0029741851648993397,0.001014476380454633,0.0007561381065708474,0.005009333022078928,0.0029394098334894272,0.0008119978441121672,0.0009647519128464662,0.000954440712816654,0.0004262322867445493,0.00021995373890264835,0.00020576291290776914,0.00015117963103379316
0.0007313198442093424,0.0027418974877026804,0.032178953310516525,0.001180851187504675,0.02699038594749259,0.015795262296112358,0.023590013199916042,0.6984027488028949,0.022455317561646704,0.003684277522142904,0.0016196263862263698,0.00036013401442468515,0.0025149456111305006,0.015375673436649187,0.001999515740159523,0.03222999769112824,0.05595889176051232,0.0028435285948140566,0.01841827112604358,0.008939992523238991,0.002019911373967706,0.01901832345985487,0.0003494251282093292,0.0007149188286271823,0.0012598475108685039,0.0026719784195697975,0.0004972398041769243,0.005456751430259276
0.004638413163666357,0.0019972836256301196,0.00700708138952273,0.0018707927490637165,0.0030464356577237168,0.05164232454968615,0.016935933409782142,0.033446253054147106,0.7407213808802734,0.01969741647674511,0.0013409018282834564,0.0005186591451451939,0.002424808039725034,0.005603367302769156,0.008706943562356205,0.0232465698869289,0.02954760341449976,0.003979394499239024,0.0017919103192980592,0.024446690378903263,0.0034315015283180616,0.005460432730090923,0.0008295137727977428,0.004096812054297054,0.0010565423565998154,0.000798539226734234,0.0006232256602336771,0.0010932693375400083
0.016973219321670868,0.0002818694796066635,0.0011387931807747503,0.00033672336143148374,0.0009159390896439657,0.007677239124031333,0.08844571071043036,0.0034604920570411694,0.045662809841363595,0.7274412216006105,0.015367738449984989,0.0003968095064084213,0.00036681226104551,0.0011491786582262977,0.0019688673394494694,0.005344829774260298,0.026264284109441396,0.006613938650329311,0.004558660358227861,0.026777246526917563,0.010022000451413446,0.0011582616871461742,0.001059123405981862,0.0015475159011870162,0.0028833367845670023,0.0008662400346407062,0.000833357792437381,0.0004877805417308072
0.0005754861226754304,1.538646365806601e-05,6.552022802623111e-05,1.7443661789565784e-05,7.000428968562075e-05,0.0004493362377750211,0.0054571275031274034,0.00032926231373252507,0.002244799055824874,0.036935455958362305,0.821969466559897,0.046463012923007294,1.8594597315342155e-05,8.166717246382553e-05,0.00011346192837991346,0.0004125507887873788,0.0024789578581447856,0.0006436217348506784,0.0023443135677032115,0.01600689115642641,0.03794382745500787,0.003387809751962033,0.01909338519596903,0.00013806751228549939,0.00039986819594818265,0.0011507423523495126,0.0004660463829941717,0.0007278930318507832
9.648317613110623e-05,4.938587403675275e-06,1.5079240749121074e-05,4.920297020159562e-06,1.8510622553384916e-05,8.158272807583349e-05,0.0007292329212002717,9.119753977809116e-05,0.00046482455456147136,0.0026723538931520225,0.033885140303872366,0.8660354100859765,5.1529169485888195e-06,2.360953588596165e-05,3.270125498366329e-05,0.00011783980556140254,0.0005029318573841005,0.0001674160915921451,0.000692468552597739,0.00229307803061788,0.014775159733634146,0.002107678503953595,0.07305077107214338,5.179557157259079e-05,0.00019224190751195976,0.0003964495434100311,7.678660311887738e-05,0.0014142450686100675
0.0015284214206878273,0.0016086564708483251,0.00806077229644441,0.04105309277871067,0.026417607145783315,0.00839457757759916,0.0019790473492700346,0.005659741007019443,0.0011447777690951823,0.00027263443256986,4.7518612474619715e-05,6.8004356119791445e-06,0.7061837897729134,0.010618873551386217,0.0566683802591558,0.003219165779727755,0.002036904885202561,0.007101305736453299,0.0026513937907615514,0.0004748097892594309,5.3681164104997606e-05,0.000557568285647707,5.859577436751101e-06,0.052648277363871884,0.034916792584414276,0.0032274668586336035,0.022923919974929725,0.000538163329986198
0.0006811966865995893,0.0028642585967823607,0.0010886704416458069,0.026067089368383724,0.02293283688569816,0.005214257764116223,0.010940149828753805,0.026473444604252966,0.008622223546402352,0.0016701660722714482,0.00029476027882723363,3.956904670618215e-05,0.03048098010291638,0.6608914035103868,0.02845758826928889,0.014974246297892532,0.003965218360790622,0.06135422993302708,0.009218445097215295,0.0023610951792159525,0.0005030423455692063,0.0030230300340103257,5.165055851631185e-05,0.0025036501142199842,0.03408632157302666,0.03347710019791699,0.003759453914841561,0.004003921390725411
0.00018222458180328291,0.0005434755285809342,0.0005899164401179524,0.004828307085322662,0.0016633377431250086,0.0008018880840290057,0.0014094205308395084,0.008077835319666396,0.01674783404879019,0.0029144302853508115,0.00018040809394730424,1.6347869869931163e-05,0.03182845397803704,0.034768282298429286,0.7318577649541077,0.04038137871244078,0.011088994777821432,0.014512988873979058,0.00312866056830838,0.0015832078733009679,0.00022681213503375117,0.0021509354309301658,2.8090904123447036e-05,0.024014769147485834,0.039702306374949696,0.004795563239208866,0.0196726896554597,0.0023036754649407025
0.0004989552293894563,0.005393493348828565,0.0034528247083161,0.0014008926946864303,0.025038138117693988,0.0009384911279462212,0.004103068396450006,0.017558380474973278,0.027353779408532085,0.009963448801037316,0.0013642744854938033,0.00020781026413990743,0.000625996626512706,0.01789091882427812,0.011259398630469668,0.7230114986517242,0.02115105727550959,0.027038976630926644,0.04802844362083785,0.0028822720267586382,0.001540484971188791,0.00685514359018854,0.00040852325277371997,0.0019238801102719892,0.0019052966453937481,0.015219445604364532,0.00117437374012526,0.02181073274118891
0.00042923126270723636,0.0007668348474532031,0.008846854005975666,0.0006424794684507069,0.0028410533713537655,0.0045435802084691735,0.0009228482879321659,0.03606138540779018,0.018076937629515056,0.01902870949010992,0.005704143436762547,0.0005391345359006107,0.001019336255813993,0.001510082208644426,0.004621036720588645,0.021387330619473403,0.7632297472053093,0.017865023089071917,0.02514153315308763,0.01938416200607307,0.0010886916691421277,0.022785506754378113,0.0005356500527505338,0.011247058330197278,0.004296864492360217,0.00128039142129319,0.0013382559898624398,0.004866138079533602
0.0002681012979505231,0.001685601008941164,0.00044309561026555213,0.004246077661298292,0.004382298968560308,0.0005314274615629732,0.0008219671739314513,0.0012697355570753979,0.005887819529125335,0.01848510221109487,0.002884215381736671,0.0001265918825553546,0.0013142356522476534,0.026334650717604907,0.017951652771431695,0.0247260514538711,0.037287343236428724,0.7596139401560872,0.018226453004133437,0.0109748017390658,0.0010740304596282594,0.0018080182819579405,0.00014350568738727786,0.009755498274327274,0.021020555931404783,0.024998024812439026,0.0008756061311718992,0.002863597946715302
0.00010634811510609034,0.0005860048029404547,0.0018555708767431468,0.00035332166209484886,0.005520650178646585,0.00037510807935465016,0.0004777345321911931,0.004930787831236115,0.0012100515566926323,0.00419462298929406,0.012835503097998205,0.002010272365307,0.0003375345748686937,0.0020275959051792494,0.0010633619624520012,0.034530558025555165,0.024124655010489406,0.018732659863916944,0.776506427285616,0.025598416422678662,0.007785275939598718,0.019489561058002047,0.0005587733542142907,0.0036745767749243865,0.013598170767317239,0.01981277229655643,0.0032944330858431002,0.014409251585182675
0.005240126790613108,0.00017302120978734682,0.001020788890602132,0.0002599647954812101,0.0008502445539953925,0.0146595107360611,0.008662147328612984,0.005506462451147575,0.07099753083044162,0.02028017177572399,0.009153549869980763,0.002492904929879197,0.000580563266873252,0.001257262992595602,0.0029444427171660503,0.003268368706132894,0.03350128842889661,0.00892608257655363,0.02694604424327606,0.6911302156401606,0.016170823886772167,0.026229954467399987,0.00037896325429194824,0.007960151812758968,0.019065131295398226,0.008418642845599438,0.012743139829524982,0.0011824998742732816
0.0008828587438007222,1.271618497040824e-05,6.062170835453234e-05,1.784364455160739e-05,7.307161447052403e-05,0.0005466891199924028,0.014060762815688058,0.00045407648141630583,0.00503654586026001,0.08821354747832502,0.029262519671367383,0.009867430091470926,3.6085287223888226e-05,0.00014670081165877805,0.0002898239771598388,0.0005730585104122984,0.0023903044751465534,0.0011322714204487238,0.004272519149983428,0.027554957829633367,0.7379054814613476,0.01851382307940442,0.03931219180793532,0.0004997176144387319,0.002310232291563386,0.006915479121836147,0.0017803853584718466,0.007878284388667887
0.00032109629248913853,8.542134418487187e-05,0.0014666452614108883,0.00015071496184814985,0.0009907138873093506,0.004411433053822492,0.0006436896941792832,0.014784189465437829,0.01070188948350242,0.0012700262249803998,0.002199544621649453,0.006379505527495143,0.0003643969016068033,0.0009926834184471505,0.0019787621099916553,0.006041283647751512,0.07212899614989914,0.0033702255830083713,0.02760576609765319,0.02393603386853444,0.013443997377241345,0.7131955960199413,0.005633210752995786,0.005394312734930583,0.010148186705542357,0.02152932535571066,0.02637078341336853,0.024461570045067788
5.306447506268581e-05,3.3071525204660583e-06,1.1149121925349594e-05,3.556582945730738e-06,1.2766175135871316e-05,7.475881685365203e-05,0.0008370616736571669,7.647427527820771e-05,0.0006199009061598787,0.005549775808171472,0.0836054904082518,0.046764763378153384,4.937703809779779e-06,2.4010160455725186e-05,4.225170940332575e-05,0.00012919381548881796,0.0005048509333245793,0.00020493461524864775,0.0006710116675657206,0.0018701237380209384,0.020978321258703032,0.0023105646428940854,0.8308997091667287,5.682766562206062e-05,0.00026467866220054084,0.0010275038344198315,0.00025335297555321057,0.003145658676445292
6.697345358986795e-05,0.00027252377911262125,0.0004428152406765092,0.0011198636867057288,0.0011413533383513124,0.00029378184009529743,0.0001604696073858468,0.0016556049895126766,0.0029660136699586745,0.002010853905741598,0.00033221679762340995,2.280643040199488e-05,0.010015457246400883,0.0030420642789862995,0.054531028565239614,0.015562599507317948,0.035673735081221535,0.058377847287246425,0.013664346735693767,0.003978381995243616,0.0001512523642680239,0.0015404618363062208,9.392780625592005e-06,0.7568770095818729,0.01271603769733686,0.0018478462922511037,0.020119862209892172,0.0014073998009413262
8.156231657357435e-05,0.00015591474475282703,0.00015301485934427958,0.0021472421538311333,0.0006834509086590435,0.0003297731842828529,0.0003227359186124213,0.0008562968161841434,0.00158380282903399,0.0026986089684387783,0.001973556052855408,0.0002314313708527334,0.00522701920695921,0.006997247487577585,0.030987303338806147,0.0020863321475156587,0.01042840551363348,0.03624679459536517,0.04742521539404323,0.03397304631856369,0.003692439265533727,0.012369628006867726,0.00010498140039066888,0.021145032675682407,0.7452290864073514,0.014669094381939567,0.01724853436226101,0.0009524493740881294
3.5298132467227495e-05,0.00029309592036057253,0.0001468946631417729,0.0005289301202720886,0.0021241395419122487,0.00011720384967656314,0.00031030865383019807,0.0006029489601890214,0.0008524055188691542,0.0016912011570234763,0.002155910274171752,0.001754588852099606,0.00036690629885405014,0.00630356253185194,0.0022846470641610652,0.007858724036591576,0.002011219423201865,0.04002347590101144,0.03339961819692378,0.007194591500966599,0.02665278842534132,0.034357888403958016,0.0038535501926005027,0.0009279014696268981,0.01943162530131134,0.7728229131041106,0.011208186710996096,0.020689475794479398
1.999062458923244e-05,1.8958461883334765e-05,5.921803615636522e-05,0.00027229891530306015,0.00023023423960307746,0.0001281673591120075,0.00012337230881019216,0.0006030130966714251,0.000742910066881767,0.0004926350409856209,0.00032220719467601985,0.00012602398258818254,0.0033224526214707564,0.0011777497515526945,0.01095157673434233,0.0014330784054071316,0.0033733230036952088,0.0031825758741637514,0.01601274561568125,0.006171270964389516,0.004226779460423594,0.0614335835489088,0.0003100809412205398,0.036415298406882464,0.051238509100827695,0.05245178787533117,0.732220678708752,0.012939479659690863
3.678235919130672e-05,0.00021462687545059894,0.0011518630029869934,0.00013711969103314477,0.002134973558130834,0.0004072876079459368,0.00021898349010516418,0.006447058057716643,0.0012793801772360352,0.0011585516527092743,0.0014685159138051903,0.0014264600947669224,0.00023777679273143107,0.0016566814286839632,0.0013988384005819675,0.02262818104688181,0.01821157795181617,0.008070562020762242,0.07942038083919226,0.00205942976099963,0.004145367234554011,0.03149529849671397,0.018756002540776487,0.002744538619254026,0.0030851304178491773,0.02397398504966238,0.008395290695267316,0.7576393562231951
