0.47510871999915716,0.06785364264135747,0.06676581670591925,0.042671216018524256,0.018568170595525225,0.11092274634506692,0.03133689544305368,0.04503105052180408,0.05874793812686205,0.03138417502112299,0.010136037113163675,0.0007998051760194569,0.0008122321587873981,0.0035487325065645826,0.00019197105176392063,0.005013390599224437,0.011103640915708646,0.0001353865444986475,0.00031383117831449114,0.016250004500112325,0.0023727368338229463,0.0004845390023071616,0.00043223885717878817,5.774655915860367e-06,2.6017714136420037e-06,3.717869336055593e-06,9.700254700012881e-08,2.8908449276363788e-06
0.004915354756608655,0.6281336268437749,0.02606397531810995,0.07857385032344033,0.041241661795005616,0.040975111490889005,0.009916578967268311,0.03391918414861058,0.011004752244580475,0.00031873253764257115,2.981141854937678e-06,3.115241553156971e-08,0.014924878930964594,0.06962582667776583,0.0057785622351969115,0.021888971822011504,0.003128991958791059,0.008010921607681814,0.0009100263858790251,0.00013084767184482247,1.7705243488209454e-06,0.00010882292532076186,2.7232260594331317e-08,0.00010561979141315175,0.00017273149438396202,0.00011585711040612833,9.95145283745161e-07,2.930776624614986e-05
0.017831767561305088,0.03508354785941082,0.6479757915669542,0.01977483138119607,0.04098765515053172,0.03106721974710711,0.03883132813615753,0.034669352038605064,0.034657018791050334,0.01188651018813506,0.00027906833242225047,2.0145063080873998e-06,0.004217448582038277,0.00664622495368116,0.0006814984416561501,0.03795162408180656,0.02097292348781697,0.003767803125680783,0.008619455111996256,0.002788233729615994,0.0001030980315503531,0.0008456250033758249,1.372222083247434e-06,3.380181379616738e-05,8.155986583348475e-05,0.00014998817897289612,1.2294928772526413e-06,9.200861803557597e-05
0.009325211132351104,0.05567023726663154,0.023630928287622296,0.6814705219251425,0.018094794269159598,0.010449384974737337,0.001752309990800424,0.028377341489682382,0.006803708470721237,0.00010131156556705111,6.08136876150962e-07,4.889244299354241e-09,0.021876841959515243,0.025649735050912413,0.05009479408603771,0.019558051973950084,0.007296891688008974,0.017025054675752157,0.002054809489001577,0.00022666816038518985,1.9035575548000242e-06,0.00010008503970474636,1.5561215461030685e-08,0.005633272374044337,0.013237760265615081,0.0011651367790184264,0.00027697602635731684,0.00012564091439074067
0.00676713381137183,0.03084326129648258,0.039840818273592156,0.021616384690719064,0.5638305084702773,0.03079334629444933,0.012440255969336813,0.01976584814354255,0.03204076603982863,0.007219942173032041,8.038633037792697e-05,3.782749437823101e-07,0.012966018500754762,0.017667550051278666,0.005205485066894108,0.026923434154010228,0.02966334306188209,0.04973153909409004,0.029821572480563347,0.009798358995400309,0.0001915871462390751,0.0030572546014788916,1.1288643213481864e-06,0.002247052497600701,0.010921597961511145,0.033702360099670814,0.0005062013877576672,0.002356486268592818
0.016481433392661535,0.007392872316730241,0.033362560403851056,0.011499299520758526,0.024339832182111987,0.6612600078084705,0.02365850865388363,0.0561383701604975,0.032639771804888536,0.029013088366849262,0.014222550013865564,0.00039187426489525575,0.015187615138311522,0.007067520001264209,0.0009274592706884907,0.010695380943313283,0.028509589449537107,0.0009581525339847819,0.002828852857076592,0.015505773743330965,0.00219562983247271,0.005400201048768213,9.647117362612939e-05,4.002844763675691e-05,2.6994456251976395e-05,6.67864224262382e-05,7.185708524239973e-07,9.265722099532046e-05
0.017485590341601114,0.007273436872451852,0.025164527510745285,0.022906075187158238,0.044437596533346196,0.043054724971639494,0.5511986221285095,0.03801299316167804,0.053705051600639216,0.022657143708073972,0.02177791404883229,0.022971207774206297,0.02157386737581984,0.06286449294411062,0.0010246911307687436,0.012696971661136968,0.009397943387580952,0.002161695849450487,0.0012056065195454274,0.009608156900415875,0.005956850306009877,0.0011708246067482877,0.001453099764339806,1.7644473346503923e-05,0.00011789743984073801,4.839927326748422e-05,3.7705423459639166e-06,5.3203986391182816e-05
0.002023022681445339,0.009426599179489728,0.025174238971650307,0.0030881164714187505,0.012721855392533133,0.03406193484915613,0.02970481267595456,0.6250112129107397,0.020785512158264133,0.025775110413525173,0.008166365617014738,0.00011608172986469017,0.0030233235329428744,0.008793765371825387,0.005755257936603562,0.023036523691844477,0.03125775706138649,0.0046247706326152105,0.032631115438537805,0.03160970803829495,0.012094426583511276,0.02220329404817196,0.00026359213284984245,0.0018952948487571011,0.0013009897362025135,0.005839975761383377,0.00011861804604368344,0.019496724087973052
0.011589025255611026,0.002259814061222556,0.010024635269029037,0.003922383428155408,0.008878848014073413,0.029249958531026396,0.023509564864650622,0.02038444304697835,0.66869978128739,0.01893001714097865,0.021751665484990215,0.01440728014525197,0.0050997217279660015,0.007138888298670712,0.024595502734742935,0.013971593797196934,0.03213244148776442,0.00789991022316018,0.004601143236339617,0.021260511912601157,0.017809954130280956,0.01178276199577536,0.012040075221101747,0.0011976644090229522,0.002401504104874653,0.0014158782629821295,0.00022350784345645733,0.002821524084705893
0.0166016235496112,4.739025265454604e-05,0.0040345927146424685,5.695421651215449e-05,0.00896267177043275,0.018510114268406912,0.05402461691396241,0.02260119194081875,0.027823093192443957,0.6087348987932788,0.022253999195633988,0.027857892513941794,9.805457191014968e-05,0.009968921059185383,0.020472365231786218,0.013529894428939392,0.013196804712109645,0.04585607684437329,0.007467569829160266,0.03099039455419922,0.016460200072630632,0.0032918650272239134,0.013220274017144582,0.006135477920330634,0.003135311088636428,0.0032855076259637197,8.957487016893148e-05,0.0012926688238979033
0.0014904731810891259,3.5753920096705664e-07,7.199200933723466e-05,1.0932925302884709e-07,6.937987544433931e-05,0.005302015130683944,0.026832696930130767,0.011116228435630386,0.031973358487463716,0.037058605973825494,0.6447599004359639,0.03425754663479988,1.2837562947788872e-07,8.443888501949895e-05,0.00015008740927453421,0.010925694220147776,0.016002436787882438,0.027881221143928346,0.04834892320957977,0.01229327604052941,0.042610018616456906,0.005428831441086817,0.025412205370298795,4.507055542312461e-05,0.010486891713361542,0.004692740697525921,9.726835403980075e-05,0.0026081032169929168
2.9553674789520644e-05,4.656691288467785e-08,7.955366839982155e-07,4.392414170656462e-09,2.089666428957183e-07,8.17304937917627e-05,0.005302537606391634,7.940446898798248e-05,0.011020775735193295,0.04002833580450064,0.053664146064462355,0.6858744247210892,2.6235479839627433e-09,1.5322375749773667e-07,1.5912200694494496e-07,7.164177684271947e-05,0.009381489182979928,0.00014253034247147854,0.027413524323548332,0.01879559529734728,0.014715353823175898,0.04730936173785472,0.06637209532637398,4.3979091099461254e-08,4.380127413246655e-05,0.013270311958678291,5.792566480574469e-06,0.006396179409850448
0.00707750363224801,0.0037226138294695786,0.012146956898897717,0.06094220297142802,0.0426626579620424,0.05010400517511657,0.002570561370207855,0.021157381033362666,0.0028512008256727905,5.728619797117451e-05,4.437034085514129e-07,3.3105685128278396e-09,0.6386609326049265,0.016020789801026312,0.016364435037412455,0.021377420039071306,0.005399417694397392,0.01180611884581672,0.005560523800081446,0.00013048805224821842,1.1067819680775778e-06,0.00031983735574737704,9.093779933219015e-09,0.031754713389481985,0.0141234548081675,0.0018945908340812932,0.03312739484202313,0.00016595010937606826
0.0016955054987544767,0.015667141836499154,0.0022560386514163446,0.04176803053361476,0.033428014955119816,0.0075770677956743925,0.025057743122203918,0.027227801326367197,0.014327004405429276,0.0015517595889479104,1.925784137426913e-05,1.0630163730719895e-07,0.022574935999488795,0.5554715947724121,0.011925108173848556,0.012768060738790759,0.019398715251880094,0.021820526227027195,0.023288290012976724,0.004747170807292184,6.721525097644239e-05,0.011346784990163583,3.359085998244587e-07,0.003378730371086273,0.06268859570180478,0.04477028925045468,0.028820680391583964,0.006357494294575084
0.0004099999732326656,0.0012114185201125285,0.0006248138510768138,0.01402763354731634,0.002344842125718406,0.0012782236211145172,0.0025260101353527945,0.00736050391924386,0.043983766464776135,0.001932514300890839,1.7996026858521983e-05,1.433336139493684e-07,0.047739366084919174,0.03354993256234183,0.6559510798178366,0.04159204718281544,0.027680541192680576,0.017569908866629208,0.020374636706374447,0.0025719365428516433,4.2687601480300116e-05,0.0055921537894244346,2.605720008705428e-07,0.009166119456590715,0.018888520902272637,0.013877203457918838,0.022156154042154777,0.007529585402401187
0.0017881270597829954,0.04819992638283472,0.01727321385713061,0.011428347539748316,0.026334566426097446,0.0034886333531786717,0.01299494104945052,0.02932867233276078,0.032190988797273085,0.016402739620264988,0.0022026221494442734,3.566033150911054e-05,0.004396739377512811,0.01206262101214168,0.010539446224464526,0.515934610308828,0.014749122725738712,0.01680917323986428,0.02949776766483811,0.022115266181605964,0.007271058791681943,0.036503887739553945,0.00013659633210125706,0.012584600113868416,0.003909736933223755,0.05462628713085076,0.004761464717296804,0.052433182606953455
0.003181202452350675,0.0011269860257951255,0.023810839695440778,0.003497832846306836,0.009186516823257496,0.019491071544303094,0.0034580810981771726,0.03315349084841249,0.028818602137329404,0.029516213738116484,0.016243433840197326,0.0037469618810318695,0.0063850059975891936,0.006476430935515988,0.0034142526133150494,0.014088873556456926,0.635612197047213,0.00841092807000281,0.02373371654332788,0.013887073733944521,0.016618178992376772,0.02287208516919398,0.010349308445375691,0.02452683548362205,0.007458906475479331,0.0027549643266801494,0.005067815621622012,0.023112194057565916
0.0002803861975837074,0.02370689616749558,0.0007188721388331911,0.04185802910994853,0.00844036024616912,0.0006919617864575565,0.0025168417428276025,0.0016484386591741704,0.00630533140499517,0.0312972689565609,0.0019775143460738507,1.9933655834974416e-05,0.015753961328833048,0.030703880912132945,0.02439210726003006,0.018862831671826067,0.024828792627408596,0.6127805904997821,0.014546391043572368,0.022208650721730925,0.0024194446252131753,0.019093084768443843,4.539175662701984e-05,0.0195833519106235,0.023300335659926428,0.028140636964687746,0.0019160589497569224,0.021962654887451076
0.00033647636127357957,0.0012153633115478798,0.012174581329067815,0.0014004497700553745,0.01906173678178504,0.0009263579987522139,0.0014511167651933667,0.00986990307981807,0.00262026838011318,0.01148278762591359,0.04043550459834103,0.00485594974494637,0.007431200857189895,0.011032276880563836,0.009793477684512594,0.03353481049256709,0.025057606582479543,0.01823837028656846,0.6446406551411975,0.031135852852554574,0.032461184669241784,0.014841042062968976,0.005837206099671618,0.003808841076675479,0.009451178720284717,0.021631047424061856,0.00569738283779979,0.019577370584854644
0.03230373673318551,1.550058985934731e-05,0.0011889062630194233,7.53654530734189e-05,0.00385194454891282,0.03224487336877649,0.03315096160089732,0.015689028988735,0.06007004636746626,0.03240428373055628,0.03785514466877627,0.030046262265043058,9.024813420832664e-05,0.007081522307702323,0.004730945978519661,0.01150766680031312,0.01762290300979873,0.004234552402619549,0.007927078467899015,0.5570497432183931,0.011775218058945347,0.02957152576519651,0.013199854468821796,0.014430904188778593,0.0254558085426505,0.007426143261005093,0.006457977737029121,0.0025418530798181774
0.003292098104231104,2.092863127732941e-07,2.8575447243231202e-05,2.9121327821345967e-07,6.788364702849964e-05,0.0023134835584043517,0.058656648947642546,0.0043183920458292014,0.01960375184968636,0.08837478131820507,0.03929811268589081,0.05435304811834816,9.44491215786347e-08,5.913936118190169e-05,4.6512439468577304e-05,0.006952389767342036,0.014770888100327437,0.003996688423623278,0.005523310029354018,0.02028335458222026,0.5847943472641459,0.007965865892183503,0.01726395856005925,0.00013135639834456527,0.014663636273417038,0.029624800414297135,0.016528052749446374,0.007088329073366512
0.0008864143475783456,3.60766358907644e-06,0.0007460716911842012,2.00408790831601e-05,0.0009107525232760622,0.013616862540840258,0.001282723232012764,0.023472993751078256,0.019790122430505097,0.0040701832570978575,0.023636489735579715,0.07303744835430465,0.0001650226413116734,0.004091453322490746,0.010286457177059406,0.012086461554480918,0.05822810690782716,0.008244609719117628,0.016363204542926047,0.032261540243068515,0.027827704861429124,0.5864068468946556,0.0359926988477468,0.004416040384738033,0.002038851178809844,0.0052342104403606945,0.009911516009754585,0.0249715648680938
3.5050733222181604e-05,5.1211937854715475e-08,5.678630814902215e-07,2.1029541116186897e-08,4.597667188939185e-07,4.4748064536202506e-05,0.002988393156861276,7.105275132627685e-05,0.003771568491745114,0.01893963168035175,0.1125079754039378,0.045679284316840145,1.8551468693734846e-09,1.0779031656277645e-07,5.5295108181730596e-08,5.820544235358307e-05,0.006201186785623679,3.089557807631939e-05,0.0036492376171296313,0.015556754644834938,0.02572879753546577,0.007096859500187361,0.7058253690866917,9.632412021140588e-08,9.300821446476318e-05,0.016738822608325783,6.727016211725363e-05,0.03491452708993745
0.00016506424308118875,0.00023779558956910982,0.0004117804873594594,0.001381266433614746,0.0017343072838690154,0.0008472743637004688,0.00030139973432684146,0.0028911600053462567,0.006044025628084679,0.008399446564995892,7.094057969001979e-05,4.3076340306948284e-07,0.015883215606350778,0.0038560697231528195,0.03191157058139616,0.014050483859594532,0.12296472461796035,0.07255890293837673,0.057212155500641584,0.005876864744154675,6.139932263357448e-05,0.0041502498531759465,6.849367675428682e-07,0.5844769183091372,0.02420752427024107,0.017991737433765507,0.017336042219389846,0.004976564406221051
1.647515003567974e-05,0.0002706952301770663,4.4113528573221036e-05,0.016129055528012096,0.0003470349824303313,0.00011562897185296483,0.0005261001292568015,0.000491545692388317,0.0012347769675681308,0.0014471242026717398,0.0019498454541333626,2.0451878345140925e-05,0.04765161064712951,0.007389181124977885,0.04245850429372117,0.0013388517913052243,0.003753524357655153,0.015987028882027427,0.021500440102455977,0.029254619513882665,0.002130531842462331,0.025389689752723064,1.7497515734507847e-05,0.0370718092260431,0.6814841872851418,0.01770100396247369,0.03101424030335065,0.0132644316834712
2.557119218028236e-05,0.001069224716165012,0.00016665772486515367,0.001685231062931679,0.006721457978905359,6.602774852655321e-05,0.00040960147747194967,0.0002941972506835215,0.0009506669139116614,0.005789559700007136,0.004045552028280408,0.006135422450739171,0.0030413811480271137,0.025266587827092478,0.019983047362422648,0.006446547905299095,0.001828338128576395,0.04514853903691558,0.019101621853987914,0.008151791640200799,0.05742789990219246,0.024382800197909837,0.009244134215078779,0.01787457646843787,0.037340154275115445,0.6620265704843714,0.019014911465445417,0.01636192784425887
2.0275020236606183e-06,1.1915900635960894e-05,1.1881699382963154e-05,0.0004374634133604849,8.125641062035004e-05,3.3391522738072974e-05,0.00016693990098895248,0.00036076020308657095,0.0008812605479088746,0.0001850550535361699,0.0001454405073404738,4.71627092485774e-05,0.02347942512077324,0.0005691815363051316,0.011537146630592769,0.0014169714310148188,0.002040324476116914,0.002356016038724836,0.005387634432681651,0.002304548681850529,0.0035332252162912203,0.05130593474515002,4.418610476821167e-05,0.0651493072251396,0.019043847051475864,0.030611456614369207,0.7345011092527779,0.04435513007109697
2.6268783877257677e-05,3.689830557164058e-06,0.0007326663077058097,7.227393267093714e-06,0.0009535140947223491,0.00023597320606396678,0.00014038362236626792,0.007922908950932105,0.0005980671072511232,0.0023287322416557102,0.028972881754099473,0.01601680397895788,6.33297410979531e-05,0.0015901883864511519,0.007353378526122962,0.025561278882875356,0.014664654485092894,0.013311137634554035,0.05868411722667314,0.00449694385363835,0.023281527002081477,0.034320057079870646,0.1260386836713342,0.0202499111338363,0.007892299121238702,0.018879781336785546,0.0017211608182871984,0.583952433828604
