0.414042108791153,0.1075832563196126,0.09538455761567988,0.10218341552319739,0.046498276556944794,0.0637651372139199,0.03214071921557271,0.010069591803369948,0.01536146042349995,0.03947300156004704,0.03197773146253058,0.002687921325876775,0.006910121647106583,0.014980035484131515,0.002086656274529573,0.002462339389342979,0.0029529229578680928,0.0003147300946525333,0.00027609199498290836,0.004810239815298607,0.00230125477792704,0.00032913424415010467,0.001184129825238229,0.00017979016983230825,1.842815687649205e-05,1.0629174489178871e-05,7.362068183154056e-07,1.5581975350755638e-05
0.017940972103424314,0.6870703963882386,0.043113925253331895,0.07252589705893976,0.037934947312580694,0.025752520855078308,0.0061282754183293675,0.03608376992234704,0.011199219755830905,0.00026155412387009706,3.8968233766294935e-06,2.5934549348200835e-07,0.00866186558382896,0.019989412421931158,0.003141197065995599,0.019412498378307247,0.006913501530593291,0.002388043399303206,0.0005228562286481935,0.00033786203406070984,9.14874559170107e-06,0.00017884104861828784,7.246964885537285e-07,0.00016385134054326155,0.00018318423775469657,5.864571768509984e-05,7.926739315077257e-06,1.4806470494177274e-05
0.021346784279548104,0.06678896488848571,0.638349089873616,0.06310102518207837,0.043554403628185766,0.03196351650595989,0.013386795969148832,0.030268473342696525,0.025815144299748995,0.006416763566582263,8.374016928260349e-05,4.6268732711234274e-07,0.009324141649552083,0.004362654615456057,0.0006491728187461044,0.013603871606174581,0.020052097193544734,0.0018033013905008497,0.0022908117845745818,0.0058955421924025446,0.0001661946564284189,0.000482739133440373,1.976411320256606e-06,4.731053583890239e-05,8.993253686429314e-05,0.00011269010226945578,1.7626885570960207e-06,4.063629166913159e-05
0.02536990758176337,0.019677089945464292,0.01963951688140938,0.6690655457840674,0.019115541521209953,0.009936948329970184,0.0007846671156796411,0.006656966826173758,0.0012364625670873413,1.9701545572611126e-05,8.638783702642908e-08,1.0793572847279954e-09,0.08286949880439252,0.03610438785842757,0.04272768987461169,0.015415633470354191,0.0028919136413938454,0.02416723687511201,0.0033040476763828053,4.147475617812385e-05,3.4261432021672187e-07,6.611984665356782e-05,1.3588040210235814e-08,0.01234920058638584,0.007212956177341734,0.0005601431059080555,0.0007334181747310877,5.348738417419333e-05
0.017257203340093175,0.014836774536037154,0.01652162616500884,0.06187860430251882,0.5919167837591212,0.019199470806203652,0.008361071629057288,0.018550800845446837,0.006366464348511159,0.0010325666839526904,1.143814025121803e-05,2.58473386230528e-08,0.05412212059046831,0.0435252820812166,0.007522775310294485,0.03222668318441401,0.01653857913521655,0.029377347641804545,0.03282914211553917,0.0031357734075973965,2.9432412334933455e-05,0.00471472434805324,9.094298932726996e-08,0.0015153642191349348,0.007821483057996619,0.009318861268508132,0.0005010023800697923,0.0008885075008211174
0.017481223070470443,0.006182027385324636,0.028123365006432727,0.013759923955812539,0.027476490432211845,0.6793068420861851,0.03547011681283786,0.03837639328194869,0.03349761306522215,0.029521421272039185,0.007440621010611034,8.329641982618435e-05,0.009516478925600086,0.007222695663677164,0.0014377104406942656,0.003957917717361654,0.013039986032161707,0.0006659392406030077,0.0017532720274523411,0.03181499153098487,0.009544842293700615,0.0036782111444938533,0.00020524583482898264,0.0001336592236445471,5.776232669692289e-05,0.0001050233225771901,2.565325078239188e-06,0.00014436515152190925
0.010966265336040752,0.002640112469402477,0.006259447823349944,0.0033047369457940793,0.01056902437250752,0.01597548998169194,0.6143070158022796,0.016065780798086866,0.04187787725909073,0.040618793900600136,0.048139700215464896,0.029356146317386266,0.003075068227051035,0.01071982318012491,0.0007637555464709601,0.00735926785149478,0.0056377413377548475,0.0023938063448625787,0.0011826283478569967,0.01639326570241553,0.07117255045315553,0.0029486507827533362,0.03752751132800011,7.30432608403751e-05,0.00027699721926056713,0.00012145401731511885,1.7225259155907443e-05,0.00025681991979218375
0.010070424096295704,0.007532889835526997,0.012604769215597986,0.006352080605320286,0.028115115742917928,0.016373536855252963,0.021826434495995622,0.6320233930080659,0.022450072509446358,0.00777458992228824,0.001398963410071766,1.7938644334682214e-05,0.00885350872389888,0.024396834413356244,0.006414289624724085,0.03410367715078704,0.0333764237307929,0.005387406659201257,0.02255838375078681,0.02089731798735098,0.004838718175311077,0.049814620753962355,4.5419085948188725e-05,0.0009682091193853833,0.001296250778024547,0.006248157363317504,9.582449332185949e-05,0.014164749848716766
0.0040610110751304294,0.0017111104099217908,0.01283925424135024,0.005953846403069838,0.014135019584062363,0.016336905945626565,0.01398637002024008,0.0259600314044218,0.6592667859969373,0.022775642062572713,0.009041550534755574,0.0038656778211272214,0.004111709368941989,0.016361258217058736,0.014837125043341363,0.02388804766250962,0.040142834607882434,0.011666808869595332,0.0075014164401542354,0.030732993965171623,0.01982454599064085,0.018424659489201616,0.008688110047144744,0.0008995395729589727,0.0031588195923773423,0.002506258664528429,0.00021521459118760812,0.007107452378088686
0.017066076407815774,2.002401594233993e-05,0.002201781856507252,6.212769915304431e-05,0.011826736450686515,0.01388492727415646,0.019203670326002415,0.020813634772443853,0.020393446347063814,0.5869136076754016,0.03829705017582646,0.0298846445697909,4.775032906255833e-05,0.01039046617494554,0.004435418525646564,0.021881354056578046,0.01823054545920551,0.028978575778768514,0.01633550227004858,0.042663673276160774,0.03341293672643631,0.010409251242821682,0.03480556005296863,0.0012342190092565763,0.0030468922597921867,0.008137041314059046,0.00011903448043194951,0.005304051473026977
0.0006221794068603459,1.3234880286406083e-08,1.6099033276365166e-05,2.7837507526604515e-08,7.13526219281117e-05,0.0018039621117890508,0.01726072226130421,0.01223790912388337,0.022837636959949375,0.021583329049300923,0.6664695687168742,0.0550340926851701,3.3654986464430774e-08,6.610704857951345e-05,3.3742907043220314e-05,0.013779411649516026,0.019122519861391594,0.005582296287934635,0.035300343122459936,0.011623751645267948,0.04466982908365556,0.015301596521805062,0.03196577570595176,9.263740139734624e-06,0.002504680259150525,0.008003305775674954,0.0001012441143144911,0.013999205579404464
7.058005563586057e-06,1.0048074327290872e-10,1.2407160378968047e-07,1.9863825033409785e-10,3.571531131130881e-07,9.858204161052273e-05,0.006942962955054459,0.000490337095403397,0.04068584110318629,0.051775239217795706,0.03416948348879744,0.6281051326022,5.515121612660633e-10,5.035793667581873e-07,1.140301635939734e-06,0.0005725062283139535,0.04610008457131451,0.0003114226518926138,0.018554101763696117,0.026430939277214,0.009385533686984556,0.0496323317419375,0.043599112225340256,1.2712069545079606e-06,7.8515611669098e-05,0.016532027870121965,0.00010788318348119948,0.026417507515117424
0.0024626668466535807,0.015184041895992595,0.03278382287229434,0.03218459832469101,0.050076981706459286,0.07195411266978276,0.008274046314389973,0.031166077800300125,0.0032619328001409578,5.080468252380047e-05,2.2590457776194143e-07,1.246703606702319e-09,0.5887881156344233,0.016720605429718653,0.029580282833907685,0.007619423067959934,0.002465148773393016,0.013234679076506892,0.003718613026465145,6.089248204941805e-05,2.953026874882324e-07,7.480282317019964e-05,2.714987803688588e-09,0.04219434498410961,0.02816450066179907,0.0037288045955369384,0.016178154774589903,7.20207541853468e-05
0.009137061196208126,0.010711866236843896,0.014653643376612461,0.022684082034526366,0.026623166618704897,0.032829686236116914,0.0493243687747698,0.04206378766448857,0.025978873820991087,0.002671708403494962,3.758918246733797e-05,1.3540168782117966e-07,0.04775712503570938,0.5331126505540521,0.02647971335166577,0.016892300204214453,0.00818743664062555,0.024927928753175146,0.014728804001410075,0.0028774414793164144,6.68562209857157e-05,0.0053626502098480956,2.166174019198675e-07,0.006150439481717406,0.023162168314945872,0.03363336164925178,0.013746332931758132,0.00619860560701005
0.0004401627878951013,0.0010830377663345698,0.0020393290496690955,0.01132711599518713,0.009304838225713125,0.005520458642503296,0.001436379894227106,0.02380484225321763,0.05587580067155791,0.005727869132781242,4.3617302189183324e-05,2.567708225974279e-07,0.030656896745283074,0.02691133239808137,0.6239758693376424,0.043501346831142006,0.02810248220602436,0.018018739165282554,0.007791470563431803,0.003985116352930731,9.79047790253259e-05,0.004134301114281297,6.449813888919877e-07,0.024936990783216238,0.030414763406238707,0.018596613583858914,0.011229105508204723,0.011042713751869427
0.00430023505117595,0.06050568773057036,0.009721908442702208,0.0076896546964176195,0.019537302113660733,0.014199957879157194,0.03673445033328659,0.025585169696249768,0.03571080564299159,0.019161436920415872,0.002230576076728745,4.7195150237214086e-05,0.006235399072919211,0.02319531743590735,0.015307759909412277,0.5727459590506752,0.019493727744675924,0.01923924525832216,0.022907872738081494,0.008195312749451362,0.002885644804497974,0.015123502779019112,8.119583129757557e-05,0.005552583315386773,0.0032592163890291874,0.013092358904510782,0.0017916239331594455,0.03546890035006064
0.0016009918373463031,0.00264107575983721,0.04384189660525396,0.0016062118537885186,0.01199351772734865,0.008927926126773872,0.010975955882298227,0.024965740100731222,0.022251500883132637,0.02627595129308364,0.01652070071188087,0.003991799853074537,0.007952022767952325,0.013710007760343602,0.012557190445462227,0.023144785111483955,0.6344744073012184,0.014906106883244528,0.022073838395112292,0.01984810326904398,0.006999380006289655,0.019928232659396965,0.0036940144858257176,0.019564364187931057,0.009240935484718073,0.0035036998067891744,0.004606425549812812,0.008203217250825599
0.00010408549165468118,0.009203622767460569,0.0010678182497302088,0.04262399562540311,0.009931358781160974,0.002262562061715877,0.007070531530157702,0.008808682006464253,0.021472320689816263,0.030452525858053657,0.003429861457382815,3.426800402092758e-05,0.006815239499184018,0.023888018023169647,0.026447273821406884,0.023284893256242997,0.027284793679139503,0.6357041582051418,0.018819957823525593,0.015110209564901094,0.0021716081409329613,0.0059586543845499915,6.958186376017649e-05,0.011535710511827519,0.01944075080293803,0.028428547516676922,0.001340587000380668,0.017238383383201158
4.713986310194819e-05,0.006292801923064386,0.004506538212015697,0.001172229373861057,0.02315909383275733,0.000832531129406144,0.0026521585178187214,0.008212700500746501,0.006724773597971247,0.023396486366156086,0.03215518466444941,0.007139509622271038,0.0009013289649251774,0.007388252895401178,0.013424795429450838,0.024974148675385017,0.019064012165727708,0.025116240943226377,0.6770792152548353,0.015320406192287373,0.009129203670314747,0.018492475491191075,0.002339148168117181,0.006270814083281515,0.010941797783713927,0.023089444208149457,0.0035245858474442543,0.026652982622929065
0.00564707994944829,1.1193659282063334e-05,0.0024134180531058804,6.155032473815583e-05,0.003727784932280538,0.02918188311058558,0.008014372705585198,0.017615906096109503,0.029580879530875313,0.018755328160891763,0.02866281582713508,0.032594352185492836,0.0003026007632570393,0.02917827006350887,0.026558707919192768,0.031020443303379726,0.02343600186122779,0.026118383615531707,0.01515041055449331,0.5075379292358401,0.021575946037196914,0.02251613461248549,0.010534886605164592,0.012721883367086913,0.05723460136309379,0.016941238837119326,0.018764916205360364,0.004141081120530934
0.0021363564744565147,1.0177824020480842e-08,4.313885326465838e-06,1.1049478887241448e-07,4.825899668734329e-05,0.0007721147881663239,0.015449331711159073,0.001999889364098497,0.011178009880441065,0.039256392906101105,0.03438570068644745,0.07472160537374119,3.525923599065059e-07,0.0003544669277882551,0.00035701051044217,0.021112676123908967,0.019488646237649194,0.024750266825754853,0.013255125726968443,0.01637991867636471,0.5770705595994416,0.006424984356463182,0.06648100966974164,0.00017080815065234452,0.011296121942517705,0.03858517709508523,0.014150172985785005,0.010170607839838607
2.820805985626929e-05,3.257767152222138e-05,0.0028813179417505235,7.350509668777691e-06,0.0011229979774047543,0.0023941053819114036,0.000786890120073265,0.014451913001999396,0.006761892504917544,0.006579711693301089,0.0532561771300639,0.08073759651870502,5.195717127762753e-05,0.002190855848457532,0.033831233920534096,0.010112189451758296,0.026379080516103406,0.03410451001390307,0.028758481650848048,0.015459399186670606,0.013018799159251382,0.5575497282884345,0.01184347826772107,0.01753134019748784,0.015805706688456548,0.014231228142872494,0.021917700173437367,0.028173572811611803
7.970255507645423e-06,7.2133537527388975e-12,3.443748407403276e-09,7.124516293043655e-11,5.376425894274143e-08,2.3567962010687114e-06,0.0006711900350047524,2.9629545495639873e-05,0.00174893711558452,0.017145052468077352,0.10120699073033972,0.059792307930888924,1.5373681051923475e-10,2.153429836393898e-07,2.6307589823795527e-07,0.0002151866652229054,0.013991642662263482,0.00024525070091867274,0.013958931837117605,0.02026527690283878,0.023900200523845967,0.007193550378145326,0.7163130983516302,3.8506605166953446e-07,0.00011035792856779941,0.005456226006617979,2.964072699053089e-05,0.017715281513604842
1.1318736738651649e-05,5.651020560486264e-05,0.0001222713986279661,0.0011526011953686738,0.0019683145462890722,0.0005008851376282259,0.00011630971566886795,0.005576480025188253,0.00246329114052127,0.0011459788867699506,4.081291955888628e-05,3.894263337042331e-07,0.01630072449725277,0.008296599251797933,0.026053252519580027,0.022316430108211625,0.08223046783517042,0.04390728993521057,0.031145022900047496,0.008945781673183514,7.903372173640937e-05,0.005298812868973854,7.104368111711285e-07,0.6182021007268845,0.017598332782410766,0.005603810389388502,0.09710555104119384,0.003760915977848235
3.241421500652525e-06,7.347491948087486e-05,5.448590191973139e-05,0.008500186719638871,0.0012192252632450547,0.00014361730329463142,0.0006003396021915278,0.0024928545332920265,0.007333783174804403,0.001687754445855722,0.0006171198543629248,3.0363399455621487e-05,0.03998087914760986,0.015670944312520366,0.03266102465785003,0.009017400784411052,0.019689520828311668,0.02410658920396015,0.02500937229589291,0.04185706677898875,0.004917234049248975,0.016129324116913625,5.296591120399194e-05,0.032862353789771905,0.6143770201040567,0.018119689783118127,0.07887898325502875,0.003913184442071157
1.6220943559508242e-06,0.0005891056140170475,3.766259144412912e-05,0.004008676381946525,0.0043579099392184,4.706863855597186e-05,0.00026332631880338043,0.0010112090554045695,0.0030845179472546442,0.01749389052935836,0.004170331238934238,0.0015968397899403406,0.0007371406567602049,0.020065747238414956,0.005601660054466165,0.013711077038079025,0.008025913154571889,0.033366273614086214,0.022540494198585517,0.020230277144241696,0.03672939102746705,0.013111726628333,0.008575967429892452,0.01769643415969575,0.031144896763508022,0.6742613156533582,0.03871336034177122,0.018826164757535086
1.8076577869837637e-07,1.7315164442329165e-06,3.2743927101952186e-06,0.0001201749574161468,0.0001099478575092659,1.0811750059834746e-05,3.6379632618343715e-05,0.0003934374221811757,0.0015587322905684085,0.0003379110970330248,3.646254540778843e-05,4.786329995168449e-06,0.015617672142238026,0.002795359680302236,0.04607171401964727,0.005498441741911268,0.014619945658158872,0.018086255064978095,0.03282175734570528,0.004931459383114433,0.002325827456612862,0.09994109125532671,0.0001032419469465892,0.0718106951863059,0.0428873769045212,0.03918483952080781,0.5670636429857802,0.033626849149921006
4.450824791191823e-07,0.00013970084874644068,0.0002513355935577889,2.0326894105146107e-05,0.0016755220268452919,2.3001703942654834e-05,6.503507716066084e-05,0.002055085262744116,0.0008679891731995398,0.00642265147172256,0.09878901144515866,0.026902874155630068,4.868620716054598e-06,0.0006251559953549041,0.0010912846278801846,0.010508506329284316,0.0097644849366615,0.006040845873169498,0.0289696794534335,0.00797794685396095,0.04217078817995073,0.018186995192106713,0.0733280755105243,0.043548813300436265,0.03650989075155807,0.03148025240942305,0.03509089580253231,0.5174885374277156
