0.7631355646879717,0.006227812712608497,0.06985843840378277,0.012466100075324667,0.005232666847411452,0.09248921471275555,0.03755526497232996,0.0020906446439623774,0.0030228054741231383,0.0036054656565799844,0.0003954183493341559,1.6602075123361943e-05,0.0018342096697976159,0.0002355444108033082,2.4209868272974713e-05,9.764654652679183e-05,0.00014377765659602675,1.145552691559819e-05,1.110409690779348e-05,0.0004898952262715779,0.0008766292231198864,2.7422503791325313e-05,0.00013975914438133655,5.023349356322882e-06,2.3327998033953295e-06,1.6634885804107304e-06,6.769668895121098e-07,2.6509106788170707e-06
0.001976879075925282,0.8326156348037601,0.052063156373583094,0.06138694757988127,0.031037330369944105,0.0012723162235001423,0.00011479519935205642,0.002910272627345947,0.00023545332665060289,3.984217808337419e-05,9.335968343356204e-06,2.551920020403883e-06,0.0009624391456364176,0.0027930503529850492,0.00013876171882659912,0.005509171429300881,0.0011269858970316133,0.0010537666425828366,0.002653284820505762,0.00011452318451357883,1.5881649284222398e-05,0.000480336560741407,2.927257571563474e-06,1.3232341784632314e-05,5.897114706562455e-05,0.00043858631195734275,4.374985446247493e-06,0.0009691909083768573
0.01744047419529159,0.0635596327400419,0.7265694974878241,0.031685867899784045,0.060056749390881375,0.05079514233293076,0.0009541809602917062,0.033047405330848836,0.0027280266719295104,0.00014310726708339014,1.7688273734403838e-05,3.921062556500269e-06,0.0015596463543863595,0.000928886736721988,3.938317118697042e-05,0.0024963503089868795,0.0047574760898471185,0.00010056511457110995,0.0006244427413736222,0.0007244757093422805,4.4255996647120446e-05,0.0014700768598545342,5.57299991096793e-06,5.055065821390889e-06,7.207612220204644e-06,2.574831518887848e-05,9.976102564906827e-07,0.00020816570048611796
0.0036610790583805034,0.06165958172365139,0.027447899174314047,0.7459436897209067,0.04646397537331283,0.0020454625628451135,0.00017044116040684903,0.0013488652308553638,0.00013538942524894725,2.8513495998075243e-05,8.49594936878965e-06,3.029189942210648e-06,0.06343065187395536,0.030445745775762846,0.0032259462545422015,0.0028744067221209185,0.00027342943419077237,0.0057520634293993424,0.001035460494151733,4.5455478117531654e-05,9.184108864002383e-06,0.00010816781707985158,2.2688941166456337e-06,0.00014331714043209907,0.0011289457411701972,0.002195547305182625,4.963063383517966e-05,0.000363356831847628
0.0015066197604577689,0.008055556372672803,0.04360794932283693,0.05424990427843909,0.6949114652190918,0.01882203051678038,0.0015368254424984536,0.050485312907000535,0.0010809281826034442,8.708439771087523e-05,1.6738396016655698e-05,4.904676273654645e-06,0.021312142000550652,0.057527697488678434,0.0007091912538507152,0.03347049076245862,0.0027438036590269714,0.0024714949177006497,0.004571290653168955,0.00015775146454373286,1.836956298117397e-05,0.0006446547174630069,3.802165286263603e-06,2.3906348886085252e-05,7.554763852253033e-05,0.0005549833577247021,4.025420383509235e-06,0.00134552911639161
0.036186842112318277,0.0004352901041444521,0.054742731493905274,0.0024837928216298057,0.037039735443241975,0.6977451392332484,0.05108385089074701,0.07087764423285335,0.03349066575267802,0.002042040912321419,6.791308402688237e-05,7.5355898372009465e-06,0.004300446820872822,0.0022096370778064383,8.393389412617285e-05,0.0011110243550392666,0.0021842798693445407,3.927637428799275e-05,7.23089163258237e-05,0.0030422628773377532,0.0003498112406381582,0.00035142364400464883,1.904733423800826e-05,7.727606247823956e-06,3.816718028423201e-06,4.429789725306459e-06,7.25621210744436e-07,1.6666189813643982e-05
0.007846381371500809,1.7311046965662947e-05,0.0006026497673994557,9.757116223549907e-05,0.0032286060399868647,0.057578598503769854,0.7506421166567909,0.048238775997567325,0.08389135097855853,0.029828385665803807,0.00139520153272796,3.871263327121652e-05,0.0010616913361809282,0.006173565894797912,0.0009126410953168525,0.0032323577499059892,0.0012288247038561757,9.951241509709723e-05,3.4771786303990604e-05,0.0016214299378320978,0.0018694199131724645,5.548455979270717e-05,0.000245315289582419,4.420685064264397e-05,6.722392981710146e-06,3.024531691179712e-06,1.1146079686776524e-06,4.255578299216501e-06
0.00019835921636099195,0.00018768264134045226,0.007965550795664854,0.0003120675272692055,0.04728621968111118,0.036960806448408316,0.0151271751811236,0.710837553093875,0.05285392032951363,0.0007998195164797583,5.246407569261731e-05,1.0421789635217697e-05,0.0011117037234833766,0.022338344974984468,0.0010490428228973672,0.06254073423911104,0.03265259198337466,0.0006716715236644214,0.0017511449684960308,0.001929389181530888,7.314461827027245e-05,0.0028547869920433526,9.069568316762512e-06,3.230823368498052e-05,1.7178532563444025e-05,4.2786576868276875e-05,1.414380494121428e-06,0.00033264738374156293
0.0002484962927666546,1.0240869261422324e-05,0.00029332985492618345,1.17206241084786e-05,0.00044979843258383085,0.010254860697813757,0.04096184177298737,0.050463262951559944,0.7235855030937995,0.05057480323795903,0.0005289885196649108,3.0320494584967664e-05,4.3026690757924836e-05,0.0013929809945834738,0.0019940480377415434,0.026247743390336083,0.06365799765706233,0.0012446383152090186,0.0005919074872662713,0.024692712797569714,0.0011595099973813513,0.001181517047197749,4.240838269618443e-05,0.00025877606953530314,2.9391617146112748e-05,1.3010414675676014e-05,1.8520089965146672e-06,3.531224982856024e-05
0.00045621553359178284,3.393127730381025e-06,2.4910373125018127e-05,3.6751727074113406e-06,2.7557470153424602e-05,0.0006119694351349438,0.018826508600009832,0.0008005006944621303,0.0611830959516625,0.7461891538643596,0.05369788951772864,0.0005002753235391861,7.71725580503263e-06,8.151179389474526e-05,0.00043935646876628665,0.0019172648585888757,0.02854093013655173,0.0022750667693608112,0.0013343271869174231,0.05842304086353809,0.021521668667175663,0.0005889645699997494,0.0012743058567061289,0.0009468952391201652,0.00026695707944528863,3.0194057971848495e-05,1.043930911362916e-05,1.6214822840222433e-05
0.00015039712051127552,3.472277429866897e-06,9.43565351414824e-06,3.675708911795051e-06,1.0016503791535062e-05,6.560904552625415e-05,0.0014655508086233874,6.258039294451293e-05,0.001315206536702011,0.06666134825269578,0.7304415799438191,0.07548504083757321,5.0474614224524956e-06,1.813633322887653e-05,5.767039019046642e-05,0.00013863262191965783,0.0020824716080511344,0.0004782044537834352,0.002050757521989848,0.02453094576596811,0.05970982591349546,0.0014754843620064407,0.03221026087810423,0.0002554032692579657,0.0008075455203230724,0.0002946795989764241,0.00016349540746904846,4.752581177024406e-05
4.6765343854003055e-05,5.564274307551313e-06,8.656797042711453e-06,5.785520041106623e-06,9.074843014539442e-06,2.2881738973128996e-05,0.0001543497801390646,2.074589897702268e-05,0.00010021124980305332,0.001559077220921762,0.06328668860113706,0.8177117944917622,6.125763287091325e-06,1.1097999415140433e-05,1.7020471992946303e-05,2.9864953827581355e-05,0.00015175994716127864,6.505776579605925e-05,0.0003944932193054736,0.0016657610162920434,0.02212452845550343,0.0018129295523279358,0.0889512877305477,3.823636363032409e-05,0.00020158407692509673,0.0007234422779655519,0.0004388158060900694,0.000436398839959064
0.001132043438591578,0.0005723216886792045,0.003570630886530644,0.05993916222209237,0.03324632448581085,0.0045602873886978505,0.000710592366178628,0.002841937974835517,0.0002423272894848439,4.722477512481536e-05,1.5755180848497155e-05,6.570495931181167e-06,0.7856759111139672,0.05143629062231558,0.036217408081743556,0.0018374880292445722,0.00020805628034505089,0.0034213807939281575,0.00037546528733485053,4.28694248922596e-05,1.1143932809702231e-05,6.22360942451394e-05,3.4702144951117164e-06,0.0045823267296104305,0.0066808503805214255,0.0010654891609477325,0.0013692006487176715,0.000125235012075563
6.780235519567701e-05,0.0001793177126273306,0.0003300713370428304,0.009539563946605848,0.043396034466257165,0.0017703219640791501,0.0030333992487640497,0.02219473914491329,0.001903237426241197,0.00015984939609346943,3.001535559240817e-05,9.17933036800362e-06,0.05336769272537394,0.6996575187218473,0.06349228914632074,0.05334317491352756,0.0013078550593795554,0.03506189525126377,0.002706939598833083,0.0001034179350514599,1.709293194846414e-05,0.00017291935528053885,4.462798580233095e-06,0.0006413711571391843,0.002602772627218897,0.004241248565495931,6.286619899751176e-05,0.0006029513299614554
9.492732322010204e-06,1.0261249986680254e-05,1.7528448370199593e-05,0.00029432031691879176,0.0005051985459422799,9.500560549810633e-05,0.000836290158090934,0.002287926516518087,0.00349142965574034,0.0006489158505913645,8.874295343067427e-05,2.1275016857621922e-05,0.012148603604898483,0.04549143319581123,0.7246649033465277,0.027562305642413326,0.0025171167173964957,0.05808921608421278,0.0015910448681493454,0.00017991562055261453,2.7075041019700824e-05,0.00012144330170644072,7.080508292870368e-06,0.07739854184741041,0.03630465953018417,0.00257345843170319,0.0028227679844017024,0.0001940472250525302
1.0095042281658642e-05,0.00018140276176796053,0.00022543501760384906,0.0002638247652604992,0.010330970165108066,0.00029002342742204056,0.0013891894238095255,0.03980886860775597,0.01756279578944451,0.001533215335737313,0.0001239598446309851,2.2077670775755167e-05,0.00024758631714303676,0.04379595556235793,0.014343363773013732,0.7193069283381636,0.054313472631320844,0.05766368667789627,0.030582760891215817,0.0008449178664428625,5.081656761231295e-05,0.0017743092197577972,9.378461743966337e-06,0.0005176040300025826,0.0004285530353610575,0.0014818471078140495,7.985783625135656e-06,0.002888975884930825
1.0701392122000387e-05,4.1545487583700245e-05,0.0003735213873638848,1.3153938454674215e-05,0.0004786947322819117,0.0004295109362181975,0.0003933527345454699,0.015506835292887615,0.044687354997447346,0.014577184856863698,0.001132903317714854,8.705406310001157e-05,9.158585165937542e-06,0.000391323007577936,0.0006572392977039295,0.04987419119299346,0.7301009443827036,0.015455540546149288,0.05318530216978678,0.04588314318778308,0.00048668936659040425,0.023481925214335803,3.0372696704335177e-05,0.0006620664554900992,0.0005195631325905844,0.0003480669704230767,1.0086552189753123e-05,0.0011725741052285195
3.6288441826911106e-06,3.360669219054115e-05,1.2156905015068278e-05,0.000381256934406285,0.0004042009553120792,1.8644306388041924e-05,9.655635879056692e-05,0.0004548626827280959,0.00158672789754289,0.0025620945150555633,0.000498887282900773,5.844299986572336e-05,0.00043890098555758383,0.014427731605052539,0.04554331251242297,0.04371046606796266,0.019535031160475724,0.717658826306321,0.052653854803009555,0.001500136553551173,8.978116113065684e-05,0.0008352010296698299,1.3453751508073983e-05,0.010482405045684578,0.056950902457044116,0.028065527183849016,0.0003174991485678152,0.0016659038538143311
3.908610851159722e-06,0.00018336587146287344,8.469393126341385e-05,0.0001045641479645969,0.0009474914997376748,2.418039855620678e-05,3.1987881628874164e-05,0.0008384523876668027,0.0005936103087472911,0.001424989091126852,0.002009968888959183,0.0003917098489673576,2.094766497143224e-05,0.0009317088457538413,0.00040401701044466467,0.025246230247528225,0.048980015595621866,0.05388708525391934,0.7187658071694959,0.013501597718986652,0.000909943905837268,0.04252829515880847,6.106167042489373e-05,0.0003487102010215661,0.010118191324588409,0.05087422520902439,0.0002606627550957409,0.026522577401545334
0.00014463369324623152,1.0495610694067183e-05,0.0001247324008949165,4.396551500842067e-06,4.121468827445997e-05,0.0011578864791220269,0.0013392878251272011,0.0012076469620423732,0.03052830620621058,0.06256653538572123,0.013344391415290875,0.0009056728906712408,3.3618774364680592e-06,2.7000848963682105e-05,4.6151067786453695e-05,0.0008291109874823638,0.06396868979183455,0.0009855274948684179,0.017308361310409595,0.7039065778979146,0.04424079626459752,0.054714172198179235,0.0004633514894749801,0.00014698764900091422,0.000763156751997448,0.0006428629350475544,8.671300457518377e-05,0.0004919783216347673
0.0009479039116923218,7.573651959781308e-06,3.655760571621801e-05,4.9089556568406e-06,1.581924237350463e-05,0.0004195534827129654,0.004025567999106871,0.0001268316248878298,0.0028587784561292023,0.05369607345427723,0.08309989597418456,0.013992122543719093,4.00407711194185e-06,1.1511166606961546e-05,1.344580015678681e-05,7.202451981303894e-05,0.0014172264606073458,8.728673948001131e-05,0.0012031578017483967,0.06619087542465327,0.684416274447292,0.01823382318873949,0.06665785642903437,2.5778460144259446e-05,0.00017747624664817701,0.0008964086519297329,0.00025412506601096493,0.0011071386176069629
2.1040913802687306e-05,0.0001321035215869401,0.0007556424892888492,2.6103846840267036e-05,0.0004042460814201252,0.00035730981449200037,7.738913811689505e-05,0.003369843913247469,0.002429600218476128,0.0009785836804939937,0.001299830827066597,0.0014263443192121864,7.371639035018532e-06,8.611331469478336e-05,3.2369550695014696e-05,0.002793751326377581,0.05077042696586037,0.0009875667558410582,0.07202151970773481,0.05698111454568126,0.009952640627937293,0.7111053141644252,0.0007423421471573787,3.062471074422911e-05,0.0005830195033858113,0.012830996369577267,0.00032410483276830736,0.06947268507404034
0.00043386381850579725,9.254894288570708e-06,2.0802452026997598e-05,7.858160525607877e-06,1.3651695678485164e-05,9.941268533926475e-05,0.001078519600998571,3.764905183916611e-05,0.00024164218290989922,0.004028500494554208,0.06068063469943153,0.0975709696723874,6.58704818213743e-06,1.0739138198663293e-05,9.10406965686468e-06,2.367265520870997e-05,0.00010142448270397793,2.143708345821263e-05,9.85061789256151e-05,0.0014167659810629728,0.058162933148295494,0.001134981485063479,0.7733471411813226,9.147890097600854e-06,3.0324635120695575e-05,0.0001889322728905166,7.254732584715196e-05,0.001142996015479794
4.5522168721101156e-06,4.291743697258475e-06,5.905686228978106e-06,2.692916657686547e-05,3.8801826052627976e-05,1.5395983173267023e-05,8.569687530258238e-05,0.00014554571609378433,0.0008627291080570735,0.0015967262537551884,0.0003748435277847371,5.879385476288867e-05,0.0005450861997686618,0.0008526933917425958,0.051467269828575954,0.0031474444942495524,0.004137194223214128,0.035525153705222905,0.0033636836756192456,0.0006439121993253797,6.715694462567302e-05,0.00019924198712252544,1.3424274985853092e-05,0.7912896891901188,0.06545039709772167,0.0019111739374015537,0.038023126981793436,0.00014313991015474823
3.0213951158584668e-06,6.88421942256924e-06,4.673876703511929e-06,9.184583258191121e-05,3.1771104039307176e-05,6.574956452295211e-06,1.6995971998115136e-05,3.603454639750662e-05,0.00011205059390254463,0.0005431020985424169,0.000903390948203137,0.00018827506259005045,0.000964792863270088,0.0008164674735021074,0.02265178217576134,0.0007455140239189807,0.0017322011120297074,0.04877997538888654,0.020315080716661705,0.0019147730609908114,0.0002792289759142362,0.0013658857719745586,2.691308910355344e-05,0.05718476851377111,0.7253397846810489,0.04958416892367179,0.06550878512605737,0.0008452574974879985
4.680056170297499e-06,8.085262273668735e-05,1.5688033114383397e-05,0.0006809833464938585,0.00025941623707856994,9.795880392176459e-06,1.3994069196940927e-05,6.399894787586908e-05,5.8697514961346335e-05,0.00014848578002092915,0.0005233053170806452,0.0007013431722124016,0.000364215998588974,0.0029467625839691967,0.002368389910708207,0.0018714133239972881,0.0009352285859570283,0.045360083506416446,0.05418356082154768,0.0013148916634728542,0.0012092098961434396,0.012466944826006148,0.00020457996198613475,0.0005637877696601168,0.06897729954408355,0.7500789501086248,0.008852984224690014,0.04574045629681394
3.953394269894089e-06,6.139470767676342e-06,5.26015322523136e-06,2.832589604959661e-05,1.529937627818072e-05,5.881441945818188e-06,8.793680363537224e-06,1.4731290200171775e-05,2.4323485287130834e-05,7.124508373600541e-05,0.00026099508035542216,0.00034359036402705574,0.0003393202547674856,0.00010523884671913214,0.0020760919552262067,8.426396651469257e-05,0.00015232085906536404,0.001424768688459927,0.002102993487093902,0.0004188050133809475,0.0004885763136957942,0.001606526061631911,9.063076629666832e-05,0.045019117821754294,0.06206721765048616,0.023031835287422947,0.8587042833502415,0.001499470960737449
1.1711119083203339e-05,0.0010380329985923255,0.000336871838209081,0.0005384498662514465,0.0027594302161736252,5.031241773256448e-05,2.5400810282836464e-05,0.000902883049210696,0.00015137397058696708,9.643171568755428e-05,0.00016823653957198355,0.0004245607691391567,7.837371962377446e-05,0.0014554596154965085,0.0002039355886575847,0.00962341854167767,0.004079609841599406,0.006471674366812392,0.07487502830859002,0.0010456140339425255,0.0009055869352108527,0.048544076095675806,0.0008418025249739674,4.34886876651799e-05,0.001220574996501549,0.08200332695490695,0.00039650474658924035,0.7617078297315553
