0.5597533095006952,0.0,0.1305876380501861,0.0,0.0,0.2793598181161716,0.018655009450276004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.2748532576879545,0.1351943600302152,0.15752903364326357,0.006333416534356543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06148576848451911,0.02643113508943158,1.2560519501192722,0.03146361167996331,0.11570975421160547,0.38257239580694274,0.0,0.014406298119990748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.13185389558672683,0.0499087993536735,1.8080334815305188,0.10118349158482717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12521921492102478,0.004812631200430365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0007326462785447214,0.0826695934141351,0.034977581415359484,0.9507890588514994,0.12275133021532274,0.0,0.3371585643801026,0.0,0.0,0.0,0.0,0.02791484516128613,0.09343000880130077,0.0,0.005051198086893981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.030523033503646317,0.0,0.08260622520917468,0.0,0.12088699170403296,1.6285995789114123,0.4640206667551903,0.3623996228146226,0.022085548523836995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.000816366854647233,0.0,0.0,0.0,0.0,0.08581226450092673,1.2129294516458986,0.2799686822082176,0.3377551884210828,0.020973383450794802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0009536989775214434,0.0,0.06768852403944707,0.08794107530126706,0.1551932547452809,2.0649880803857164,0.7253005548115432,0.0,0.0,0.0,0.0,0.10464257979963384,0.0,0.15906761970668695,0.014923082657638803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0007141285780315574,0.051045297546340095,0.22036163698806005,1.8169273950157117,0.445390911122311,0.0,0.0,0.0,0.0,0.0,0.3392358058278911,0.3657462655963983,0.0,0.0,0.005017678871426579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0025474818513272018,0.0,0.13621288488621372,2.1184318818619805,0.4840492247390616,0.0,0.0,0.0,0.0,0.0,0.2177822384366902,0.0,0.0,0.13233034066688873,0.006456187094463394,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24592645383204725,2.941624829118224,0.3177305339933607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0789396035390725,0.23230885824178157,0.0,0.008176312332908414,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31679917967104587,2.0903605459689647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09985581220820174,0.0,0.23067218494673572,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.16964561044826243,0.03980478231408352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4554544777426408,0.08425206264157457,0.002898034797810896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0009169276425289636,0.10508776819923396,0.0,0.0,0.180694209245908,0.0,0.0,0.0,0.0,0.05403916466555774,1.458322999731547,0.09842513930705711,0.20576387338996066,0.0,0.003937095325322806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007909291543828129,0.2023385720998486,2.035305693300589,0.1504458543921478,0.0,0.2078550530347913,0.0,0.0,0.0,0.0,0.0,0.07292433991542889,0.0006076431254654663,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0008912585071466671,0.0,0.0,0.14534489562090874,0.3495096312316385,0.0,0.0,0.0,0.0,0.09434074773217949,0.1052360264058168,1.3582973170288255,0.6827465837200669,0.11760275174060408,0.003910060423412403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006724570220572717,0.24540704718670173,0.2832491922669574,0.0,0.0,0.0,0.0,0.0,0.47682107625944914,4.866703866691577,0.7721285445698391,0.311121678759308,0.42636330145937434,0.0,0.007877837459559982,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00345375570219542,0.24361779195737915,0.20979609047068634,0.683128675274388,2.544900159316814,0.3965877789966371,0.0,0.0,0.0,0.0,0.1563214114088208,0.07647428202536269,0.003279475174589456,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004525369621726508,0.27916999400213083,0.3976190975901696,1.8024074339223977,0.17632332140771717,0.0,0.38053958978644387,0.0,0.0,0.20436716635964305,0.11057088519912357,0.0,0.0038981754383106255
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039113626868529814,0.1095130818249732,0.0954956749514997,0.0,0.0,0.0,0.0,0.0,0.2786523699719333,0.0,0.2259095933586045,0.7741387649898352,0.13684668659535099,0.10648821065323097,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007927305658362117,0.26329983579805116,0.12184340476329365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1076462794180367,1.4600813891489859,0.06731587119923084,0.19617019049943923,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008597275807620722,0.0,0.3792571218190398,0.07762803203710285,0.054233459914972144,1.3552839496047184,0.0,0.0,0.0,0.389498483506199,0.0,0.1360885917845865
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013756206974137652,0.3001211112726645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1744023611571574,0.0,1.5451179798768153,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24439740469262042,0.0,0.0,0.15607616386526868,0.0,0.0,0.0,0.0,0.0,1.3753410590001132,0.07532102357048316,0.0,0.0005747134320524121,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003493664823260169,0.0,0.0,0.19295018153603485,0.2159673974457928,0.0,0.0,0.0,0.0,0.1848537465236485,0.9659200733879095,0.17349451401083582,0.04553277211610422,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005817434438589772,0.16033795682666876,0.0,0.0,0.3306792837558233,0.0,0.0,0.22309872898376945,1.4016634216033597,0.17662881366530267,0.327526241714865
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038544535784620633,0.14899976399631062,0.24463549372520793,1.3836221251386498,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005174125331362023,0.0,0.0,0.11366126781651593,0.0,0.0,0.0,0.32023703866664543,0.0,1.2420402063369862
0.5433990889172431,0.0,0.12518261659229346,0.0,0.0,0.2853617788081324,0.01696646273511411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.2387013518302301,0.12466498304417979,0.12796294109477657,0.006128160663189606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0632071636552769,0.028210356283700645,1.21880691717658,0.028437977857159354,0.11527111868040057,0.4098649316392334,0.0,0.013732144647701752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.14979948707641763,0.05466442505578107,1.7542639120928036,0.11485527128111464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13241124078758074,0.005239268275576382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.009462976809977873,0.07758970236960619,0.03082686474674567,0.9316778741629185,0.12735411964676885,0.0,0.31424396008730343,0.0,0.0,0.0,0.0,0.026839115555176502,0.08937855116923202,0.0,0.005528745460747477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.029780848116899742,0.0,0.07958063104630965,0.0,0.11726909288170353,1.6546430392738694,0.4303640808267782,0.32654334010346064,0.019184789979132737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00048738364439681166,0.0,0.0,0.0,0.0,0.09455634349517628,1.1714165139635522,0.2717696556893335,0.3130318657688554,0.01972814135765292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0006041329953036323,0.0,0.07528934152981666,0.10135347397099496,0.16326516396403287,2.0959397122052805,0.7163535105927513,0.0,0.0,0.0,0.0,0.11267349306466892,0.0,0.17836859007261774,0.01686733723390437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.00243558025784486,0.0521544637384754,0.22301150107799758,1.7433156614217058,0.43765743871344875,0.0,0.0,0.0,0.0,0.0,0.3716015224883325,0.41290178092643753,0.0,0.0,0.005785008891396755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.002438975036259941,0.0,0.12840842488045856,2.0806975422403244,0.4601818772789703,0.0,0.0,0.0,0.0,0.0,0.23904897259542,0.0,0.0,0.13894351781570696,0.006377078411918901,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2398308534791039,2.9338030892728297,0.31098745301441494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07939536596132607,0.2312110985003945,0.0,0.008634033757724783,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30360792794659264,2.0555864519255023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09128418661102664,0.0,0.22353182314346154,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.15350064178415018,0.04223460389921974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4496967749429384,0.08923629506604563,0.002887246361435696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0008249466415421773,0.10297884435167716,0.0,0.0,0.16781274738144347,0.0,0.0,0.0,0.0,0.05268619180560233,1.4170975319529422,0.09482008249751764,0.2151656390901275,0.0,0.003958110935889667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020638023444595178,0.19499275891681375,1.9523846379881769,0.15502656969710454,0.0,0.21509100755689736,0.0,0.0,0.0,0.0,0.0,0.06961021608797636,0.0010535937325277978,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0014572136020270519,0.0,0.0,0.14488030797525608,0.3353594411636247,0.0,0.0,0.0,0.0,0.10134391444645534,0.10979277492318788,1.4946198974570521,0.7677161699072995,0.12763797679827715,0.004424997932684427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007010388968356971,0.24104453166230735,0.28518240032744463,0.0,0.0,0.0,0.0,0.0,0.5333929587889216,5.198076546327914,0.8280002276542736,0.3486207986297151,0.4518351487462796,0.0,0.008170813781713759,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003501557015331428,0.24081072550555205,0.21610651387604002,0.7084004469289878,2.5830254211433896,0.41181266010345724,0.0,0.0,0.0,0.0,0.15060065723428293,0.07484699112224646,0.003976730747102091,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004704535140283788,0.29467590216058753,0.40192247565733036,1.853299751947211,0.1716109696929704,0.0,0.3553842083148031,0.0,0.0,0.19336458669725465,0.10710761058600311,0.0,0.003358497424474399
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034759956912818143,0.09916712235724512,0.08174103895883823,0.0,0.0,0.0,0.0,0.0,0.2835757037345753,0.0,0.22482231689185456,0.7366553035142694,0.1170509948261605,0.09950291166833236,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007757981102568273,0.2661851484623212,0.11707756953286338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11188811348859595,1.4397787588880646,0.06660368334930046,0.18676175359656175,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009299671882746854,0.0,0.3970237722834349,0.07870222022663723,0.04801699537618596,1.3069815492288714,0.0,0.0,0.0,0.3738981676551816,0.0,0.11708309250705967
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01473195483217177,0.3209182256233379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17681832310322176,0.0,1.5854263929513972,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24196047039880195,0.0,0.0,0.16518032994419193,0.0,0.0,0.0,0.0,0.0,1.3567678823793057,0.0779432146085244,0.0,0.0005478904711032558,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003649976642355727,0.0,0.0,0.19854571527043854,0.22354034701153644,0.0,0.0,0.0,0.0,0.18261811097416367,0.9532039863036366,0.17212007362182558,0.04271327908717337,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005882312593109965,0.16663495052943975,0.0,0.0,0.30362058670401726,0.0,0.0,0.2165157903922556,1.3547978809027397,0.1578859099809125,0.26734254814641223
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004127223850936488,0.15057579448507608,0.24422747634826406,1.3201147143748744,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00635495849896943,0.0,0.0,0.1280233462668248,0.0,0.0,0.0,0.3579604625394045,0.0,1.2078202337564294
0.5407050322457617,0.0,0.13391802370028466,0.0,0.0,0.29872828094049697,0.017262556817423728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.2240612822669141,0.14735806453826425,0.14850960058646331,0.005435860063553835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.059136758788036335,0.023970169891488997,1.1782108030267906,0.028237225407404067,0.10942200200348129,0.39946336768209173,0.0,0.012801840472415508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.12637006556055533,0.05478356971900308,1.7756271577440867,0.11569807551910415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1404105505399071,0.004533167684742427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00033470722215513495,0.0775430759335479,0.03226629248053907,0.9228056605429383,0.12728881071764278,0.0,0.33722697039027494,0.0,0.0,0.0,0.0,0.029564594682473223,0.0917969596013388,0.0,0.0047832718329679285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.027420695323140218,0.0,0.07938042812947958,0.0,0.11422501102754035,1.6074110404016462,0.4269792368953752,0.3373449092280692,0.018921385778281254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0004636392095231622,0.0,0.0,0.0,0.0,0.09276818109127842,1.140881269940937,0.2853422578584138,0.32508113361750063,0.01952820330040656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0010718988066422993,0.0,0.07447889350179512,0.09811933587928354,0.16293192924687386,2.168828020685563,0.7450703228881421,0.0,0.0,0.0,0.0,0.11357251605107968,0.0,0.19069522829525593,0.01761070303840685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0012146769379278502,0.04828441108785723,0.22331477243001632,1.7210678473189571,0.4249655160307433,0.0,0.0,0.0,0.0,0.0,0.3795650207900826,0.4410037858656818,0.0,0.0,0.004349627977548693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0012363395248193298,0.0,0.1270670395231232,2.0806023171235806,0.471159751422582,0.0,0.0,0.0,0.0,0.0,0.25473659282693256,0.0,0.0,0.1329339308081099,0.005225933460219558,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21213028479254492,2.820674041569425,0.26995120378299864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06466870301267919,0.20782260436773808,0.0,0.007606910333176948,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31633880594318625,2.028614064278496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08478327387201208,0.0,0.24322452962828695,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.13875344410320078,0.03787661861746141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4139690949319943,0.08466345837018018,0.0017299730024374752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0008086124720782295,0.09511071277157403,0.0,0.0,0.16736595445912944,0.0,0.0,0.0,0.0,0.05469472732524796,1.3723567391917304,0.0875377170851238,0.2267393844232236,0.0,0.00295549843866889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001191591231880747,0.19874446023363385,1.933812227382026,0.17152644351363922,0.0,0.22714734839116796,0.0,0.0,0.0,0.0,0.0,0.07198414286229962,0.0008292164759910589,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.001077587465494727,0.0,0.0,0.1526521607823339,0.352731685106172,0.0,0.0,0.0,0.0,0.10608428439793162,0.10874824438236205,1.6397311365819995,0.8713685406768056,0.13044815646066726,0.0035315443822987007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006473104639285485,0.25121976152535863,0.2934029918779456,0.0,0.0,0.0,0.0,0.0,0.5756047420370038,5.4277061143419685,0.8160899617734825,0.35276671612045657,0.4397784842082973,0.0,0.00716439977603328,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025713242737917105,0.24486495903957242,0.23936881113733052,0.8010161127073313,2.6841279708540897,0.4294386858960073,0.0,0.0,0.0,0.0,0.15839048493021646,0.07620635572629027,0.0018217269070579082,0.0,0.0
