0.5597533095006952,0.0,0.1305876380501861,0.0,0.0,0.2793598181161716,0.018655009450276004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004205782309897572,0.3285431229888974,0.40242875546093043,1.860363454288811,0.16528844116962071,0.0,0.3396817535766047,0.0,0.0,0.1863957622719848,0.09832453041692427,0.0,0.0022853784644732453
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023094009031391816,0.0999204340025169,0.08240276347628187,0.0,0.0,0.0,0.0,0.0,0.30842240233485535,0.0,0.22067214965760867,0.7060792672886973,0.11113250082699416,0.09623888247161558,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007264199351997033,0.2959930665132051,0.11380427445321487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10812976370295227,1.4716480382231112,0.06302083320589358,0.20227756704235927,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009558460088728253,0.0,0.40431592111460446,0.07839228815285729,0.046147575865128874,1.2923279676612653,0.0,0.0,0.0,0.3423717951004365,0.0,0.1259504591896677
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01391814956854171,0.29487572219962055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15672588201766,0.0,1.5708630177242708,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2309865664542819,0.0,0.0,0.16698914241097043,0.0,0.0,0.0,0.0,0.0,1.3753867641031727,0.07893545894517463,0.0,0.0005176355434749196,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028233632762700656,0.0,0.0,0.20680881309135726,0.23015607197624022,0.0,0.0,0.0,0.0,0.1955787967791729,0.9815213947838055,0.16574170691741608,0.041689913256782556,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0055387888732476845,0.18031201432899518,0.0,0.0,0.305319032022008,0.0,0.0,0.22917544175587745,1.338614585747262,0.1559415202444988,0.29243938437545786
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003986097443750328,0.15610187563986158,0.23370478628145122,1.3130915392717595,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005411265771740908,0.0,0.0,0.12164184849069024,0.0,0.0,0.0,0.3154916019505606,0.0,1.2193974894703032
0.5591139908070664,0.0,0.13532849633126776,0.0,0.0,0.3149257967326822,0.018257579608969746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.2826883483692229,0.1547111965813846,0.14484859179358617,0.0064615376439091515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.059342818316928836,0.023714178737043626,1.0954723086191762,0.02584715765939591,0.10800148982280848,0.3987592514431794,0.0,0.014053487875398955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.1361645614815309,0.05938614829156999,1.8031779517528024,0.13435217757348022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13468861485035835,0.005502536722604905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0009215932572683306,0.07164078881725532,0.029664007630868957,0.9073756374780075,0.1255943885778244,0.0,0.36589960900845037,0.0,0.0,0.0,0.0,0.025587805099355616,0.08900550835958158,0.0,0.006004480911462297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.026587299297788674,0.0,0.07395904110696455,0.0,0.11119671560140904,1.541617858196092,0.4214330123856283,0.3545878729190409,0.019427835902876632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0004595959095959211,0.0,0.0,0.0,0.0,0.09239616792655857,1.1231458042128077,0.3091999391154238,0.3399549093722044,0.019291683863353924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0010268590171085962,0.0,0.06957442378616353,0.08942706971285448,0.15303867658722814,2.1476408203784345,0.7208819350519832,0.0,0.0,0.0,0.0,0.10261793361472367,0.0,0.20173317563975596,0.01812608015823442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0019515935933696056,0.04612304792799706,0.2299476676321498,1.6973975395074492,0.3948089340251814,0.0,0.0,0.0,0.0,0.0,0.40965258768524665,0.4656967816455738,0.0,0.0,0.004665643682501307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.002053134433760745,0.0,0.13176096098944506,2.068675491389775,0.3737864099186352,0.0,0.0,0.0,0.0,0.0,0.27941376699654624,0.0,0.0,0.13167252344225056,0.0056555938371333015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24365411448363763,2.727920673298397,0.2578423404053784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07086470793031079,0.23251776835745172,0.0,0.007802736865467151,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3087652570128649,2.0375562352452703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09114582946380567,0.0,0.23417129149290566,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.141342505786646,0.044291219389950884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3775770197056618,0.09856497056853705,0.0027620688251538913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0007209610581748025,0.09397009882778859,0.0,0.0,0.18146414654856824,0.0,0.0,0.0,0.0,0.0477274525949763,1.3387777893089492,0.09385377065182711,0.266545436467286,0.0,0.003797544503681133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012249143016087817,0.1782592750937287,1.9114004886988358,0.18429361251527207,0.0,0.23854587430775312,0.0,0.0,0.0,0.0,0.0,0.06814819754080464,0.0009286651122846507,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0011149522586653624,0.0,0.0,0.14941448747770422,0.3340883912331166,0.0,0.0,0.0,0.0,0.0960936306599493,0.10606659146181759,1.7096647092121802,0.8752441715492825,0.13096886884312134,0.0037217955223839715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007420844205278438,0.24668979075103828,0.27158518107998414,0.0,0.0,0.0,0.0,0.0,0.6161296402926166,5.483122548945885,0.819348538531034,0.3237377475176723,0.3970809705950281,0.0,0.006800711412231126,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003084622285180811,0.25071676459481607,0.2592011377061535,0.8232090931592915,2.7836952327754863,0.3968980600436462,0.0,0.0,0.0,0.0,0.15222066000169926,0.07162573774544699,0.002455043691093003,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005901479584547513,0.38268044522132255,0.46195120820897095,1.8964775725850038,0.16657339918367825,0.0,0.32583162678011585,0.0,0.0,0.18814385795920577,0.09786917376436753,0.0,0.002914862417324859
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032671509909144606,0.10276599850015838,0.06589415172620242,0.0,0.0,0.0,0.0,0.0,0.3503760120180893,0.0,0.2209553507674899,0.7057275004931868,0.10310415500029849,0.09440474310672531,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008472291629428409,0.26207347042306817,0.09632812170829756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11094225111468674,1.47173617985448,0.061213596967139565,0.1651379417528407,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012375577425029104,0.0,0.4230636094365414,0.08338423818814425,0.04421213435211504,1.2935610448655332,0.0,0.0,0.0,0.33983783640221704,0.0,0.12240969816652154
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015227157875460601,0.3094296323601838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1796998069302038,0.0,1.5356589831040193,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24039003368524872,0.0,0.0,0.183063584065114,0.0,0.0,0.0,0.0,0.0,1.373214199047144,0.07936977436782106,0.0,0.0004893232179447618,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003908624703860937,0.0,0.0,0.24134011122947033,0.23497291947219046,0.0,0.0,0.0,0.0,0.21334241973366716,1.0263049602341927,0.16689080649338225,0.041501779694737964,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007654475559119167,0.19656626411176642,0.0,0.0,0.303400492529328,0.0,0.0,0.2498597354079047,1.3939642970731316,0.1567170475361588,0.2793325035929482
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004988724565402021,0.16716474884060553,0.2360358233474854,1.3236143780950191,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006588457158415916,0.0,0.0,0.1261030430038379,0.0,0.0,0.0,0.32211051477203745,0.0,1.1771194005986794
0.5596538973355,0.0,0.11774802850879616,0.0,0.0,0.2844758991329392,0.017815936899768296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.3233513158664083,0.13937577687809674,0.15326987543320095,0.006358368717482497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07210990379659092,0.02853348091394199,1.0955889433760593,0.03194337108920201,0.11936704753851723,0.42623166963337306,0.0,0.015524687337339787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.13308411543983828,0.05098875732257733,1.83424438361691,0.12838125575281537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13301858148124057,0.005404808911660738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0005487931793672027,0.06416259083892703,0.03318774643757476,0.9011702352175344,0.11960303446158652,0.0,0.37251032459439404,0.0,0.0,0.0,0.0,0.027731700658185057,0.09475444350116731,0.0,0.006684319735872278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02960605484925184,0.0,0.07088167792375856,0.0,0.11629781355776533,1.5184093602777973,0.4598300483997922,0.372356950145276,0.021303088687196763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00046173639517417043,0.0,0.0,0.0,0.0,0.08271948899231976,1.0774122293989083,0.29451604257010955,0.3388093753243181,0.01764440048054474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0008679753764484025,0.0,0.06830825603913318,0.08175136055126207,0.1556560357559615,2.0809680131479515,0.7381033899281527,0.0,0.0,0.0,0.0,0.10642617357189985,0.0,0.2207493891157969,0.019751989574728884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0017401553135821003,0.045311253156413954,0.22186004037675283,1.7044052601664919,0.36601366262733787,0.0,0.0,0.0,0.0,0.0,0.43943387178706556,0.5089261228962564,0.0,0.0,0.004642485976743614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.001956550049398336,0.0,0.13852632895174719,2.0562732049632126,0.351267920803619,0.0,0.0,0.0,0.0,0.0,0.3165665712316392,0.0,0.0,0.14596898266982333,0.005350487922497157,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24876854754645705,2.7896058975847597,0.27302527949550287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07712967424962627,0.23644514988054416,0.0,0.00911264475765047,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2886935841443692,2.0596809356151033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08057874828267265,0.0,0.25512625134323047,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.14522759695861429,0.04293856451059882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3916971348306022,0.10349888906601898,0.002740047589355577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0007887495283422618,0.08687582999774655,0.0,0.0,0.17103805741075384,0.0,0.0,0.0,0.0,0.04862461047493704,1.333753338468798,0.09274648655155765,0.28765505710226774,0.0,0.004129461486660734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016673371867109673,0.17597591843588634,1.882583855805218,0.1960445845442336,0.0,0.26494542920630837,0.0,0.0,0.0,0.0,0.0,0.07044366302676501,0.0015558443787783507,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0008753210938614726,0.0,0.0,0.12496526130161113,0.2929793268047166,0.0,0.0,0.0,0.0,0.08729557032260067,0.09408755761909986,1.6145872504785748,0.825922345041554,0.12702245370922696,0.0035990783866962123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006424920492840606,0.21902524483676566,0.22327694173936954,0.0,0.0,0.0,0.0,0.0,0.5830894991854725,5.380520979580339,0.7799115199625088,0.32026234576329854,0.35780736268421515,0.0,0.006042105172466343,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002969189859291458,0.23610000861757155,0.2565342500167713,0.8048512988984957,2.823992352133573,0.4072748900918502,0.0,0.0,0.0,0.0,0.14739377828570063,0.07554207686059926,0.0023054807620514605,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005942064759970539,0.37576751061109576,0.4599397206263491,1.9109317834199997,0.15329654133481418,0.0,0.2969208610739573,0.0,0.0,0.19014133928175495,0.09424438083022336,0.0,0.0025153643045936007
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003099498715985364,0.09434878509498144,0.05583374758870574,0.0,0.0,0.0,0.0,0.0,0.3693289556753855,0.0,0.24014809655419453,0.7114094045473934,0.08755866871281494,0.09683773804497318,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008704130166820161,0.2661902182283634,0.09804783787963678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12329436204886993,1.457946164338618,0.06668780800281564,0.18285318421312596,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013462152379991599,0.0,0.4692984073792489,0.08672011678468151,0.03765854619198552,1.3245715935752118,0.0,0.0,0.0,0.3517958269950165,0.0,0.11940532030337611
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013444663618059656,0.28770264428436987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14964325565218356,0.0,1.4992677588380405,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2294817566543458,0.0,0.0,0.19531619986487395,0.0,0.0,0.0,0.0,0.0,1.3799530438805316,0.08954854592703854,0.0,0.0004999651880509918,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035959457131916656,0.0,0.0,0.2329410419293484,0.2255484597410086,0.0,0.0,0.0,0.0,0.19872863602750557,1.0244344610814247,0.1548372521962149,0.03790423219011019,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008449037230202093,0.21329395640505405,0.0,0.0,0.28909221612898206,0.0,0.0,0.2752981504499309,1.4219528851248708,0.1542400546583541,0.2510969462947242
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005280045658428771,0.18390045967644345,0.23685016709720383,1.3288396556264606,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00778932276465208,0.0,0.0,0.13712915493422573,0.0,0.0,0.0,0.3530098825771375,0.0,1.1750280427072652
0.5307921510752133,0.0,0.13289064011781188,0.0,0.0,0.29192976588474706,0.016380254834167232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.3091608591883557,0.14978149903552285,0.13635615743623375,0.005697672542473583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06564965934886163,0.028285141669193884,1.125910111360555,0.02860775892344987,0.10883380662375292,0.40891586004696323,0.0,0.01377093993564586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.14870812525628255,0.06220523081362469,1.8751275138460728,0.14022469722988723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13742897516925362,0.005367349289300579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0005772777665903721,0.07424324469899861,0.03385205881683249,0.9318398668367447,0.1289598599157148,0.0,0.38353615403025965,0.0,0.0,0.0,0.0,0.028542226656068113,0.09439978042855117,0.0,0.006321634655769072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.029173178402543545,0.0,0.08265615972546696,0.0,0.11929860782322367,1.5931989786320528,0.44015119449010975,0.37317990343638163,0.021840545588967832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00048633276298136056,0.0,0.0,0.0,0.0,0.09340797448434171,1.0759791847491535,0.3167424507859871,0.3726186695329033,0.01935248453993715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.001001762110692895,0.0,0.07048285987251483,0.08541959766781185,0.14914813514851402,2.062988015277879,0.7545924574322701,0.0,0.0,0.0,0.0,0.10471133459791487,0.0,0.2097366277188954,0.01890507231590054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0016533972099673504,0.04236714012020545,0.22131136599754095,1.7290547242016727,0.36779225631543583,0.0,0.0,0.0,0.0,0.0,0.413502439331667,0.49427924562092646,0.0,0.0,0.004530355452546473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
