0.5597533095006952,0.0,0.1305876380501861,0.0,0.0,0.2793598181161716,0.018655009450276004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0016963679146044894,0.0,0.13862509771854176,2.0895138209858013,0.34214700408084053,0.0,0.0,0.0,0.0,0.0,0.2998916914293043,0.0,0.0,0.15000901423809218,0.00510871291122765,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25253445663526436,2.8767840522529426,0.25604149107116864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07552678700995465,0.23878893421558098,0.0,0.007787488783619208,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30435286297929226,2.0601562171246623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07900552615712024,0.0,0.22928143468228235,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.14504276144337286,0.04586453088425873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4274799785408976,0.10818005888352317,0.0027315165827061557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0008363911775047242,0.09254957790841858,0.0,0.0,0.1808200127523098,0.0,0.0,0.0,0.0,0.05227488006494388,1.3792174604602547,0.0989391045327744,0.29459408577115276,0.0,0.004328936400377014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015551414905967537,0.17285246243023486,1.9261161074492845,0.18976488199747138,0.0,0.2810807022353981,0.0,0.0,0.0,0.0,0.0,0.07396899176268223,0.0013462221444344434,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0008837835413587487,0.0,0.0,0.11979651048778164,0.2871060386974062,0.0,0.0,0.0,0.0,0.08412800414202078,0.09227035197220083,1.4804227384807576,0.7658912772595853,0.1257112128005824,0.0033736882448060007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006371948992635358,0.22263501508747588,0.22542167471898955,0.0,0.0,0.0,0.0,0.0,0.5484702307060257,5.277240685281579,0.7777552436559827,0.3238239701712006,0.35947226568714014,0.0,0.006325188440453762,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028584493065213997,0.23650977349638258,0.2369152079470341,0.7432906926561347,2.813910365760536,0.39911761337229595,0.0,0.0,0.0,0.0,0.1493180453691459,0.07214699878033605,0.0028709928789793287,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005572819196934158,0.35984220162178354,0.4642001778959765,1.903776881086176,0.15215098260302834,0.0,0.3129321532732815,0.0,0.0,0.17956425034480816,0.09889585807021112,0.0,0.0027090170981242646
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029941065941307167,0.09582618587369142,0.05303923932727378,0.0,0.0,0.0,0.0,0.0,0.3525226883710174,0.0,0.23948357785847196,0.7199625597201134,0.08233471593546669,0.10697675702620307,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009270913876843877,0.2868472073426409,0.09292225828974837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12983710479042831,1.508878070125109,0.0736890809857427,0.1572757439334642,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012169193562844377,0.0,0.4413946441092367,0.08355404501370024,0.0327618831191692,1.3478766905351842,0.0,0.0,0.0,0.33988326613989034,0.0,0.12132997853434548
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016236055125630276,0.32340081490477557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16888457498764947,0.0,1.474557163863313,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22507534839581383,0.0,0.0,0.19728202485051055,0.0,0.0,0.0,0.0,0.0,1.3934322039725615,0.08803825443316961,0.0,0.003812440382839772,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036946335442825076,0.0,0.0,0.24058675396728585,0.22567721863915283,0.0,0.0,0.0,0.0,0.21141182503994357,1.0070209848099982,0.16451883695652209,0.038733430001089836,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008186501140547996,0.20245054470030727,0.0,0.0,0.2817193349722942,0.0,0.0,0.25044647422954286,1.3962940291728547,0.1426428329925219,0.24141206577191243
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005607296528030134,0.1815172427738308,0.24830748012595433,1.3503398598643286,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007624860041262843,0.0,0.0,0.14589570557148177,0.0,0.0,0.0,0.3556564028840002,0.0,1.200958969311864
0.5448907598605128,0.0,0.13627385773015666,0.0,0.0,0.3231131562205552,0.018472993659443198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.3153888298195509,0.1577825969864263,0.1566433355964035,0.0062698054763880825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06949898058964177,0.028386559730962976,1.1288631298647056,0.03298669382670807,0.12140703744270008,0.4539363031000673,0.0,0.014295925963921548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.13349973017452024,0.05879690318950731,1.9540424449369707,0.1483876427091206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14453039668090809,0.005309558203605167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0005497438499264451,0.07079880690667806,0.037499703919796436,0.9934428189209683,0.13589419803009475,0.0,0.38869542266927853,0.0,0.0,0.0,0.0,0.03188182591601388,0.10083331179852827,0.0,0.005660180961191183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.027628874012647676,0.0,0.0778719330339986,0.0,0.1239685085770262,1.6038895910576025,0.4570463185300286,0.36210631614882516,0.020251415065423516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0004842793972826211,0.0,0.0,0.0,0.0,0.0995908537948753,1.1494265599156372,0.3239529573669572,0.3644547123589217,0.017869098570091186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0016449624136159785,0.0,0.07767014117968195,0.09022843659960106,0.1635121523530246,2.0877515849781556,0.7333435095051691,0.0,0.0,0.0,0.0,0.11447796008300294,0.0,0.19872831068195362,0.018337672034871404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0016572236351839634,0.04950407320421688,0.24583514964728828,1.822849176237329,0.3646020346622695,0.0,0.0,0.0,0.0,0.0,0.42295883118042843,0.5284085809890661,0.0,0.0,0.004752757736328098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.001770874614267384,0.0,0.15183361021021238,2.203262078853851,0.3639466977171991,0.0,0.0,0.0,0.0,0.0,0.32800278904088365,0.0,0.0,0.17597750657584113,0.005984465800620816,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24753950784522044,3.0121381477343725,0.2755582331786402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07839459842637421,0.28004960732078577,0.0,0.009112041171126833,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2820469153653647,2.0448872627878676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07777536879531907,0.0,0.2419312665494495,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.14658602344230773,0.04710271796859517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4779694006083284,0.11288109757306425,0.0023618101341929707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0009262116652668844,0.09770454871851002,0.0,0.0,0.1809654772097079,0.0,0.0,0.0,0.0,0.05849150915039288,1.468178244793172,0.09722727961077511,0.27828040602401183,0.0,0.004035228210161841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015843753481465262,0.2002037760795408,2.068181440526366,0.19412339590977265,0.0,0.308730029314434,0.0,0.0,0.0,0.0,0.0,0.07983510062423688,0.0012500460552531307,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0009994697023853307,0.0,0.0,0.12234296119036868,0.27973078720145556,0.0,0.0,0.0,0.0,0.0939195596043548,0.09392416684706802,1.4122904961786424,0.7459588901961767,0.1271805920703678,0.003225662265177263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065637950554882935,0.22482328372468857,0.21433106693842127,0.0,0.0,0.0,0.0,0.0,0.5359989494534213,5.28463572859342,0.7899192610271891,0.34883621319507285,0.3743119913446024,0.0,0.006552346373522412,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029290063592538004,0.23647445794363706,0.2198411492227045,0.6958356429121124,2.7546784783132034,0.4012727137351559,0.0,0.0,0.0,0.0,0.14717739819081244,0.07271299625723071,0.0017706545688514893,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005009645281340539,0.3385734667933698,0.4461212420394628,1.8865357506638207,0.14615641227499102,0.0,0.29912470201418534,0.0,0.0,0.17475975711056202,0.09177345192867342,0.0,0.002116410192415655
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026915818911997934,0.08916647006560852,0.04852597103571194,0.0,0.0,0.0,0.0,0.0,0.3434427115941245,0.0,0.24647978709899884,0.7344260833390533,0.08545126917887158,0.11154461720173829,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007904384610198897,0.26354527137649325,0.08476563507580459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12171895495412195,1.5218309442359401,0.06770605785014633,0.15410798474888251,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01149995942453784,0.0,0.44512028998624026,0.08417185908014167,0.03259197760427918,1.3427818372088935,0.0,0.0,0.0,0.3131712528576297,0.0,0.12375127376307572
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015466575968120396,0.3257865672737731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17282509818448474,0.0,1.5363333994993624,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23423341002033232,0.0,0.0,0.2079630821987633,0.0,0.0,0.0,0.0,0.0,1.468676949367765,0.09702032349510809,0.0,0.0005700408441890577,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003743489832234496,0.0,0.0,0.24818294284706954,0.23474467167851357,0.0,0.0,0.0,0.0,0.22132851260852032,1.0650550089956523,0.1611373713750243,0.04156980558022313,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00873791445611069,0.22424852753187227,0.0,0.0,0.29149444161421983,0.0,0.0,0.27509144803364094,1.4180832196743072,0.1551721355315603,0.2529263091995919
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005570125258251165,0.18603835530741514,0.23066713452609597,1.4020699827086984,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007916108134759748,0.0,0.0,0.151551009994865,0.0,0.0,0.0,0.3414045378508179,0.0,1.229804032801182
0.547960437204298,0.0,0.1310543635212984,0.0,0.0,0.29603432855712325,0.018102475792694195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.3553173134230976,0.16712916161263555,0.16131143759344937,0.006245611111205395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08087156566724453,0.030581500195325084,1.1966803397176857,0.035831938125873035,0.13157461522865427,0.4682833529844974,0.0,0.01533072030454079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.13351608963745387,0.06064488948995453,1.9837565484947615,0.15756346003992877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14270770156791407,0.005738347175248945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0004972329744908489,0.07268450452280463,0.039850491760571795,1.0443956763334719,0.13586060678178632,0.0,0.4151209876388147,0.0,0.0,0.0,0.0,0.03298151590999624,0.11551634897189089,0.0,0.006470276477663634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03139133475122962,0.0,0.08474994690448866,0.0,0.13695713090117523,1.6446402272896463,0.5097680866198551,0.3982445679686953,0.024774614112732074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0005111137631752762,0.0,0.0,0.0,0.0,0.09460835846948323,1.1558139861293835,0.3275685700496003,0.41223582823850036,0.0203261647363721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.000837315674180496,0.0,0.08027777740189528,0.08569524778439118,0.1699642041985301,2.114357973625178,0.8316554090171626,0.0,0.0,0.0,0.0,0.12735906829456722,0.0,0.2262968454667746,0.021135604677657713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0012032445894192216,0.045578966520594344,0.22654628045128672,1.8669545211043466,0.37327745268216217,0.0,0.0,0.0,0.0,0.0,0.43085494747118447,0.560362308702405,0.0,0.0,0.004388989606191538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0014284936486820697,0.0,0.1590837048269504,2.3653131042386955,0.36212964840409656,0.0,0.0,0.0,0.0,0.0,0.3499591662837353,0.0,0.0,0.17571300550467076,0.005431277410365084,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.258994044779392,3.0888840422374715,0.2329956777568235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07239961089691788,0.25989789087493487,0.0,0.008153642666661626,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.326974012348752,2.033926970955643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0773505181314719,0.0,0.24864542808688192,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.15354096677344156,0.05154022172557396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5267830150396795,0.1359129579919318,0.0031377388085746215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0008902944830680293,0.09224861992356263,0.0,0.0,0.17222390248978994,0.0,0.0,0.0,0.0,0.054665827055593384,1.5127842576046522,0.1218235215763734,0.29947811192955476,0.0,0.00395702401577866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002002586203067799,0.16669093925358747,2.1038757814945885,0.1681481737441185,0.0,0.2683534156646977,0.0,0.0,0.0,0.0,0.0,0.07503262535884156,0.0019031746734392428,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0003651578926428082,0.0,0.0,0.102287339768425,0.2600252557003274,0.0,0.0,0.0,0.0,0.08723490807356479,0.10495129900808124,1.3190997464380567,0.7061851866890793,0.11848756379480821,0.002410838364615419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0052471714294664296,0.21153125630430605,0.20207989175339233,0.0,0.0,0.0,0.0,0.0,0.501591836379373,5.187588090443748,0.7212777340852182,0.29508648954178673,0.32341401848598844,0.0,0.005105816302353589,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026010388781554147,0.27901120177190236,0.21553842176869692,0.6833591982914794,2.6711589359379144,0.34790748524833065,0.0,0.0,0.0,0.0,0.15749359188183198,0.06914046917670671,0.0013252319162901619,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005505369157130537,0.39493425503861695,0.5009392566737323,1.9071900192469027,0.15134842252526032,0.0,0.2876875978062461,0.0,0.0,0.18865133194883563,0.09605493214522225,0.0,0.0018003397149473214
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002825025759612765,0.10311414459979301,0.050561773971397266,0.0,0.0,0.0,0.0,0.0,0.39882519828811636,0.0,0.24844206133067187,0.7781362457018792,0.08187384197416425,0.11262820770071502,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008613355406476177,0.28271562923380983,0.0723177561847002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12113860176624393,1.4472758152313436,0.061448049056147265,0.13732251551146238,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013519205416143322,0.0,0.45947146751147944,0.09186688587114172,0.031134479464246544,1.3525242517276987,0.0,0.0,0.0,0.3251704426512891,0.0,0.12567094978852317
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01869805593041348,0.33299188365336924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18085449627543038,0.0,1.5774824527402047,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2569506409000296,0.0,0.0,0.19332640265805653,0.0,0.0,0.0,0.0,0.0,1.4914546350018147,0.08948305515664497,0.0,0.0004796095080161176,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004587558716339279,0.0,0.0,0.2636305375064017,0.21926077730146262,0.0,0.0,0.0,0.0,0.261763920460772,1.098760097916677,0.15592650211214612,0.03914988114824738,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009943187168589286,0.23315634405960162,0.0,0.0,0.2790269176676908,0.0,0.0,0.30786762712320004,1.4904760811837185,0.15536819941259777,0.2412463473276844
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007074262018503938,0.2124574736407121,0.24183572109217247,1.451128441401777,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00846807020202277,0.0,0.0,0.16146708017257538,0.0,0.0,0.0,0.37547272464132014,0.0,1.272474944779986
