254,19,67,6,13,223,114,49,81,42,4,0,1,2,0,2,10,0,0,8,4,0,0,0,0,0,0,0
4,3,20,3,38,170,139,422,745,206,98,40,5,45,43,179,588,137,115,194,71,110,24,21,26,28,0,17
8,0,3,0,5,59,372,87,433,825,220,102,0,6,10,38,195,43,42,189,291,59,49,10,15,14,0,9
2,0,0,0,0,6,82,7,63,513,1370,396,0,0,0,4,29,5,8,75,458,29,527,0,2,4,0,6
0,0,0,0,0,0,6,0,6,99,668,1431,0,0,0,0,4,0,23,17,172,10,502,0,0,2,0,3
27,112,149,223,70,61,16,28,6,0,0,0,636,69,174,11,4,16,2,0,0,0,0,91,23,2,17,0
1,19,33,164,110,23,8,46,10,1,0,0,137,523,278,73,19,389,25,7,0,5,0,36,118,105,21,10
0,3,8,29,32,7,5,33,10,1,0,0,241,228,867,71,25,221,17,20,0,2,0,312,327,35,201,4
4,5,10,10,51,30,63,95,96,31,2,0,12,87,76,253,244,277,375,27,4,80,0,34,49,160,13,205
4,4,46,4,45,76,135,481,392,274,215,76,5,57,85,428,1721,476,657,191,90,418,36,80,118,158,36,95
0,5,6,42,34,18,38,77,177,83,9,0,59,297,290,257,520,1041,370,113,14,127,0,108,212,374,45,86
0,6,9,7,43,7,15,74,68,140,90,13,5,64,46,385,559,492,838,121,95,187,13,25,90,239,20,128
4,0,4,0,7,43,78,47,286,148,51,89,0,3,4,26,280,33,73,206,64,119,23,5,11,21,4,15
5,0,0,0,0,10,91,6,67,399,356,212,0,0,0,4,49,6,17,132,654,67,314,0,3,8,22,12
0,0,11,0,8,17,14,94,125,61,29,21,0,7,6,76,794,70,295,174,31,435,10,4,18,76,6,86
0,0,0,0,0,0,6,0,4,53,489,588,0,0,0,0,3,0,2,16,269,13,1033,0,0,1,0,4
0,0,0,4,8,0,0,9,5,1,0,0,40,58,279,46,30,203,44,3,0,8,0,655,220,49,368,9
0,0,0,9,12,0,0,4,7,6,3,0,38,28,259,19,88,224,156,30,8,151,0,170,400,252,124,111
0,0,0,3,4,0,0,2,3,6,7,2,7,54,91,48,49,617,319,34,48,139,7,38,225,808,50,200
0,0,0,0,0,0,0,0,0,0,0,0,4,2,35,2,6,20,30,2,3,52,0,327,141,140,999,225
0,0,0,0,6,0,0,6,4,5,4,13,0,9,10,61,129,124,426,25,16,277,4,5,25,199,6,365
248,37,118,12,19,209,79,39,41,14,2,0,1,2,0,2,4,0,0,2,1,0,0,0,0,0,0,0
12,559,87,592,180,22,6,20,4,0,0,0,43,58,6,12,3,9,2,0,0,0,0,0,0,0,0,0
31,309,792,56,297,104,16,247,15,20,0,0,2,17,17,32,18,5,4,2,0,15,0,0,0,0,0,0
48,244,147,1010,98,56,17,29,7,0,0,0,441,185,94,11,5,32,2,0,0,0,0,14,11,5,0,0
17,210,205,207,559,83,25,127,23,4,0,0,21,181,18,137,27,85,33,23,0,4,0,2,7,16,0,6
154,23,327,14,67,1025,169,392,332,20,3,0,2,6,14,14,67,2,4,12,1,5,0,0,0,0,0,0
54,7,117,19,125,380,313,319,225,155,35,10,8,33,6,30,31,8,3,14,28,2,5,0,0,0,0,0
13,7,93,14,126,194,184,843,373,63,7,0,8,45,12,180,846,50,165,56,9,185,0,4,6,19,0,49
5,7,16,5,37,154,144,441,765,203,92,37,6,51,47,185,628,148,120,200,73,117,22,23,30,32,0,19
8,0,4,0,6,55,388,90,438,807,201,91,0,8,11,39,202,46,43,191,293,61,43,12,17,16,0,10
6,0,0,0,0,6,94,9,68,558,1423,401,0,0,0,5,31,6,9,82,506,30,525,0,4,5,0,7
0,0,0,0,0,0,8,0,8,105,693,1471,0,0,0,0,6,0,2,19,190,11,506,0,0,2,0,5
27,100,134,221,73,60,18,30,7,0,0,0,670,78,187,11,5,16,3,0,0,0,0,102,24,4,20,0
2,14,26,149,105,21,9,47,10,1,0,0,139,563,292,69,18,380,24,2,0,5,0,40,126,108,23,10
0,5,7,25,30,7,6,32,10,2,0,0,228,237,875,67,25,215,17,2,0,4,0,333,347,38,218,6
4,5,8,9,48,27,66,94,97,31,3,0,12,95,80,244,245,281,363,27,5,80,0,38,53,173,15,216
5,5,40,4,45,74,152,509,413,283,210,73,5,62,87,427,1784,475,634,193,91,411,33,82,123,164,37,96
0,5,5,36,31,16,38,73,171,80,9,0,57,309,287,237,509,985,337,112,14,122,0,107,210,367,44,83
0,6,8,7,42,7,16,75,70,142,87,13,6,70,46,382,582,487,810,126,99,187,12,24,89,239,19,126
4,0,5,0,4,43,86,51,301,147,48,80,0,4,5,27,291,34,71,205,63,114,20,6,12,21,5,15
7,0,0,0,0,11,100,8,70,405,340,200,0,0,0,5,51,7,18,136,669,66,284,0,4,9,2,13
0,0,10,0,9,16,15,102,131,61,27,19,0,9,6,80,857,72,296,180,31,443,10,5,19,79,7,86
0,0,0,0,0,0,7,0,4,58,521,615,0,0,0,0,4,0,3,18,309,14,1075,0,0,2,0,5
0,0,0,4,8,0,0,9,5,3,0,0,39,61,281,44,30,200,43,5,0,8,0,702,235,54,398,10
0,0,0,5,2,0,0,4,7,6,3,0,37,29,263,18,85,216,148,31,9,150,0,184,425,264,131,116
0,0,0,5,4,0,0,7,5,6,7,1,7,53,88,42,46,584,293,32,47,134,7,38,228,831,49,203
0,0,0,0,0,0,0,0,0,0,0,0,3,2,33,2,7,18,28,4,3,49,0,328,140,138,1007,219
0,0,0,0,4,0,0,7,5,5,4,1,0,11,11,62,136,131,442,27,17,295,4,6,29,227,8,414
259,40,114,13,21,236,87,44,49,16,2,0,6,3,0,2,5,0,0,2,1,0,0,0,0,0,0,0
14,586,82,637,200,25,6,22,5,0,0,0,46,64,8,14,3,10,1,0,0,0,0,0,0,0,0,0
33,318,730,59,329,112,18,264,17,7,0,0,2,19,5,36,21,6,5,6,0,4,0,0,0,0,0,0
55,252,139,1034,106,64,19,32,8,0,0,0,465,193,104,13,5,33,3,0,0,0,0,16,12,5,0,0
19,208,179,206,570,89,26,128,25,5,0,0,21,183,20,142,29,86,35,2,0,4,0,2,7,16,0,7
148,23,286,14,69,1058,169,402,351,20,4,0,13,7,2,14,71,15,4,12,2,6,0,0,0,0,0,0
55,8,108,20,135,410,317,340,243,161,41,11,7,33,7,33,34,8,3,15,30,2,6,0,0,0,0,0
13,7,79,14,128,197,187,834,388,68,8,0,7,45,13,186,870,49,167,58,11,193,0,3,5,18,0,51
4,2,14,2,36,151,137,428,772,206,109,43,5,48,46,187,644,143,121,202,78,122,27,23,29,30,0,20
8,0,4,0,6,57,371,91,447,822,230,104,0,8,12,40,210,46,45,194,310,65,51,13,18,15,0,11
5,0,0,0,0,6,79,8,60,496,1443,405,0,0,0,4,28,5,8,72,468,28,543,0,4,5,0,6
0,0,0,0,0,0,6,0,6,86,678,1459,0,0,0,0,4,0,2,16,168,10,514,0,0,16,0,4
31,109,130,235,83,68,20,34,7,0,0,0,699,82,198,13,6,16,3,0,0,0,0,113,26,6,21,0
2,15,25,154,113,24,9,51,11,13,0,0,143,584,309,74,20,386,25,20,0,5,0,43,131,107,22,10
0,3,6,24,31,7,6,34,11,2,0,0,217,230,878,71,28,215,19,2,0,4,0,344,354,38,209,6
4,5,7,9,49,28,67,93,104,33,4,0,11,93,80,248,254,273,364,29,5,84,0,39,53,166,14,222
5,4,34,4,43,73,149,489,420,294,252,88,5,56,77,413,1772,426,602,190,96,404,40,73,109,144,30,93
0,4,4,34,30,16,36,70,174,84,10,0,52,290,274,233,520,927,333,116,16,129,0,102,197,340,38,85
0,5,6,6,40,6,15,70,71,144,102,15,5,63,42,370,582,439,779,127,106,187,15,22,78,208,15,121
4,0,4,0,4,46,85,53,310,148,56,90,0,5,4,27,296,31,69,201,64,112,23,5,11,18,4,14
7,0,0,0,0,11,91,8,68,382,362,214,0,0,0,5,49,7,16,126,650,61,305,0,4,8,2,12
0,0,9,0,9,16,14,98,131,60,30,21,0,8,6,79,867,66,288,178,33,443,11,4,17,68,6,82
0,0,0,0,0,0,6,0,5,47,520,614,0,0,0,0,5,0,21,15,281,12,1113,0,0,12,0,5
0,0,0,5,9,0,0,9,6,17,0,0,35,59,277,46,32,200,46,5,0,9,0,727,244,56,391,11
0,0,0,4,2,0,0,4,8,7,3,0,35,28,271,20,93,218,160,34,11,171,0,199,451,277,131,135
0,0,0,2,3,0,0,3,3,7,9,2,7,50,87,43,49,567,302,34,53,148,9,39,228,831,45,223
0,0,0,0,0,0,0,0,0,0,0,0,25,15,33,1,7,18,29,5,5,55,0,350,146,143,1016,251
0,0,0,0,3,0,0,7,5,6,4,2,0,10,11,63,141,126,458,28,19,319,5,5,29,225,7,455
265,41,114,14,21,232,85,44,48,16,1,0,19,3,0,3,5,0,0,2,1,0,0,0,0,0,0,0
15,612,80,682,192,24,7,22,5,0,0,0,54,72,9,15,3,11,3,0,0,0,0,0,0,0,0,0
36,350,741,66,339,111,18,268,17,1,0,0,2,23,6,39,21,7,5,2,0,17,0,0,0,0,0,0
56,247,128,1016,95,59,18,29,8,0,0,0,492,195,108,12,6,33,3,0,0,0,0,18,14,6,0,0
22,228,181,227,568,88,27,126,24,5,0,0,25,208,23,147,29,93,36,3,0,5,0,2,10,19,0,8
162,26,302,16,73,1074,176,423,354,23,5,0,6,8,9,17,75,4,4,14,1,7,0,0,0,0,0,0
60,9,114,21,139,426,322,356,242,153,33,10,9,38,8,35,35,9,4,15,25,3,6,0,0,0,0,0
15,9,82,16,130,200,197,839,379,68,8,0,9,52,14,194,849,52,165,56,10,189,0,5,7,20,0,54
5,2,15,2,37,155,143,445,776,203,94,37,5,54,50,200,652,149,123,199,69,122,23,26,33,32,0,22
10,0,5,0,7,62,400,101,475,841,203,89,0,10,14,47,229,54,50,205,288,71,44,16,23,19,0,13
12,0,0,0,0,7,93,9,70,566,1442,395,0,0,0,5,33,6,10,84,489,33,539,0,4,5,0,8
0,0,0,0,0,0,8,0,8,99,673,1443,0,0,0,0,6,0,3,19,174,11,514,0,0,19,0,5
33,114,126,239,77,65,20,33,8,0,0,0,733,84,198,13,6,16,4,0,0,0,0,124,28,4,24,0
4,18,26,166,111,25,10,51,11,2,0,0,161,614,320,73,20,366,24,2,0,6,0,48,140,104,26,11
0,3,6,22,27,7,6,30,10,3,0,0,220,227,868,67,26,203,18,9,0,5,0,359,368,38,222,7
5,5,7,10,44,25,63,85,94,31,3,0,12,94,79,230,224,251,317,26,5,73,0,40,53,151,14,203
5,4,33,5,40,69,144,463,390,273,207,72,5,57,76,399,1647,402,551,172,80,367,32,74,110,136,31,91
0,3,5,33,26,14,32,63,155,76,9,0,55,293,279,218,475,882,307,106,14,121,0,108,207,329,41,85
0,6,7,7,37,7,15,67,68,138,86,14,6,69,44,376,571,441,765,125,93,184,13,23,83,209,16,126
6,0,6,0,6,52,93,59,332,153,49,77,0,5,6,31,320,36,74,209,58,117,20,6,14,21,6,16
9,0,0,0,0,15,108,10,78,427,348,202,0,0,0,6,58,8,20,144,656,71,286,0,6,10,3,15
0,0,10,0,10,16,14,103,131,60,25,18,0,10,7,86,906,70,299,180,30,458,10,5,19,73,7,89
0,0,0,0,0,0,8,0,5,60,536,621,0,0,0,0,5,0,3,20,306,15,1150,0,0,2,0,6
0,0,0,5,8,0,0,8,5,3,0,0,32,52,237,38,26,168,39,4,0,9,0,683,233,52,398,12
0,0,0,23,11,0,0,7,7,7,3,0,34,27,262,17,79,198,142,30,9,155,0,211,477,270,144,136
0,0,0,3,3,0,0,4,4,7,8,2,8,52,90,41,46,563,291,32,45,145,8,43,256,875,51,242
0,0,0,0,0,0,0,0,0,0,0,0,4,2,30,3,7,17,26,4,4,48,0,338,141,130,1037,232
0,0,0,0,8,0,0,7,4,5,24,4,0,11,12,60,130,123,448,26,16,313,3,6,31,235,8,500
258,43,120,13,22,234,85,44,48,16,2,0,1,2,0,2,4,0,0,2,1,0,0,0,0,0,0,0
13,619,78,656,192,21,5,19,3,0,0,0,52,70,7,12,2,9,1,0,0,0,0,0,0,0,0,0
32,351,715,63,342,101,15,246,14,2,0,0,2,21,1,34,17,5,4,4,0,14,0,0,0,0,0,0
58,261,132,1000,98,58,17,27,6,0,0,0,504,196,111,10,4,31,2,0,0,0,0,16,13,4,0,0
21,239,181,222,574,84,25,117,22,3,0,0,25,208,22,130,24,89,35,2,0,3,0,2,8,19,0,6
165,28,329,16,83,1100,183,442,366,24,3,0,2,7,6,16,74,2,3,15,2,5,0,0,0,0,0,0
67,8,132,21,160,471,349,387,260,168,37,9,7,39,6,34,34,7,2,16,27,2,4,0,0,0,0,0
16,8,89,15,141,206,208,833,375,71,7,0,8,52,13,179,773,49,161,57,9,188,0,3,5,18,0,52
4,12,14,2,39,165,154,466,810,222,112,41,4,54,47,189,622,141,120,211,75,122,24,19,27,28,0,19
9,0,3,0,6,64,411,103,490,903,228,96,0,8,12,44,222,52,51,223,318,73,47,12,20,17,0,11
2,0,0,0,0,5,86,7,65,552,1487,401,0,0,0,3,29,4,8,84,505,31,564,0,2,4,0,6
0,0,0,0,0,0,5,0,5,89,660,1415,0,0,0,0,4,0,1,17,169,9,519,0,0,1,0,3
37,131,140,247,85,68,19,32,6,0,0,0,749,84,195,10,4,14,2,0,0,0,0,111,26,3,21,0
3,19,30,182,127,27,10,54,10,1,0,0,170,641,316,67,17,343,22,1,0,4,0,40,131,100,21,9
0,2,5,23,30,5,4,31,9,2,0,0,233,243,902,67,25,209,19,2,0,4,0,327,369,40,199,5
2,4,6,8,44,23,62,79,90,31,2,0,11,90,72,199,192,219,280,25,4,64,0,29,44,129,9,169
4,3,31,3,39,64,140,440,375,282,234,82,3,53,68,353,1476,360,515,173,85,352,35,55,93,123,22,81
0,3,3,30,24,11,29,57,145,77,8,0,52,284,268,192,430,830,299,110,14,123,0,89,193,322,33,82
0,4,5,5,37,4,12,62,64,141,95,14,4,66,41,340,522,412,751,130,101,186,14,17,73,200,11,120
4,0,4,0,3,53,93,59,335,161,55,82,0,3,4,28,302,33,73,220,62,118,20,4,11,19,3,14
8,0,0,0,0,13,101,8,73,412,351,201,0,0,0,4,51,6,18,141,658,66,285,0,4,8,1,12
0,0,9,0,9,15,13,107,137,66,29,18,0,8,5,84,914,69,319,205,34,507,10,3,17,74,5,92
0,0,0,0,0,0,6,0,3,57,559,640,0,0,0,0,3,0,2,19,317,13,1222,0,0,1,0,4
0,0,0,3,7,0,0,7,4,2,0,0,32,55,247,37,26,178,44,3,0,8,0,663,254,63,415,12
0,0,0,2,1,0,0,3,6,5,2,0,34,26,259,15,73,191,146,32,9,166,0,193,480,287,136,146
0,0,0,2,2,0,0,2,3,5,7,2,6,52,91,37,43,564,305,34,51,158,8,39,260,952,46,263
0,0,0,0,0,0,0,0,0,0,0,0,3,1,30,1,5,16,27,3,3,54,0,319,148,145,1029,261
0,0,0,0,2,0,0,5,3,4,2,1,0,9,10,54,119,117,453,27,16,331,3,4,28,243,5,526
252,41,112,13,22,238,92,44,50,18,2,0,1,2,0,2,4,0,0,2,1,0,0,0,0,0,0,0
16,614,78,671,195,25,7,21,4,0,0,0,57,77,9,12,2,10,2,0,0,0,0,0,0,0,0,0
36,353,710,66,359,112,19,261,17,4,0,0,4,25,2,37,20,7,6,7,0,4,0,0,0,0,0,0
71,270,138,1040,103,69,22,31,8,0,0,0,566,216,127,11,5,35,3,0,0,0,0,21,17,6,0,0
27,248,185,231,589,97,31,124,25,5,0,0,28,228,26,131,26,99,40,4,0,5,0,2,10,25,0,9
163,28,302,16,80,1112,195,435,370,27,4,0,9,8,1,16,72,3,4,16,2,7,0,0,0,0,0,0
71,8,125,19,150,495,379,378,264,170,36,9,7,37,6,31,33,8,3,17,27,3,5,0,0,0,0,0
20,9,90,16,139,225,242,818,381,76,9,0,9,53,13,163,714,48,156,57,10,194,0,4,5,20,0,53
6,6,16,2,41,187,184,480,859,242,121,44,5,54,44,175,590,129,114,213,74,126,27,18,25,28,0,19
12,0,4,0,6,71,463,107,524,975,236,96,0,9,13,43,222,52,53,237,316,82,50,13,20,19,0,13
2,0,0,0,0,7,97,9,71,598,1546,404,0,0,0,4,31,5,10,92,519,38,614,0,4,5,0,7
0,0,0,0,0,0,7,0,6,91,653,1384,0,0,0,0,4,0,2,18,165,11,548,0,0,1,0,4
45,137,144,244,86,78,24,35,7,0,0,0,747,85,191,11,5,15,4,0,0,0,0,119,28,4,24,0
5,25,37,202,140,36,15,62,14,2,0,0,186,681,322,67,19,338,23,2,0,5,0,43,131,107,23,11
0,4,6,26,35,8,6,38,13,3,0,0,267,278,1019,74,31,238,24,2,0,5,0,380,416,51,219,8
4,5,6,9,44,26,71,79,95,35,4,0,12,90,68,179,177,199,254,25,4,64,0,28,39,120,9,149
5,4,30,4,37,65,151,422,379,297,246,87,4,51,63,315,1378,330,491,173,85,361,40,51,85,121,20,78
0,3,4,28,23,12,31,55,146,81,10,0,52,275,265,173,415,810,305,116,15,140,0,93,195,351,34,89
0,5,5,6,34,5,13,58,63,141,94,14,5,63,39,297,479,380,726,131,99,197,16,17,68,205,11,121
6,0,5,0,4,60,105,62,356,173,59,83,0,4,5,28,300,33,76,234,63,133,23,5,12,21,4,16
11,0,0,0,0,17,118,10,81,448,363,202,0,0,0,5,53,7,20,154,667,78,302,0,5,10,3,14
0,0,9,0,10,17,15,105,140,70,30,19,0,9,6,78,888,66,321,213,36,559,12,4,17,78,5,96
0,0,0,0,0,0,7,0,4,60,552,614,0,0,0,0,4,0,2,20,307,16,1261,0,0,2,0,5
0,0,0,4,8,0,0,8,5,3,0,0,32,56,251,37,28,187,50,4,0,12,0,740,285,81,492,17
0,0,0,1,1,0,0,4,7,7,3,0,33,25,251,14,70,184,150,34,10,189,0,206,499,326,149,165
0,0,0,2,3,0,0,2,3,6,8,2,7,48,85,33,40,517,291,34,49,168,9,39,251,1009,47,274
0,0,0,0,0,0,0,0,0,0,0,0,2,2,29,2,6,16,27,4,4,60,0,314,143,156,1037,276
0,0,0,0,3,0,0,6,4,5,3,12,0,9,10,46,107,106,440,27,16,355,5,5,27,258,6,558
232,44,117,15,25,236,93,45,54,20,2,0,1,5,0,3,4,0,0,3,1,0,0,0,0,0,0,0
14,602,75,724,200,22,5,19,3,0,0,0,63,87,12,12,2,11,2,0,0,0,0,0,0,0,0,0
33,368,718,76,399,106,18,261,17,2,0,0,3,30,2,39,20,8,6,1,0,1,0,0,0,0,0,0
68,271,138,1121,107,66,21,29,7,0,0,0,622,248,175,11,4,40,2,0,0,0,0,29,21,6,0,0
25,247,178,244,591,88,29,113,23,4,0,0,30,255,33,124,25,109,39,2,0,4,0,3,11,27,0,9
157,30,326,18,94,1109,201,463,397,31,4,0,2,9,1,17,81,3,4,19,2,8,0,0,0,0,0,0
73,8,135,21,164,509,397,392,281,188,40,9,7,42,7,32,34,8,3,18,29,3,5,0,0,0,0,0
22,10,99,18,153,229,257,815,386,82,9,0,9,61,17,162,701,52,153,59,10,195,0,3,5,20,0,54
5,1,17,3,45,196,199,497,900,268,139,48,4,61,52,173,590,132,107,221,77,123,26,19,25,26,0,17
11,0,3,0,6,68,457,106,538,1050,252,95,0,10,15,42,228,55,52,255,331,84,47,14,21,18,0,12
3,0,0,0,0,6,89,8,69,616,1585,383,0,0,0,3,31,5,10,97,544,40,593,0,3,5,0,7
0,0,0,0,0,0,5,0,5,96,702,1399,0,0,0,0,3,0,1,19,180,11,566,0,0,1,0,3
45,143,146,258,88,75,23,33,6,0,0,0,747,90,230,10,4,14,2,0,0,0,0,148,30,3,27,0
4,26,37,212,139,34,13,57,12,2,0,0,180,684,352,57,16,306,18,1,0,4,0,46,126,90,21,8
0,2,5,24,31,5,5,32,11,2,0,0,245,272,1124,64,27,225,21,2,0,4,0,409,406,45,195,6
3,4,6,9,45,24,69,74,92,35,3,0,11,96,78,162,160,191,217,24,3,55,0,29,37,100,7,122
3,3,26,3,34,53,130,364,337,285,246,84,3,51,69,277,1231,316,430,160,81,322,37,54,82,105,17,68
0,2,2,25,19,8,23,43,122,73,8,0,48,266,302,144,362,785,272,108,14,132,0,105,203,326,33,83
0,4,4,5,32,3,10,50,58,138,95,13,4,66,47,276,455,399,709,132,101,199,15,19,75,205,11,123
5,0,5,0,3,59,104,62,368,191,66,88,0,4,5,28,315,36,79,258,70,145,23,5,13,22,3,17
11,0,0,0,0,16,112,9,79,458,366,190,0,0,0,4,53,8,20,160,680,80,280,0,4,10,2,14
0,0,9,0,9,15,13,102,139,75,33,19,0,10,6,77,919,72,335,233,40,610,11,3,18,82,4,104
0,0,0,0,0,0,7,0,3,63,591,611,0,0,0,0,3,0,2,21,332,16,1270,0,0,1,0,5
0,0,0,2,5,0,0,6,3,2,0,0,25,47,244,28,22,162,41,3,0,10,0,767,276,73,481,15
0,0,0,1,1,0,0,2,5,5,2,0,29,23,269,11,58,168,129,30,9,173,0,234,520,304,155,159
0,0,0,2,2,0,0,1,2,5,7,2,6,50,104,29,37,544,284,34,49,172,8,49,293,1065,52,292
0,0,0,0,0,0,0,0,0,0,0,0,2,2,31,1,4,15,24,3,3,56,0,348,145,144,1053,261
0,0,0,0,2,0,0,4,3,4,2,1,0,9,11,42,100,110,429,28,17,362,3,4,31,267,6,596
224,44,122,14,23,242,94,45,55,20,2,0,1,2,0,11,3,0,0,2,1,0,0,0,0,0,0,0
12,589,70,774,190,20,4,17,2,0,0,0,65,86,11,9,1,10,1,0,0,0,0,0,0,0,0,0
29,371,703,81,400,99,16,254,15,7,0,0,2,30,1,35,17,7,5,5,0,2,0,0,0,0,0,0
67,265,132,1167,99,62,20,27,6,0,0,0,657,238,183,8,3,37,2,0,0,0,0,29,21,6,0,0
26,264,182,270,587,89,29,109,22,3,0,0,31,258,35,114,21,110,38,2,0,4,0,2,11,29,0,8
155,31,341,20,98,1127,206,482,414,31,3,0,1,9,1,16,78,2,4,19,1,8,0,0,0,0,0,0
77,8,143,21,164,535,420,398,291,193,40,8,6,40,6,28,31,6,2,18,27,2,4,0,0,0,0,0
25,11,111,20,163,251,289,838,400,86,8,0,8,62,16,152,636,49,148,58,9,195,0,2,4,19,0,51
5,2,20,2,48,224,229,537,975,291,153,54,3,61,49,166,549,121,99,229,76,121,27,15,20,22,0,14
10,0,2,0,5,71,487,109,577,1129,264,100,0,8,13,39,218,51,50,277,334,87,46,11,17,16,0,10
1,0,0,0,0,5,89,7,71,641,1607,396,0,0,0,3,29,4,9,107,561,44,614,0,2,4,0,6
0,0,0,0,0,0,4,0,4,91,679,1417,0,0,0,0,2,0,12,18,175,11,574,0,0,1,0,3
48,152,151,275,85,75,23,31,6,0,0,0,750,82,216,8,2,12,7,0,0,0,0,135,27,2,25,0
4,30,41,248,144,37,14,58,12,1,0,0,192,665,336,50,13,270,16,5,0,3,0,39,110,81,17,6
0,2,4,25,30,5,4,32,10,2,0,0,264,270,1145,59,24,216,20,3,0,3,0,379,382,43,170,5
2,4,5,10,45,23,72,73,94,35,2,0,11,95,75,146,138,169,190,22,2,48,0,23,30,85,4,97
2,2,24,1,31,48,122,341,324,280,246,90,2,47,65,246,1074,284,396,155,75,305,36,44,70,95,12,57
0,1,1,24,15,6,19,36,111,68,7,0,46,243,298,123,313,730,260,106,12,135,0,97,192,325,29,78
0,3,3,4,29,2,9,45,54,133,92,13,3,63,46,252,411,387,720,136,99,211,15,17,73,216,9,124
4,0,4,0,2,56,100,59,366,192,67,93,0,2,4,24,288,33,77,272,69,154,23,3,11,22,2,15
10,0,0,0,0,15,108,8,77,443,343,183,0,0,0,3,47,6,19,162,644,83,263,0,3,9,1,12
0,0,8,0,8,13,12,99,138,75,33,19,0,8,5,71,861,68,342,250,40,668,11,2,16,84,3,105
0,0,0,0,0,0,6,0,3,64,599,637,0,0,0,0,2,0,3,22,337,17,1317,0,0,1,0,4
0,0,0,2,4,0,0,4,2,3,0,0,22,42,234,23,18,153,41,3,0,10,0,743,279,82,503,16
0,0,0,5,6,0,0,2,4,5,2,0,26,19,265,9,49,156,126,29,8,185,0,231,529,331,162,168
0,0,0,1,2,0,0,1,1,4,6,1,5,47,105,24,32,527,285,33,47,184,7,47,299,1169,51,308
0,0,0,0,0,0,0,0,0,0,0,0,2,1,29,3,3,13,23,3,2,60,0,338,144,156,1075,276
0,0,0,0,2,0,0,3,2,3,1,1,0,8,9,35,86,101,420,26,15,378,3,3,28,278,4,613