584.3383654314732,5.923467502420991,80.79659551831375,12.304468258475598,3.33297404664646,84.48363776681171,20.481014706869693,1.4055431496032655,1.784113118810768,2.2326828773785747,0.39585366507779335,0.0,1.3005080493812717,0.48664301618612477,0.0,0.7414154090499869,1.2450994159320548,0.0,0.0,0.24279631840529253,0.8113320852259894,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549.3569837179235,5.354078255265917,70.15120365938235,12.017759775085091,3.6274539619250077,89.31990166464692,26.019967590352206,1.8064804223281699,2.018145991161017,2.39436650308398,0.3551560011951363,0.0,1.380718896519817,0.17248686328118581,0.0,-0.03535364772723641,0.16346401978477726,0.0,0.0,0.26651904557376005,0.8298442044199587,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5938338195887747,1368.2203783506957,100.34882184298704,111.49734574157807,41.02024837505707,2.2562966829837867,1.9762916338765748,5.0878185206278905,0.33822078011557744,0.0,0.0,0.0,1.3173363508680356,3.7194068653517576,0.2299890142840567,6.911556059341268,2.5587255098231076,1.8527713889943247,4.4326211149196535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.131167147827846,170.84621383944435,2169.663087077313,92.4556175124022,126.89454724276958,151.91797253209614,2.061666543024863,86.1217989861564,5.866382450998366,0.30635349539087103,0.0,0.0,3.606807611095762,1.9290986494132847,0.09559495452267772,4.593562641224667,16.02421213184561,0.28551804188026403,1.4906992595750101,1.24949312049779,0.0,4.318316298482936,0.0,0.0,0.0,0.0,0.0,0.0
7.058789173904138,149.2263094113139,76.79584711361808,1920.6110820656597,91.44467634164378,5.544585197652807,0.3223694828639183,3.291560213910628,0.2728794214030584,0.0,0.0,0.0,132.29971154185574,56.316806659047494,7.316951517919274,5.002603695817195,0.879310063730619,14.850852358919314,2.406365036418972,0.0,0.0,0.0,0.0,0.36200884632404196,2.2330079375275225,5.60490994664043,0.0,0.0
2.6127437832824802,17.140252425268663,111.04516708122055,130.80346356792273,1216.5406226887992,47.54680555455647,2.703691789217525,112.75952588649415,1.6877725696164128,0.14481429587949327,0.0,0.0,41.36653013561354,96.97805611736369,1.3879138670347824,49.44132502022282,7.275870367034801,5.286056922159681,8.932993716375588,0.21848111434121562,0.0,1.482327329642727,0.0,0.46322301254774556,0.7786917766487754,1.2240797537583514,0.0,2.875459814594027
76.68312672271357,1.0278745023521565,164.95769174769777,7.0531286725890965,76.24405757894176,2022.9365900367275,109.67591302688271,182.6222026024009,65.1216056864931,3.8098868782372977,0.17048188036522305,0.0,9.912806397021978,4.436235693120202,0.19048078489425382,1.8865065198375293,6.51061243547931,1.4691944265219155,0.8944554506793234,4.350261902989821,0.8767623793392548,0.9082057281465313,0.0,0.0,0.0,0.0,0.0,0.0
13.701187942571257,1.0461898334872934,1.4424900970154364,0.23303185648574806,5.845262391099881,146.8401694722286,1444.049489712597,109.47982892443544,145.8691736503956,46.522728520810446,2.7231267543278954,0.8104545345723165,2.0921763404621037,11.166354475426575,1.9931620712660159,5.0874176035179675,3.1236510523946324,0.2221367237204978,0.036716368556640726,1.8801436302163514,3.716459472962346,0.09034994409334911,0.5018837363241452,0.0,0.0,0.0,0.0,0.0
0.5983992594974235,0.6150811461358857,31.13368059814306,1.2180956379757018,134.35367494227094,150.01713368893792,45.31530758394882,2525.303263635018,147.27048043243272,2.0755964824011612,0.1704944915944451,0.0,3.5212320932323253,61.609617342834156,3.5393935203238303,151.45977350651717,133.08374001399145,2.317704462513122,5.0583357657975085,3.6758890669724207,1.9479182651716305,9.520917788174419,0.0,0.107247074352479,1.2367165888830378,0.1443376565460123,0.0,1.0851712744781898
0.7889878429282842,0.1725504091272801,1.2689190038618616,0.8970935741867677,1.4394807828389338,43.84089418140185,135.67002061471382,202.03597371692194,2534.4546782259104,151.4044123747439,1.9702915487647732,0.10420537577261876,0.14773280927213905,4.452548152344808,7.865542065014918,72.72479411694161,305.2164506456402,5.149937145822764,1.9547072139655688,50.43476543052344,4.0925814580764905,4.159142044237817,1.57493020988568,1.032181174780125,0.08599872046431846,1.0190149611560368,0.0,0.11523830738444618
1.3985778774375945,0.0,1.1613386180881697,0.0,1.5064258312537846,2.654046514146752,60.2809248437579,3.23664510823916,200.8253166173932,2408.0159227655818,221.7716427111234,1.9191085785444764,0.0,0.30181750112486927,1.8398942378011318,5.687648492450111,149.21428241650813,10.193368774418085,5.0306125088887725,132.81032337974202,77.73467697730113,2.260071561482822,4.348182686344653,4.053343499592355,0.9454843113715152,0.5407874865053609,0.0,0.3208494353051005
0.4503255243464941,0.0,0.0,0.0,0.0,0.26341714171519387,4.462055940193644,0.24346738738289792,4.053062996517163,200.735695841179,2895.9251075769125,308.6884088413771,0.0,0.0,0.0,0.41584192084412086,10.475025882143257,2.0830595124761047,7.862407280323589,57.78756431255148,225.70168093237788,6.167726239816474,109.63347033962307,0.0,2.7532144622548205,1.2718613006386499,0.0,0.19252407819367248
0.0,0.0,0.0,0.0,0.0,0.0,0.3715632326627354,0.0,0.299799970510064,3.5754309697898017,189.42753095623172,2515.352458120061,0.0,0.0,0.0,0.0,0.5887102628103853,0.0,1.0569748146740006,3.0715510788395153,70.8497807299331,6.26366066372099,262.6926735999749,0.0,0.0,2.4604651385223724,0.0,1.470235738655856
1.817905082756763,1.081246506383555,8.31900033278391,136.38453171418146,55.56808030831947,10.438608382684588,1.1195676494433622,5.891909034800041,0.3791071727593855,0.0,0.0,0.0,1403.8911652272639,83.84520524529644,67.66599644389255,2.652630406588324,0.5334344711271047,7.231563273671785,0.7458901669686375,0.0,0.0,0.0,0.0,8.607763600446575,10.719074340701242,2.3528701368607043,2.8335889544873485,0.0
0.14493602843610764,0.4578766691325516,0.9781650140935272,26.419016614523773,91.66813708746443,5.249044314588342,6.516675263369985,59.890863139201336,3.9184191720774115,0.3095715678152423,0.0,0.0,120.9924491845688,1418.9787504499145,150.4931734605065,98.31589796523495,4.076904758859482,87.26293443384039,6.038315458213808,0.5782023795618504,0.0,0.48611646550185433,0.0,1.5021563348377556,4.83834089134544,10.042757726023911,0.16403360757039753,1.595776918234336
0.0,0.46058510179063267,-0.09533868700255411,0.8427341035117704,1.1562449342806718,0.2538793323303492,1.9021902729332925,6.7679599607093595,8.205503991127804,1.3463549298016324,0.0,0.0,29.81710260952468,104.55648961564455,1954.6479214482895,57.546144199158825,8.981600657356706,176.26474528237205,3.907147628641692,0.28862731787297397,0.0,0.3573433459758351,0.0,201.16683254183152,74.14625890818499,6.5749506426597275,7.020399399339731,0.5143484762044225
0.14356623386396705,0.48812762441649155,0.7212348005760215,0.7398612530969397,23.087127649935926,0.8493874478743487,3.3571679879444996,118.1001724164671,42.106696606920806,3.3516375126602713,0.3251874652784599,0.0,0.6266745243688228,98.01290018609005,39.39396351989894,1532.1157758560844,195.9754317029309,164.58045705835926,71.91491879554904,1.3644628811918564,0.1374441525236846,4.772685757724635,0.0,1.3611476567245158,0.9127762625808962,3.592443564686183,0.5448976015252721,7.052468062287309
0.9952072014602726,0.24326089132724651,2.610005572622248,0.08871026748112887,2.3970508244971875,3.1075808117703105,2.190541025366365,110.99164311886368,243.87572623740041,83.35285754450162,7.707159173065768,0.5399598875012208,1.123263192172561,2.00731433682955,4.274542310128561,237.89991526825148,4727.350105097467,119.90726698910834,295.848258727795,187.09938956865633,3.116878816749767,152.9791311382049,0.18810187699663383,4.48610217831514,2.7389994976087464,2.047444261733751,0.43281551100217674,6.321375003034628
0.0,0.13846812177647433,1.2629319392410574,1.7914435676878642,1.4638297165218346,1.5996914579316757,0.34817187878205624,2.1704770105172515,6.180890008391727,9.406591022153147,2.252926505284854,0.0,1.6705843842465937,50.181728012200374,198.9721189465396,149.06887658666597,119.4320720829912,3329.550487796384,225.45698850422,4.158665181639346,0.40931795860302644,3.8498644929973964,0.0,47.041093180661484,196.17679297932546,112.67704934180897,1.3246603586539938,6.680072032062467
0.0,0.5367182105245613,0.3125139311323729,0.32874870887339525,2.642115637472877,2.0305592336786016,1.6109055888024553,3.137805540417402,1.8336119443981236,4.381553440424262,8.068801064301509,1.5246517349529436,-0.06584044601117026,2.580126925663495,1.431293478224178,63.833108479822805,245.28496343935635,203.11947004799873,2741.3753321560175,31.90432411106335,3.718870409630036,171.21469383653672,0.20085724847815387,1.267204639589328,29.678644339684094,178.59258254966898,0.9569431199006124,85.65548352656367
0.2694888586526066,0.0,0.31155211227949703,0.0,0.7348740269775577,2.912461900682214,2.57701225567855,2.7594718346749376,56.84626363128895,118.1970283870404,34.86903094745126,2.3135157171136806,0.0,0.9670220098143665,0.13252788680813246,1.41552735461366,195.1615813905277,2.5162616732593865,38.67075291875374,1014.0290778161784,110.94937170037554,133.11521585494015,1.0499701814823335,0.37214458457745264,1.5313103512166255,1.6374290828877112,0.2194742050456371,1.0767183983778368
1.6784620675035722,0.0,0.0,0.0,0.0,0.9105360907701462,7.596038643827186,0.2986577529204844,5.275620659528884,95.03636762726245,208.5375394179662,38.4601379608417,0.0,0.0,0.0,0.12867074971953305,4.1811267638338565,0.22930922046231994,2.665642105657197,92.97290796208253,1714.1846972928638,47.243183651979,170.84210826696247,0.0,0.3555182627531572,2.3287377984902258,0.6808955598232109,2.7142836790080636
0.0,0.0,1.8919083154218947,0.0,0.8386028747616531,0.958792995584842,-0.12185491625510084,7.779954653757808,4.754126934921921,1.9463044534431166,3.412512249785203,3.874149970294348,0.0,0.9616925927351828,1.4768074954240398,4.52260745462448,151.48575810820887,2.4152404496146778,159.63162837840156,85.71762784011217,27.56103049605806,1872.2321288725216,2.1637989764431587,0.10246579968954743,1.2738728168007458,30.606051315019187,0.9266980754328442,161.94748235778658
0.0,0.0,0.0,0.0,0.0,0.0,2.069566967149818,0.0,0.4759371282457477,7.497717858161409,146.06760646367022,266.08873610091734,0.0,0.0,0.0,0.0,0.31025880139948214,0.0,3.382143603322075,2.1058105733582573,145.4407953668874,3.057010356826563,1989.5739725320445,0.0,0.0,0.4675522755023972,0.0,3.044647168185738
0.0,0.0,0.0,1.2480266304791974,-0.018849244781833863,0.0,0.0,0.29324659999894687,1.380340036314054,2.4719702558874435,0.0,0.0,0.9190160076033941,1.5504814004524585,100.56072867238464,4.698640864175226,10.847525809541747,76.69080358562559,6.311814067433876,0.78897189736402,0.0,0.4158468432446325,0.0,1518.4221755293759,103.83974290394463,3.658363951736112,68.44629901670493,0.27029208967262996
0.0,0.0,0.0,0.21831265272972236,1.1261051706698983,0.0,0.0,0.08917167706923616,0.2343063724770876,1.0761352221576923,2.3106243941370495,0.0,1.9303944063082772,1.7233182399381766,51.111459098017264,1.4134606822909197,5.710228091739873,128.9008440909365,49.3324055339185,3.0164996789858067,0.7383685955428376,3.758870296641907,0.0,131.0707698364509,1374.702089085298,123.61626944862921,151.84862865327526,2.03441343755875
0.0,0.0,0.0,1.8496997975638794,0.6103100884552357,0.0,0.0,0.19999476758341836,-0.17174501345708895,0.35173497201298287,1.5439822654985045,2.071993184728645,0.8361981536038708,6.105323303036971,5.931350955663197,3.748396623798286,3.4801186452175967,127.80772969668972,150.69411516473374,2.3896922359623654,3.864936101007003,41.39095644004762,0.613967017112183,1.4169401217257904,148.45393586882014,2060.3197986974974,24.737840315433317,138.20953531007177
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5599794281982107,0.17087065158110828,3.769731016019055,0.5818073926198418,0.3921918101395398,2.9667076442751887,3.9221687003248173,0.5084743105718795,1.012589835565811,3.536516887626767,0.0,79.70378253259032,96.74182366658863,47.01557728928057,1640.478677503896,3.0962315942826732
0.0,0.0,0.0,0.0,3.2596511011373615,0.0,0.0,1.4250580933452788,2.9439584419655707,0.1351462557480244,0.3032027268446031,0.7509703661342121,0.0,1.7971040487826575,0.362734638719983,10.90756929786849,8.685509460765582,10.579335562662063,113.02723715268952,1.0911795608461896,1.6156514893156222,92.31190310571208,1.5636838742527228,0.06271105997679913,1.4678284270464466,131.0897661373269,0.6882827954826517,1318.2950575442053
536.1028324544974,4.691702899470479,56.50405800166578,10.98464580945793,3.5581857346187435,86.93463952401999,29.595127348203306,1.3371971657210941,2.1523288200473827,2.98486397548815,0.36202284024903825,0.0,1.399457682217804,0.7379759160215386,0.0,1.2285352404451166,0.1520672804738112,0.0,0.0,0.24653589366657389,0.7777968565422558,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.2454233147389897,1419.9634848736018,98.01133240176071,126.17304059455792,47.691184053745815,2.7371843812661742,0.20459075038991067,4.9438735974232415,0.35590087886361554,0.0,0.0,0.0,1.5938102495877295,4.589067840780653,0.29886435341775486,7.046918241966027,2.807627460563865,2.5495464647052155,4.807026793811853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.75503643402328,167.43103268489975,1998.0605208588215,96.44469625567115,138.97881106835754,163.77112975422048,2.602548024144875,88.30753461040247,7.091617184920895,0.4036087335479789,0.0,0.0,4.0396464869041235,2.288173567410161,1.7660907578798233,4.7856134377074975,17.642013437491958,0.3155784924952978,1.7103657901725071,1.327816940767478,0.0,4.195171071190692,0.0,0.0,0.0,0.0,0.0,0.0
7.564708675877642,137.16645173921123,65.40140934441851,1894.4164622698368,92.44473054128515,5.6450769955680595,0.3936768355952955,2.909789971066525,0.26876630278161656,0.0,0.0,0.0,138.26214846044562,65.00808057947899,8.698685665222694,4.711657659797886,0.851441823032307,16.301776524026387,2.3978549319572755,0.0,0.0,0.0,0.0,0.3058338619967553,2.1952770646780455,5.166284961751644,0.0,0.0
3.032289434375351,16.334472107169443,94.88099114296212,129.9980025688358,1235.9123000984816,47.346687841398555,3.3747758485249895,106.1069668020901,2.273298005292853,2.1160039850734687,0.0,0.0,42.513265985620706,112.73774251788114,1.9250232232326305,49.6718924762373,8.071805177036888,6.585602146342401,9.784638766643829,0.21634117786619297,0.0,1.4736290245573795,0.0,0.8308232345151076,1.471023606565194,1.2659905207039528,0.0,2.5856731763493594
77.26433552192954,1.0785762161429233,137.20417803822923,6.764604464155517,74.20971977232655,1988.1222336604926,124.16218763648095,169.76947984977252,77.1472660363421,4.9655878823927075,0.20721999541705105,0.0,9.78192508063938,4.903221101275959,0.2432135491744184,1.9440408337850024,7.274171035185719,1.3345991454426744,0.31665347570078256,4.9342529647492706,1.0570927880161134,0.9669902512016499,0.0,0.0,0.0,0.0,0.0,0.0
12.755533825426243,0.14355909763222388,1.0484870527922703,0.21585721921467937,5.047006870783246,126.36834945853853,1397.0356036975604,85.95264055090966,147.24761743022495,54.663186040211485,3.068285068042555,1.158813853134624,1.8640585367990172,10.3236160257159,2.031613545656668,4.2170427237982215,3.142048233769798,1.9953389908998516,0.7341696766179429,2.022852023630159,3.8386810351128204,1.2455722240131004,0.4926688369600049,0.0,0.0,0.0,0.0,0.0
0.6296146669631895,0.6252110874458497,28.5105873791904,1.218524721447109,141.03093370398344,154.65928610087835,52.46145134611923,2557.2686372329276,177.112537871864,2.808200395874146,0.22442766375569725,0.0,3.6784224636188334,71.18873036606237,4.284626635451943,152.8610950079028,158.64065117521628,2.93404277346921,6.155775649726668,4.513490840474073,0.2841842624759906,10.439958648547199,0.0,0.1085141884876238,-0.00808196894392212,0.15264219244829813,0.0,0.9930996907805854
0.7897680140339725,0.7268306218421552,1.0448004698699522,0.017437681887330702,1.3071962128922072,40.30208783113231,134.840850609379,165.79912526743354,2500.357108959734,169.05061609692686,2.125357322938756,0.15804821166237124,1.919840150228162,4.2798957450100765,7.746040624221943,60.01631705507536,296.79935993119284,5.162233567711001,2.006906803193872,54.27458583013878,4.376264462775657,4.186174039255535,0.16239067749241518,0.8759015432871888,0.3124783804503678,1.1536091237569568,0.0,1.565501528989549
1.3352916901454348,0.0,1.618662096050314,0.0,1.1492015755697136,2.2597321662338645,57.423016554939466,2.3222498078581255,185.07259091003726,2320.0972435930644,201.64492449382135,1.669798579500247,0.0,0.24471624895085767,1.6639340474508622,4.207745378874077,122.65709966196827,8.666530574965742,4.1800645363350375,120.79935807341236,74.49434062961716,1.934089735134347,4.438706269873206,2.7148740534958575,0.8108141296512001,0.05733593813457249,0.0,-0.055184827870287625
0.42843232518793195,0.0,0.0,0.0,0.0,0.25794458536039877,4.726087987679826,0.2264711628815553,4.082700983227299,220.9826629238702,2812.107284456439,255.98522992224153,0.0,0.0,0.0,0.3055675760844239,9.316608310825677,1.9923453779228784,6.713698994975302,53.86333222345599,215.0345460978895,5.064495631413216,115.67634068440545,0.0,2.1809161222792928,0.9428143045392109,0.0,1.691768429451986
0.0,0.0,0.0,0.0,0.0,0.0,0.4617170000920031,0.0,0.27846964526771156,4.752232815447414,230.6097563276572,2500.9633078640645,0.0,0.0,0.0,0.0,0.6243795389369536,0.0,1.4107626824681716,3.4083222315515713,77.26571921817418,5.845466072849683,300.8460814434013,0.0,0.0,2.2669679775091947,0.0,1.0950013860591452
1.9113061529577688,0.9796378215760472,6.864959416460807,125.77554208635583,52.126211373115645,10.090179019406673,1.3003484661215876,4.991036472316811,0.41025327497893105,0.0,0.0,0.0,1358.845976172761,89.36933172105665,78.244611956646,2.4566353932547793,0.5223500718836639,7.90386641690273,0.7817648723709096,0.0,0.0,0.0,0.0,7.753364841841881,10.253515019900737,2.0318614220320907,2.6298821784394866,0.0
1.4390940088901083,0.38228543371699714,0.7071705006661475,22.970949731404573,78.96122752934332,4.55175513578682,6.548569984617898,47.09142869077517,3.9444492446175485,0.3736736915296717,0.0,0.0,107.96233749052409,1374.1778522532686,159.7514654054951,81.48729304775988,3.9086779450111684,92.10729663488783,5.875039322255048,0.1503737338035561,0.0,0.3885879416936817,0.0,1.4081416410151577,4.672986679914395,9.261309014552449,0.14367910947378415,1.1216488887708507
0.0,0.6674509936563445,0.039120715773004036,0.8547389653175388,1.0801125725065817,0.2944971773083098,2.007292995778193,5.2026774871149115,7.977686448298525,1.624739107551474,0.0,0.0,26.959748674928253,99.69426780039132,1972.999330588955,45.777952403747,8.250873426900851,175.41160493898897,3.815209990851185,0.29748252396844505,0.0,0.30232789911386776,0.0,166.17561733340168,70.84641640622817,6.225585295647631,6.956425260117826,0.42331659406472766
0.040195129105779104,0.5165019025581538,0.6564267147562519,0.8393512004873089,24.799156158023827,0.9884328708194153,3.9446109404877836,111.42407147749071,47.737699107298724,4.378695576717695,0.4126583842947434,0.0,0.6156816589145357,114.98872881525186,47.761472100785326,1561.6818355108283,216.3588050619907,202.0158744603142,86.1552018156455,1.5932219897052216,1.2540889829383908,5.321594902634382,0.0,1.3588952785271047,1.0123297602376415,4.276999003657687,0.6527278626419726,7.184915608125356
0.1295345342511552,0.22878289762782617,2.343452119028878,0.0884009090695997,2.470611008906843,3.107151104547438,2.3961251346345707,99.77703794045807,256.3654004304834,96.22861789196291,8.19548134002429,0.5554561685676722,2.2632298752012803,2.1842023120762235,4.652711048752841,217.61409473434045,4781.23017957019,130.65706799729173,305.8229214813104,195.8772584819798,3.3470208577095555,153.60531289043024,0.21046749304787787,3.661716231611585,2.6226560847999165,2.1636991345794767,0.08298421203793174,6.237790966596189
0.0,0.13667700427309729,1.0091346683228608,1.7101148995058733,1.3831821011126173,0.09170380739797968,0.37125040447764174,1.7137443316877612,6.115288136109751,10.235731334550273,2.383381538786203,0.0,1.673955751909781,52.4359731997148,216.9231074034363,123.933054552614,108.8852944320189,3355.122354777993,219.6366815357584,4.048279601514512,0.39333860680320415,3.5455913251820492,0.0,38.75214363415535,190.30518209117446,113.91178791348806,1.3282212456745588,5.8567508475654195
0.0,0.6029519788672718,0.2916993306669006,0.41143739838418836,2.8346346085478484,0.10658411127144085,0.11296225121112705,2.817080938537181,2.002646303779923,5.044914870670023,8.425262340022893,1.428843091073443,1.359314001510214,3.003719336218464,1.683454386194489,61.02007393190515,246.45937884671815,230.3783014013713,2832.7398809442516,31.860515880778873,3.6285015230300566,159.12533914096196,0.24492987812916167,1.1443264394189747,29.53381539085503,184.01303374117416,0.9548658059419736,79.89022596059598
0.27644383157320696,0.0,0.26271879102967705,0.0,0.20347081628148986,2.855297317958309,2.7834225509992074,2.2871360616208163,59.83003350656567,127.89718631552391,32.69406896636861,2.086077371456564,0.0,0.5199764520614376,1.290622057280997,1.3073652741239656,186.3479798572761,2.705496370030003,35.91289868219954,978.6266344486725,103.2133779031931,118.6914286170367,1.0947582394383975,0.2913613406918145,1.3701203524142973,1.421953861518273,0.19186505891486055,0.879155374298574
1.8910574172560946,0.0,0.0,0.0,0.0,1.180156272298016,8.790191068901501,0.3001339348342892,6.01511679725957,114.64101167430586,216.31962596813557,31.915182233423725,0.0,0.0,0.0,0.19279774409888498,4.289126176519226,0.2110026958204075,2.65026170253091,98.45978708720858,1699.695759001467,42.482529850874386,166.80336513692222,0.0,0.33925364156284504,2.042773446764417,0.5977084834594952,2.1332031239039613
0.0,0.0,1.9611031581248985,0.0,0.9432743924661462,1.1376863167711186,0.16855758630356613,8.0275068224481,5.742259845912225,2.46783382913516,3.827894696521901,3.680394651785753,0.0,0.20850264833217488,0.09258342433039356,4.868482237067085,171.46865955492007,3.1015872628639864,180.5746769870679,95.08855620891104,27.83631515673117,1870.3182402492416,2.116817474668567,0.1276380441913435,1.260902868047417,32.18285640750929,0.9137819481415691,149.62661477045157
0.0,0.0,0.0,0.0,0.0,0.0,2.368694533039376,0.0,0.5645245787906507,9.058617788332224,159.298036904589,232.41010096158084,0.0,0.0,0.0,0.0,0.2960229667817544,0.0,0.4305686972373317,2.105340389473282,148.98222287635426,2.647143649622415,1980.6783071723435,0.0,0.0,0.45439921237785247,0.0,2.163883669164923
0.0,0.0,0.0,0.744743705830627,0.8290105933823502,0.0,0.0,0.2489601888015064,1.6577672710187552,3.4430593640310394,0.0,0.0,0.9452106467236709,1.589384850707668,128.96415176570227,4.761448308094421,12.184714445335421,92.15307660271918,7.259079304499463,0.8721830867205912,0.0,0.4151975791246694,0.0,1547.9034090259938,118.05145230767928,4.1487632040654585,84.63907076767653,0.2310393031539541
0.0,0.0,0.0,0.23625929044605362,1.3345290542457884,0.0,0.0,1.1688238362248924,0.23749105207391918,1.3939725167239823,2.599590303059733,0.0,2.2582526231184805,1.771934946460774,61.04333005332138,1.352086177517907,5.637971704622747,140.05598443758728,47.75260615869673,3.059793353038648,0.7532887072024506,3.42718085643952,0.0,120.98608674773554,1372.7845422595306,120.97222441958922,159.03040979743542,1.7421787820628398
0.0,0.0,0.0,1.7760321130107397,0.47284994852409823,0.0,0.0,7.997638923976282,1.9542401026132246,0.3494208924563855,1.4035259281829235,1.6542922714545023,0.6371746599575682,7.072754176860454,7.22193364675044,3.383868848502499,3.235492792958667,147.39977385222087,151.74286564185826,2.1904247004787045,3.435325306103962,35.7969102274481,0.5548285422036923,1.1842484065727894,153.65519842892002,2054.964839425403,24.719998488019794,112.46145501272977
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.551342050871444,0.1786832983533682,4.616816433293328,0.10961850090203115,0.3915342837084689,3.4821631315939405,3.960362525551142,0.5291073460690312,1.0374418445100573,3.182060121186398,0.0,76.37865478151909,96.61162984541194,44.242662671242584,1679.7849893629977,2.417332470826111
0.0,0.0,0.0,0.0,4.4717049296495555,0.0,0.0,1.599300264514048,0.2560650709241082,0.13145349725484112,0.42768421025474135,0.8949830745913872,0.0,2.522543575964033,0.4748214656033839,12.86984821790362,10.66757676828578,15.11283898105921,141.419611731287,1.4354464452809703,1.999459417458238,99.47858654413423,1.9600933753641248,1.199242001384081,2.059407872463413,158.5608364191241,0.815511564275549,1297.8931416960197
