638.4000000000001,159.60000000000002,159.60000000000002,159.60000000000002,159.60000000000002,159.60000000000002,159.60000000000002,159.60000000000002,159.60000000000002,159.60000000000002,159.60000000000002,0.0,159.60000000000002,159.60000000000002,0.0,159.60000000000002,159.60000000000002,0.0,0.0,159.60000000000002,159.60000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354.20000000000005,1416.8000000000002,354.20000000000005,354.20000000000005,354.20000000000005,354.20000000000005,354.20000000000005,354.20000000000005,354.20000000000005,0.0,0.0,0.0,354.20000000000005,354.20000000000005,354.20000000000005,354.20000000000005,354.20000000000005,354.20000000000005,354.20000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
569.0,569.0,2276.0,569.0,569.0,569.0,569.0,569.0,569.0,569.0,0.0,0.0,569.0,569.0,569.0,569.0,569.0,569.0,569.0,569.0,0.0,569.0,0.0,0.0,0.0,0.0,0.0,0.0
531.0,531.0,531.0,2124.0,531.0,531.0,531.0,531.0,531.0,0.0,0.0,0.0,531.0,531.0,531.0,531.0,531.0,531.0,531.0,0.0,0.0,0.0,0.0,531.0,531.0,531.0,0.0,0.0
400.40000000000003,400.40000000000003,400.40000000000003,400.40000000000003,1601.6000000000001,400.40000000000003,400.40000000000003,400.40000000000003,400.40000000000003,400.40000000000003,0.0,0.0,400.40000000000003,400.40000000000003,400.40000000000003,400.40000000000003,400.40000000000003,400.40000000000003,400.40000000000003,400.40000000000003,0.0,400.40000000000003,0.0,400.40000000000003,400.40000000000003,400.40000000000003,0.0,400.40000000000003
608.0,608.0,608.0,608.0,608.0,2432.0,608.0,608.0,608.0,608.0,608.0,0.0,608.0,608.0,608.0,608.0,608.0,608.0,608.0,608.0,608.0,608.0,0.0,0.0,0.0,0.0,0.0,0.0
415.0,415.0,415.0,415.0,415.0,415.0,1660.0,415.0,415.0,415.0,415.0,415.0,415.0,415.0,415.0,415.0,415.0,415.0,415.0,415.0,415.0,415.0,415.0,0.0,0.0,0.0,0.0,0.0
719.8000000000001,719.8000000000001,719.8000000000001,719.8000000000001,719.8000000000001,719.8000000000001,719.8000000000001,2879.2000000000003,719.8000000000001,719.8000000000001,719.8000000000001,0.0,719.8000000000001,719.8000000000001,719.8000000000001,719.8000000000001,719.8000000000001,719.8000000000001,719.8000000000001,719.8000000000001,719.8000000000001,719.8000000000001,0.0,719.8000000000001,719.8000000000001,719.8000000000001,0.0,719.8000000000001
747.2,747.2,747.2,747.2,747.2,747.2,747.2,747.2,2988.8,747.2,747.2,747.2,747.2,747.2,747.2,747.2,747.2,747.2,747.2,747.2,747.2,747.2,747.2,747.2,747.2,747.2,0.0,747.2
717.4000000000001,0.0,717.4000000000001,0.0,717.4000000000001,717.4000000000001,717.4000000000001,717.4000000000001,717.4000000000001,2869.6000000000004,717.4000000000001,717.4000000000001,0.0,717.4000000000001,717.4000000000001,717.4000000000001,717.4000000000001,717.4000000000001,717.4000000000001,717.4000000000001,717.4000000000001,717.4000000000001,717.4000000000001,717.4000000000001,717.4000000000001,717.4000000000001,0.0,717.4000000000001
776.4000000000001,0.0,0.0,0.0,0.0,776.4000000000001,776.4000000000001,776.4000000000001,776.4000000000001,776.4000000000001,3105.6000000000004,776.4000000000001,0.0,0.0,0.0,776.4000000000001,776.4000000000001,776.4000000000001,776.4000000000001,776.4000000000001,776.4000000000001,776.4000000000001,776.4000000000001,0.0,776.4000000000001,776.4000000000001,0.0,776.4000000000001
0.0,0.0,0.0,0.0,0.0,0.0,636.2,0.0,636.2,636.2,636.2,2544.8,0.0,0.0,0.0,0.0,636.2,0.0,636.2,636.2,636.2,636.2,636.2,0.0,0.0,636.2,0.0,636.2
375.6,375.6,375.6,375.6,375.6,375.6,375.6,375.6,375.6,0.0,0.0,0.0,1502.4,375.6,375.6,375.6,375.6,375.6,375.6,0.0,0.0,0.0,0.0,375.6,375.6,375.6,375.6,0.0
468.40000000000003,468.40000000000003,468.40000000000003,468.40000000000003,468.40000000000003,468.40000000000003,468.40000000000003,468.40000000000003,468.40000000000003,468.40000000000003,0.0,0.0,468.40000000000003,1873.6000000000001,468.40000000000003,468.40000000000003,468.40000000000003,468.40000000000003,468.40000000000003,468.40000000000003,0.0,468.40000000000003,0.0,468.40000000000003,468.40000000000003,468.40000000000003,468.40000000000003,468.40000000000003
0.0,560.8000000000001,560.8000000000001,560.8000000000001,560.8000000000001,560.8000000000001,560.8000000000001,560.8000000000001,560.8000000000001,560.8000000000001,0.0,0.0,560.8000000000001,560.8000000000001,2243.2000000000003,560.8000000000001,560.8000000000001,560.8000000000001,560.8000000000001,560.8000000000001,0.0,560.8000000000001,0.0,560.8000000000001,560.8000000000001,560.8000000000001,560.8000000000001,560.8000000000001
444.20000000000005,444.20000000000005,444.20000000000005,444.20000000000005,444.20000000000005,444.20000000000005,444.20000000000005,444.20000000000005,444.20000000000005,444.20000000000005,444.20000000000005,0.0,444.20000000000005,444.20000000000005,444.20000000000005,1776.8000000000002,444.20000000000005,444.20000000000005,444.20000000000005,444.20000000000005,444.20000000000005,444.20000000000005,0.0,444.20000000000005,444.20000000000005,444.20000000000005,444.20000000000005,444.20000000000005
1221.0,1221.0,1221.0,1221.0,1221.0,1221.0,1221.0,1221.0,1221.0,1221.0,1221.0,1221.0,1221.0,1221.0,1221.0,1221.0,4884.0,1221.0,1221.0,1221.0,1221.0,1221.0,1221.0,1221.0,1221.0,1221.0,1221.0,1221.0
0.0,893.8000000000001,893.8000000000001,893.8000000000001,893.8000000000001,893.8000000000001,893.8000000000001,893.8000000000001,893.8000000000001,893.8000000000001,893.8000000000001,0.0,893.8000000000001,893.8000000000001,893.8000000000001,893.8000000000001,893.8000000000001,3575.2000000000003,893.8000000000001,893.8000000000001,893.8000000000001,893.8000000000001,0.0,893.8000000000001,893.8000000000001,893.8000000000001,893.8000000000001,893.8000000000001
0.0,786.4000000000001,786.4000000000001,786.4000000000001,786.4000000000001,786.4000000000001,786.4000000000001,786.4000000000001,786.4000000000001,786.4000000000001,786.4000000000001,786.4000000000001,786.4000000000001,786.4000000000001,786.4000000000001,786.4000000000001,786.4000000000001,786.4000000000001,3145.6000000000004,786.4000000000001,786.4000000000001,786.4000000000001,786.4000000000001,786.4000000000001,786.4000000000001,786.4000000000001,786.4000000000001,786.4000000000001
375.6,0.0,375.6,0.0,375.6,375.6,375.6,375.6,375.6,375.6,375.6,375.6,0.0,375.6,375.6,375.6,375.6,375.6,375.6,1502.4,375.6,375.6,375.6,375.6,375.6,375.6,375.6,375.6
504.8,0.0,0.0,0.0,0.0,504.8,504.8,504.8,504.8,504.8,504.8,504.8,0.0,0.0,0.0,504.8,504.8,504.8,504.8,504.8,2019.2,504.8,504.8,0.0,504.8,504.8,504.8,504.8
0.0,0.0,559.4,0.0,559.4,559.4,559.4,559.4,559.4,559.4,559.4,559.4,0.0,559.4,559.4,559.4,559.4,559.4,559.4,559.4,559.4,2237.6,559.4,559.4,559.4,559.4,559.4,559.4
0.0,0.0,0.0,0.0,0.0,0.0,554.6,0.0,554.6,554.6,554.6,554.6,0.0,0.0,0.0,0.0,554.6,0.0,554.6,554.6,554.6,554.6,2218.4,0.0,0.0,554.6,0.0,554.6
0.0,0.0,0.0,410.40000000000003,410.40000000000003,0.0,0.0,410.40000000000003,410.40000000000003,410.40000000000003,0.0,0.0,410.40000000000003,410.40000000000003,410.40000000000003,410.40000000000003,410.40000000000003,410.40000000000003,410.40000000000003,410.40000000000003,0.0,410.40000000000003,0.0,1641.6000000000001,410.40000000000003,410.40000000000003,410.40000000000003,410.40000000000003
0.0,0.0,0.0,441.40000000000003,441.40000000000003,0.0,0.0,441.40000000000003,441.40000000000003,441.40000000000003,441.40000000000003,0.0,441.40000000000003,441.40000000000003,441.40000000000003,441.40000000000003,441.40000000000003,441.40000000000003,441.40000000000003,441.40000000000003,441.40000000000003,441.40000000000003,0.0,441.40000000000003,1765.6000000000001,441.40000000000003,441.40000000000003,441.40000000000003
0.0,0.0,0.0,580.8000000000001,580.8000000000001,0.0,0.0,580.8000000000001,580.8000000000001,580.8000000000001,580.8000000000001,580.8000000000001,580.8000000000001,580.8000000000001,580.8000000000001,580.8000000000001,580.8000000000001,580.8000000000001,580.8000000000001,580.8000000000001,580.8000000000001,580.8000000000001,580.8000000000001,580.8000000000001,580.8000000000001,2323.2000000000003,580.8000000000001,580.8000000000001
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.6,415.6,415.6,415.6,415.6,415.6,415.6,415.6,415.6,415.6,0.0,415.6,415.6,415.6,1662.4,415.6
0.0,0.0,0.0,0.0,370.20000000000005,0.0,0.0,370.20000000000005,370.20000000000005,370.20000000000005,370.20000000000005,370.20000000000005,0.0,370.20000000000005,370.20000000000005,370.20000000000005,370.20000000000005,370.20000000000005,370.20000000000005,370.20000000000005,370.20000000000005,370.20000000000005,370.20000000000005,370.20000000000005,370.20000000000005,370.20000000000005,370.20000000000005,1480.8000000000002
592.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,0.0,148.0,148.0,0.0,148.0,148.0,0.0,0.0,148.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
361.0,1444.0,361.0,361.0,361.0,361.0,361.0,361.0,361.0,0.0,0.0,0.0,361.0,361.0,361.0,361.0,361.0,361.0,361.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
588.4,588.4,2353.6,588.4,588.4,588.4,588.4,588.4,588.4,588.4,0.0,0.0,588.4,588.4,588.4,588.4,588.4,588.4,588.4,588.4,0.0,588.4,0.0,0.0,0.0,0.0,0.0,0.0
520.2,520.2,520.2,2080.8,520.2,520.2,520.2,520.2,520.2,0.0,0.0,0.0,520.2,520.2,520.2,520.2,520.2,520.2,520.2,0.0,0.0,0.0,0.0,520.2,520.2,520.2,0.0,0.0
390.20000000000005,390.20000000000005,390.20000000000005,390.20000000000005,1560.8000000000002,390.20000000000005,390.20000000000005,390.20000000000005,390.20000000000005,390.20000000000005,0.0,0.0,390.20000000000005,390.20000000000005,390.20000000000005,390.20000000000005,390.20000000000005,390.20000000000005,390.20000000000005,390.20000000000005,0.0,390.20000000000005,0.0,390.20000000000005,390.20000000000005,390.20000000000005,0.0,390.20000000000005
597.8000000000001,597.8000000000001,597.8000000000001,597.8000000000001,597.8000000000001,2391.2000000000003,597.8000000000001,597.8000000000001,597.8000000000001,597.8000000000001,597.8000000000001,0.0,597.8000000000001,597.8000000000001,597.8000000000001,597.8000000000001,597.8000000000001,597.8000000000001,597.8000000000001,597.8000000000001,597.8000000000001,597.8000000000001,0.0,0.0,0.0,0.0,0.0,0.0
384.40000000000003,384.40000000000003,384.40000000000003,384.40000000000003,384.40000000000003,384.40000000000003,1537.6000000000001,384.40000000000003,384.40000000000003,384.40000000000003,384.40000000000003,384.40000000000003,384.40000000000003,384.40000000000003,384.40000000000003,384.40000000000003,384.40000000000003,384.40000000000003,384.40000000000003,384.40000000000003,384.40000000000003,384.40000000000003,384.40000000000003,0.0,0.0,0.0,0.0,0.0
715.4000000000001,715.4000000000001,715.4000000000001,715.4000000000001,715.4000000000001,715.4000000000001,715.4000000000001,2861.6000000000004,715.4000000000001,715.4000000000001,715.4000000000001,0.0,715.4000000000001,715.4000000000001,715.4000000000001,715.4000000000001,715.4000000000001,715.4000000000001,715.4000000000001,715.4000000000001,715.4000000000001,715.4000000000001,0.0,715.4000000000001,715.4000000000001,715.4000000000001,0.0,715.4000000000001
726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,2904.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,0.0,726.0
676.4000000000001,0.0,676.4000000000001,0.0,676.4000000000001,676.4000000000001,676.4000000000001,676.4000000000001,676.4000000000001,2705.6000000000004,676.4000000000001,676.4000000000001,0.0,676.4000000000001,676.4000000000001,676.4000000000001,676.4000000000001,676.4000000000001,676.4000000000001,676.4000000000001,676.4000000000001,676.4000000000001,676.4000000000001,676.4000000000001,676.4000000000001,676.4000000000001,0.0,676.4000000000001
786.4000000000001,0.0,0.0,0.0,0.0,786.4000000000001,786.4000000000001,786.4000000000001,786.4000000000001,786.4000000000001,3145.6000000000004,786.4000000000001,0.0,0.0,0.0,786.4000000000001,786.4000000000001,786.4000000000001,786.4000000000001,786.4000000000001,786.4000000000001,786.4000000000001,786.4000000000001,0.0,786.4000000000001,786.4000000000001,0.0,786.4000000000001
0.0,0.0,0.0,0.0,0.0,0.0,643.4000000000001,0.0,643.4000000000001,643.4000000000001,643.4000000000001,2573.6000000000004,0.0,0.0,0.0,0.0,643.4000000000001,0.0,643.4000000000001,643.4000000000001,643.4000000000001,643.4000000000001,643.4000000000001,0.0,0.0,643.4000000000001,0.0,643.4000000000001
355.8,355.8,355.8,355.8,355.8,355.8,355.8,355.8,355.8,0.0,0.0,0.0,1423.2,355.8,355.8,355.8,355.8,355.8,355.8,0.0,0.0,0.0,0.0,355.8,355.8,355.8,355.8,0.0
440.6,440.6,440.6,440.6,440.6,440.6,440.6,440.6,440.6,440.6,0.0,0.0,440.6,1762.4,440.6,440.6,440.6,440.6,440.6,440.6,0.0,440.6,0.0,440.6,440.6,440.6,440.6,440.6
0.0,545.6,545.6,545.6,545.6,545.6,545.6,545.6,545.6,545.6,0.0,0.0,545.6,545.6,2182.4,545.6,545.6,545.6,545.6,545.6,0.0,545.6,0.0,545.6,545.6,545.6,545.6,545.6
463.6,463.6,463.6,463.6,463.6,463.6,463.6,463.6,463.6,463.6,463.6,0.0,463.6,463.6,463.6,1854.4,463.6,463.6,463.6,463.6,463.6,463.6,0.0,463.6,463.6,463.6,463.6,463.6
1247.2,1247.2,1247.2,1247.2,1247.2,1247.2,1247.2,1247.2,1247.2,1247.2,1247.2,1247.2,1247.2,1247.2,1247.2,1247.2,4988.8,1247.2,1247.2,1247.2,1247.2,1247.2,1247.2,1247.2,1247.2,1247.2,1247.2,1247.2
0.0,883.6,883.6,883.6,883.6,883.6,883.6,883.6,883.6,883.6,883.6,0.0,883.6,883.6,883.6,883.6,883.6,3534.4,883.6,883.6,883.6,883.6,0.0,883.6,883.6,883.6,883.6,883.6
0.0,780.4000000000001,780.4000000000001,780.4000000000001,780.4000000000001,780.4000000000001,780.4000000000001,780.4000000000001,780.4000000000001,780.4000000000001,780.4000000000001,780.4000000000001,780.4000000000001,780.4000000000001,780.4000000000001,780.4000000000001,780.4000000000001,780.4000000000001,3121.6000000000004,780.4000000000001,780.4000000000001,780.4000000000001,780.4000000000001,780.4000000000001,780.4000000000001,780.4000000000001,780.4000000000001,780.4000000000001
361.20000000000005,0.0,361.20000000000005,0.0,361.20000000000005,361.20000000000005,361.20000000000005,361.20000000000005,361.20000000000005,361.20000000000005,361.20000000000005,361.20000000000005,0.0,361.20000000000005,361.20000000000005,361.20000000000005,361.20000000000005,361.20000000000005,361.20000000000005,1444.8000000000002,361.20000000000005,361.20000000000005,361.20000000000005,361.20000000000005,361.20000000000005,361.20000000000005,361.20000000000005,361.20000000000005
479.6,0.0,0.0,0.0,0.0,479.6,479.6,479.6,479.6,479.6,479.6,479.6,0.0,0.0,0.0,479.6,479.6,479.6,479.6,479.6,1918.4,479.6,479.6,0.0,479.6,479.6,479.6,479.6
0.0,0.0,541.4,0.0,541.4,541.4,541.4,541.4,541.4,541.4,541.4,541.4,0.0,541.4,541.4,541.4,541.4,541.4,541.4,541.4,541.4,2165.6,541.4,541.4,541.4,541.4,541.4,541.4
0.0,0.0,0.0,0.0,0.0,0.0,549.2,0.0,549.2,549.2,549.2,549.2,0.0,0.0,0.0,0.0,549.2,0.0,549.2,549.2,549.2,549.2,2196.8,0.0,0.0,549.2,0.0,549.2
0.0,0.0,0.0,398.20000000000005,398.20000000000005,0.0,0.0,398.20000000000005,398.20000000000005,398.20000000000005,0.0,0.0,398.20000000000005,398.20000000000005,398.20000000000005,398.20000000000005,398.20000000000005,398.20000000000005,398.20000000000005,398.20000000000005,0.0,398.20000000000005,0.0,1592.8000000000002,398.20000000000005,398.20000000000005,398.20000000000005,398.20000000000005
0.0,0.0,0.0,423.0,423.0,0.0,0.0,423.0,423.0,423.0,423.0,0.0,423.0,423.0,423.0,423.0,423.0,423.0,423.0,423.0,423.0,423.0,0.0,423.0,1692.0,423.0,423.0,423.0
