638.4000000000001,159.60000000000002,159.60000000000002,159.60000000000002,159.60000000000002,159.60000000000002,159.60000000000002,159.60000000000002,159.60000000000002,159.60000000000002,159.60000000000002,0.0,159.60000000000002,159.60000000000002,0.0,159.60000000000002,159.60000000000002,0.0,0.0,159.60000000000002,159.60000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,556.8000000000001,556.8000000000001,0.0,0.0,556.8000000000001,556.8000000000001,556.8000000000001,556.8000000000001,556.8000000000001,556.8000000000001,556.8000000000001,556.8000000000001,556.8000000000001,556.8000000000001,556.8000000000001,556.8000000000001,556.8000000000001,556.8000000000001,556.8000000000001,556.8000000000001,556.8000000000001,556.8000000000001,2227.2000000000003,556.8000000000001,556.8000000000001
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.6,385.6,385.6,385.6,385.6,385.6,385.6,385.6,385.6,385.6,0.0,385.6,385.6,385.6,1542.4,385.6
0.0,0.0,0.0,0.0,351.40000000000003,0.0,0.0,351.40000000000003,351.40000000000003,351.40000000000003,351.40000000000003,351.40000000000003,0.0,351.40000000000003,351.40000000000003,351.40000000000003,351.40000000000003,351.40000000000003,351.40000000000003,351.40000000000003,351.40000000000003,351.40000000000003,351.40000000000003,351.40000000000003,351.40000000000003,351.40000000000003,351.40000000000003,1405.6000000000001
589.6,147.4,147.4,147.4,147.4,147.4,147.4,147.4,147.4,147.4,147.4,0.0,147.4,147.4,0.0,147.4,147.4,0.0,0.0,147.4,147.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
331.6,1326.4,331.6,331.6,331.6,331.6,331.6,331.6,331.6,0.0,0.0,0.0,331.6,331.6,331.6,331.6,331.6,331.6,331.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
580.8000000000001,580.8000000000001,2323.2000000000003,580.8000000000001,580.8000000000001,580.8000000000001,580.8000000000001,580.8000000000001,580.8000000000001,580.8000000000001,0.0,0.0,580.8000000000001,580.8000000000001,580.8000000000001,580.8000000000001,580.8000000000001,580.8000000000001,580.8000000000001,580.8000000000001,0.0,580.8000000000001,0.0,0.0,0.0,0.0,0.0,0.0
500.40000000000003,500.40000000000003,500.40000000000003,2001.6000000000001,500.40000000000003,500.40000000000003,500.40000000000003,500.40000000000003,500.40000000000003,0.0,0.0,0.0,500.40000000000003,500.40000000000003,500.40000000000003,500.40000000000003,500.40000000000003,500.40000000000003,500.40000000000003,0.0,0.0,0.0,0.0,500.40000000000003,500.40000000000003,500.40000000000003,0.0,0.0
375.40000000000003,375.40000000000003,375.40000000000003,375.40000000000003,1501.6000000000001,375.40000000000003,375.40000000000003,375.40000000000003,375.40000000000003,375.40000000000003,0.0,0.0,375.40000000000003,375.40000000000003,375.40000000000003,375.40000000000003,375.40000000000003,375.40000000000003,375.40000000000003,375.40000000000003,0.0,375.40000000000003,0.0,375.40000000000003,375.40000000000003,375.40000000000003,0.0,375.40000000000003
553.2,553.2,553.2,553.2,553.2,2212.8,553.2,553.2,553.2,553.2,553.2,0.0,553.2,553.2,553.2,553.2,553.2,553.2,553.2,553.2,553.2,553.2,0.0,0.0,0.0,0.0,0.0,0.0
393.20000000000005,393.20000000000005,393.20000000000005,393.20000000000005,393.20000000000005,393.20000000000005,1572.8000000000002,393.20000000000005,393.20000000000005,393.20000000000005,393.20000000000005,393.20000000000005,393.20000000000005,393.20000000000005,393.20000000000005,393.20000000000005,393.20000000000005,393.20000000000005,393.20000000000005,393.20000000000005,393.20000000000005,393.20000000000005,393.20000000000005,0.0,0.0,0.0,0.0,0.0
690.4000000000001,690.4000000000001,690.4000000000001,690.4000000000001,690.4000000000001,690.4000000000001,690.4000000000001,2761.6000000000004,690.4000000000001,690.4000000000001,690.4000000000001,0.0,690.4000000000001,690.4000000000001,690.4000000000001,690.4000000000001,690.4000000000001,690.4000000000001,690.4000000000001,690.4000000000001,690.4000000000001,690.4000000000001,0.0,690.4000000000001,690.4000000000001,690.4000000000001,0.0,690.4000000000001
715.2,715.2,715.2,715.2,715.2,715.2,715.2,715.2,2860.8,715.2,715.2,715.2,715.2,715.2,715.2,715.2,715.2,715.2,715.2,715.2,715.2,715.2,715.2,715.2,715.2,715.2,0.0,715.2
668.6,0.0,668.6,0.0,668.6,668.6,668.6,668.6,668.6,2674.4,668.6,668.6,0.0,668.6,668.6,668.6,668.6,668.6,668.6,668.6,668.6,668.6,668.6,668.6,668.6,668.6,0.0,668.6
776.6,0.0,0.0,0.0,0.0,776.6,776.6,776.6,776.6,776.6,3106.4,776.6,0.0,0.0,0.0,776.6,776.6,776.6,776.6,776.6,776.6,776.6,776.6,0.0,776.6,776.6,0.0,776.6
0.0,0.0,0.0,0.0,0.0,0.0,618.0,0.0,618.0,618.0,618.0,2472.0,0.0,0.0,0.0,0.0,618.0,0.0,618.0,618.0,618.0,618.0,618.0,0.0,0.0,618.0,0.0,618.0
364.40000000000003,364.40000000000003,364.40000000000003,364.40000000000003,364.40000000000003,364.40000000000003,364.40000000000003,364.40000000000003,364.40000000000003,0.0,0.0,0.0,1457.6000000000001,364.40000000000003,364.40000000000003,364.40000000000003,364.40000000000003,364.40000000000003,364.40000000000003,0.0,0.0,0.0,0.0,364.40000000000003,364.40000000000003,364.40000000000003,364.40000000000003,0.0
424.40000000000003,424.40000000000003,424.40000000000003,424.40000000000003,424.40000000000003,424.40000000000003,424.40000000000003,424.40000000000003,424.40000000000003,424.40000000000003,0.0,0.0,424.40000000000003,1697.6000000000001,424.40000000000003,424.40000000000003,424.40000000000003,424.40000000000003,424.40000000000003,424.40000000000003,0.0,424.40000000000003,0.0,424.40000000000003,424.40000000000003,424.40000000000003,424.40000000000003,424.40000000000003
0.0,534.4,534.4,534.4,534.4,534.4,534.4,534.4,534.4,534.4,0.0,0.0,534.4,534.4,2137.6,534.4,534.4,534.4,534.4,534.4,0.0,534.4,0.0,534.4,534.4,534.4,534.4,534.4
468.40000000000003,468.40000000000003,468.40000000000003,468.40000000000003,468.40000000000003,468.40000000000003,468.40000000000003,468.40000000000003,468.40000000000003,468.40000000000003,468.40000000000003,0.0,468.40000000000003,468.40000000000003,468.40000000000003,1873.6000000000001,468.40000000000003,468.40000000000003,468.40000000000003,468.40000000000003,468.40000000000003,468.40000000000003,0.0,468.40000000000003,468.40000000000003,468.40000000000003,468.40000000000003,468.40000000000003
1254.8000000000002,1254.8000000000002,1254.8000000000002,1254.8000000000002,1254.8000000000002,1254.8000000000002,1254.8000000000002,1254.8000000000002,1254.8000000000002,1254.8000000000002,1254.8000000000002,1254.8000000000002,1254.8000000000002,1254.8000000000002,1254.8000000000002,1254.8000000000002,5019.200000000001,1254.8000000000002,1254.8000000000002,1254.8000000000002,1254.8000000000002,1254.8000000000002,1254.8000000000002,1254.8000000000002,1254.8000000000002,1254.8000000000002,1254.8000000000002,1254.8000000000002
0.0,904.0,904.0,904.0,904.0,904.0,904.0,904.0,904.0,904.0,904.0,0.0,904.0,904.0,904.0,904.0,904.0,3616.0,904.0,904.0,904.0,904.0,0.0,904.0,904.0,904.0,904.0,904.0
0.0,765.2,765.2,765.2,765.2,765.2,765.2,765.2,765.2,765.2,765.2,765.2,765.2,765.2,765.2,765.2,765.2,765.2,3060.8,765.2,765.2,765.2,765.2,765.2,765.2,765.2,765.2,765.2
348.6,0.0,348.6,0.0,348.6,348.6,348.6,348.6,348.6,348.6,348.6,348.6,0.0,348.6,348.6,348.6,348.6,348.6,348.6,1394.4,348.6,348.6,348.6,348.6,348.6,348.6,348.6,348.6
483.40000000000003,0.0,0.0,0.0,0.0,483.40000000000003,483.40000000000003,483.40000000000003,483.40000000000003,483.40000000000003,483.40000000000003,483.40000000000003,0.0,0.0,0.0,483.40000000000003,483.40000000000003,483.40000000000003,483.40000000000003,483.40000000000003,1933.6000000000001,483.40000000000003,483.40000000000003,0.0,483.40000000000003,483.40000000000003,483.40000000000003,483.40000000000003
0.0,0.0,510.0,0.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,0.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,2040.0,510.0,510.0,510.0,510.0,510.0,510.0
0.0,0.0,0.0,0.0,0.0,0.0,518.4,0.0,518.4,518.4,518.4,518.4,0.0,0.0,0.0,0.0,518.4,0.0,518.4,518.4,518.4,518.4,2073.6,0.0,0.0,518.4,0.0,518.4
0.0,0.0,0.0,381.6,381.6,0.0,0.0,381.6,381.6,381.6,0.0,0.0,381.6,381.6,381.6,381.6,381.6,381.6,381.6,381.6,0.0,381.6,0.0,1526.4,381.6,381.6,381.6,381.6
0.0,0.0,0.0,410.20000000000005,410.20000000000005,0.0,0.0,410.20000000000005,410.20000000000005,410.20000000000005,410.20000000000005,0.0,410.20000000000005,410.20000000000005,410.20000000000005,410.20000000000005,410.20000000000005,410.20000000000005,410.20000000000005,410.20000000000005,410.20000000000005,410.20000000000005,0.0,410.20000000000005,1640.8000000000002,410.20000000000005,410.20000000000005,410.20000000000005
0.0,0.0,0.0,550.6,550.6,0.0,0.0,550.6,550.6,550.6,550.6,550.6,550.6,550.6,550.6,550.6,550.6,550.6,550.6,550.6,550.6,550.6,550.6,550.6,550.6,2202.4,550.6,550.6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.6,377.6,377.6,377.6,377.6,377.6,377.6,377.6,377.6,377.6,0.0,377.6,377.6,377.6,1510.4,377.6
0.0,0.0,0.0,0.0,340.6,0.0,0.0,340.6,340.6,340.6,340.6,340.6,0.0,340.6,340.6,340.6,340.6,340.6,340.6,340.6,340.6,340.6,340.6,340.6,340.6,340.6,340.6,1362.4
568.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,0.0,142.0,142.0,0.0,142.0,142.0,0.0,0.0,142.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347.8,1391.2,347.8,347.8,347.8,347.8,347.8,347.8,347.8,0.0,0.0,0.0,347.8,347.8,347.8,347.8,347.8,347.8,347.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
554.8000000000001,554.8000000000001,2219.2000000000003,554.8000000000001,554.8000000000001,554.8000000000001,554.8000000000001,554.8000000000001,554.8000000000001,554.8000000000001,0.0,0.0,554.8000000000001,554.8000000000001,554.8000000000001,554.8000000000001,554.8000000000001,554.8000000000001,554.8000000000001,554.8000000000001,0.0,554.8000000000001,0.0,0.0,0.0,0.0,0.0,0.0
494.8,494.8,494.8,1979.2,494.8,494.8,494.8,494.8,494.8,0.0,0.0,0.0,494.8,494.8,494.8,494.8,494.8,494.8,494.8,0.0,0.0,0.0,0.0,494.8,494.8,494.8,0.0,0.0
379.40000000000003,379.40000000000003,379.40000000000003,379.40000000000003,1517.6000000000001,379.40000000000003,379.40000000000003,379.40000000000003,379.40000000000003,379.40000000000003,0.0,0.0,379.40000000000003,379.40000000000003,379.40000000000003,379.40000000000003,379.40000000000003,379.40000000000003,379.40000000000003,379.40000000000003,0.0,379.40000000000003,0.0,379.40000000000003,379.40000000000003,379.40000000000003,0.0,379.40000000000003
544.0,544.0,544.0,544.0,544.0,2176.0,544.0,544.0,544.0,544.0,544.0,0.0,544.0,544.0,544.0,544.0,544.0,544.0,544.0,544.0,544.0,544.0,0.0,0.0,0.0,0.0,0.0,0.0
375.6,375.6,375.6,375.6,375.6,375.6,1502.4,375.6,375.6,375.6,375.6,375.6,375.6,375.6,375.6,375.6,375.6,375.6,375.6,375.6,375.6,375.6,375.6,0.0,0.0,0.0,0.0,0.0
715.6,715.6,715.6,715.6,715.6,715.6,715.6,2862.4,715.6,715.6,715.6,0.0,715.6,715.6,715.6,715.6,715.6,715.6,715.6,715.6,715.6,715.6,0.0,715.6,715.6,715.6,0.0,715.6
700.6,700.6,700.6,700.6,700.6,700.6,700.6,700.6,2802.4,700.6,700.6,700.6,700.6,700.6,700.6,700.6,700.6,700.6,700.6,700.6,700.6,700.6,700.6,700.6,700.6,700.6,0.0,700.6
632.0,0.0,632.0,0.0,632.0,632.0,632.0,632.0,632.0,2528.0,632.0,632.0,0.0,632.0,632.0,632.0,632.0,632.0,632.0,632.0,632.0,632.0,632.0,632.0,632.0,632.0,0.0,632.0
750.4000000000001,0.0,0.0,0.0,0.0,750.4000000000001,750.4000000000001,750.4000000000001,750.4000000000001,750.4000000000001,3001.6000000000004,750.4000000000001,0.0,0.0,0.0,750.4000000000001,750.4000000000001,750.4000000000001,750.4000000000001,750.4000000000001,750.4000000000001,750.4000000000001,750.4000000000001,0.0,750.4000000000001,750.4000000000001,0.0,750.4000000000001
0.0,0.0,0.0,0.0,0.0,0.0,633.4000000000001,0.0,633.4000000000001,633.4000000000001,633.4000000000001,2533.6000000000004,0.0,0.0,0.0,0.0,633.4000000000001,0.0,633.4000000000001,633.4000000000001,633.4000000000001,633.4000000000001,633.4000000000001,0.0,0.0,633.4000000000001,0.0,633.4000000000001
355.6,355.6,355.6,355.6,355.6,355.6,355.6,355.6,355.6,0.0,0.0,0.0,1422.4,355.6,355.6,355.6,355.6,355.6,355.6,0.0,0.0,0.0,0.0,355.6,355.6,355.6,355.6,0.0
405.8,405.8,405.8,405.8,405.8,405.8,405.8,405.8,405.8,405.8,0.0,0.0,405.8,1623.2,405.8,405.8,405.8,405.8,405.8,405.8,0.0,405.8,0.0,405.8,405.8,405.8,405.8,405.8
0.0,525.8000000000001,525.8000000000001,525.8000000000001,525.8000000000001,525.8000000000001,525.8000000000001,525.8000000000001,525.8000000000001,525.8000000000001,0.0,0.0,525.8000000000001,525.8000000000001,2103.2000000000003,525.8000000000001,525.8000000000001,525.8000000000001,525.8000000000001,525.8000000000001,0.0,525.8000000000001,0.0,525.8000000000001,525.8000000000001,525.8000000000001,525.8000000000001,525.8000000000001
496.6,496.6,496.6,496.6,496.6,496.6,496.6,496.6,496.6,496.6,496.6,0.0,496.6,496.6,496.6,1986.4,496.6,496.6,496.6,496.6,496.6,496.6,0.0,496.6,496.6,496.6,496.6,496.6
1271.0,1271.0,1271.0,1271.0,1271.0,1271.0,1271.0,1271.0,1271.0,1271.0,1271.0,1271.0,1271.0,1271.0,1271.0,1271.0,5084.0,1271.0,1271.0,1271.0,1271.0,1271.0,1271.0,1271.0,1271.0,1271.0,1271.0,1271.0
0.0,902.6,902.6,902.6,902.6,902.6,902.6,902.6,902.6,902.6,902.6,0.0,902.6,902.6,902.6,902.6,902.6,3610.4,902.6,902.6,902.6,902.6,0.0,902.6,902.6,902.6,902.6,902.6
0.0,787.4000000000001,787.4000000000001,787.4000000000001,787.4000000000001,787.4000000000001,787.4000000000001,787.4000000000001,787.4000000000001,787.4000000000001,787.4000000000001,787.4000000000001,787.4000000000001,787.4000000000001,787.4000000000001,787.4000000000001,787.4000000000001,787.4000000000001,3149.6000000000004,787.4000000000001,787.4000000000001,787.4000000000001,787.4000000000001,787.4000000000001,787.4000000000001,787.4000000000001,787.4000000000001,787.4000000000001
336.6,0.0,336.6,0.0,336.6,336.6,336.6,336.6,336.6,336.6,336.6,336.6,0.0,336.6,336.6,336.6,336.6,336.6,336.6,1346.4,336.6,336.6,336.6,336.6,336.6,336.6,336.6,336.6
484.6,0.0,0.0,0.0,0.0,484.6,484.6,484.6,484.6,484.6,484.6,484.6,0.0,0.0,0.0,484.6,484.6,484.6,484.6,484.6,1938.4,484.6,484.6,0.0,484.6,484.6,484.6,484.6
0.0,0.0,519.2,0.0,519.2,519.2,519.2,519.2,519.2,519.2,519.2,519.2,0.0,519.2,519.2,519.2,519.2,519.2,519.2,519.2,519.2,2076.8,519.2,519.2,519.2,519.2,519.2,519.2
0.0,0.0,0.0,0.0,0.0,0.0,513.4,0.0,513.4,513.4,513.4,513.4,0.0,0.0,0.0,0.0,513.4,0.0,513.4,513.4,513.4,513.4,2053.6,0.0,0.0,513.4,0.0,513.4
0.0,0.0,0.0,406.40000000000003,406.40000000000003,0.0,0.0,406.40000000000003,406.40000000000003,406.40000000000003,0.0,0.0,406.40000000000003,406.40000000000003,406.40000000000003,406.40000000000003,406.40000000000003,406.40000000000003,406.40000000000003,406.40000000000003,0.0,406.40000000000003,0.0,1625.6000000000001,406.40000000000003,406.40000000000003,406.40000000000003,406.40000000000003
0.0,0.0,0.0,414.40000000000003,414.40000000000003,0.0,0.0,414.40000000000003,414.40000000000003,414.40000000000003,414.40000000000003,0.0,414.40000000000003,414.40000000000003,414.40000000000003,414.40000000000003,414.40000000000003,414.40000000000003,414.40000000000003,414.40000000000003,414.40000000000003,414.40000000000003,0.0,414.40000000000003,1657.6000000000001,414.40000000000003,414.40000000000003,414.40000000000003
0.0,0.0,0.0,551.0,551.0,0.0,0.0,551.0,551.0,551.0,551.0,551.0,551.0,551.0,551.0,551.0,551.0,551.0,551.0,551.0,551.0,551.0,551.0,551.0,551.0,2204.0,551.0,551.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.20000000000005,386.20000000000005,386.20000000000005,386.20000000000005,386.20000000000005,386.20000000000005,386.20000000000005,386.20000000000005,386.20000000000005,386.20000000000005,0.0,386.20000000000005,386.20000000000005,386.20000000000005,1544.8000000000002,386.20000000000005
0.0,0.0,0.0,0.0,354.20000000000005,0.0,0.0,354.20000000000005,354.20000000000005,354.20000000000005,354.20000000000005,354.20000000000005,0.0,354.20000000000005,354.20000000000005,354.20000000000005,354.20000000000005,354.20000000000005,354.20000000000005,354.20000000000005,354.20000000000005,354.20000000000005,354.20000000000005,354.20000000000005,354.20000000000005,354.20000000000005,354.20000000000005,1416.8000000000002
